domain,subject,level,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
Mouse,POLYIC_20190517_mouse31__E3_P1,level2,0.23591434955596924,0.2153865396976471,0.2704959213733673,0.2623424828052521,0.26245707273483276,0.19829726219177246,0.2273104190826416,0.2924858629703522,0.25739380717277527,0.2610005736351013,0.2603399157524109,0.2600463628768921,0.25715380907058716,0.27670687437057495,0.26659226417541504,0.273902028799057,0.249738410115242,0.26387885212898254,0.20625951886177063,0.2805129587650299,0.2698972821235657,0.2544040083885193,0.21374931931495667,0.27169254422187805,0.2695547938346863,0.25082677602767944,0.23005728423595428,0.24332241714000702,0.24821463227272034,0.24351325631141663,0.24444444477558136,0.26657986640930176
Mouse,POLYIC_20190517_mouse31__E3_P1,level1,0.26525238156318665,0.2582174837589264,0.26491779088974,0.28135770559310913,0.2148175686597824,0.1504906713962555,0.2566908597946167,0.26517486572265625,0.22802913188934326,0.2321566343307495,0.28344160318374634,0.2519761919975281,0.26622146368026733,0.18338917195796967,0.24731722474098206,0.28316622972488403,0.28031033277511597,0.255958616733551,0.26057013869285583,0.28589969873428345,0.2419976443052292,0.14810846745967865,0.21335256099700928,0.2778001129627228,0.2722071409225464,0.29519811272621155,0.27467960119247437,0.2707024812698364,0.26141074299812317,0.26433512568473816,0.15982438623905182,0.26777011156082153
Mouse,POLYIC_20190614_polyic___E3_P1_1,level4,0.3600362241268158,0.3290364146232605,-0.2336355745792389,-1.193279504776001,-0.3236059248447418,1.7768943309783936,-0.2767835855484009,0.31859728693962097,-1.0132683515548706,1.364079475402832,-0.6356906294822693,0.4856436848640442,0.5622091293334961,0.852469265460968,1.0750319957733154,-1.1617907285690308,0.6599839329719543,1.4597852230072021,-0.2955365777015686,1.8987572193145752,-1.5840476751327515,1.183618187904358,0.020655643194913864,2.6012558937072754,0.5668184161186218,-0.14608147740364075,-0.908641517162323,0.7968481183052063,-0.502017617225647,0.4610033929347992,1.1390380859375,1.0191164016723633
Mouse,POLYIC_20190614_polyic___E3_P1_1,level3,0.23377934098243713,0.24381926655769348,0.2650594115257263,0.2951304316520691,0.2693916857242584,0.2530555725097656,0.2212449014186859,0.27991461753845215,0.2380499392747879,0.2445751130580902,0.23528742790222168,0.27782005071640015,0.25803008675575256,0.26259174942970276,0.279110848903656,0.2656165063381195,0.24437740445137024,0.24570366740226746,0.22465643286705017,0.23597033321857452,0.275118887424469,0.2646480202674866,0.2223115861415863,0.2663372755050659,0.2332056760787964,0.25086554884910583,0.23454447090625763,0.23270916938781738,0.25476402044296265,0.23755335807800293,0.2716950476169586,0.2741709351539612
Mouse,POLYIC_20190614_polyic___E3_P1_1,level2,0.2290945053100586,0.21321681141853333,0.2679155468940735,0.26578211784362793,0.25972628593444824,0.1976173222064972,0.2106756865978241,0.2885522246360779,0.2595342695713043,0.25733834505081177,0.2618444263935089,0.25902703404426575,0.255145400762558,0.27465417981147766,0.2611716091632843,0.2757015824317932,0.2544611394405365,0.26762688159942627,0.1977376490831375,0.28250598907470703,0.2625839114189148,0.24982094764709473,0.21442978084087372,0.2771606147289276,0.26759055256843567,0.2471812516450882,0.2242763787508011,0.22563883662223816,0.25361496210098267,0.23563626408576965,0.2472851723432541,0.2604431211948395
Mouse,POLYIC_20190614_polyic___E3_P1_1,level1,0.26160600781440735,0.2540362775325775,0.2679683268070221,0.27257299423217773,0.22023341059684753,0.14894190430641174,0.2579090893268585,0.26786816120147705,0.22125451266765594,0.22614626586437225,0.27758485078811646,0.2593340277671814,0.2690845727920532,0.17715482413768768,0.24266819655895233,0.2815442681312561,0.2752560079097748,0.2519356608390808,0.2618395984172821,0.2831929922103882,0.23985786736011505,0.14726604521274567,0.22025978565216064,0.27995115518569946,0.27582257986068726,0.2962290346622467,0.27381545305252075,0.2748478353023529,0.263855516910553,0.2596918046474457,0.1551172435283661,0.2699861526489258
Mouse,POLYIC_20190531_polyic_m__E3_P1_10,level4,0.35433951020240784,0.3273255228996277,-0.23345033824443817,-1.1862980127334595,-0.32227465510368347,1.7764828205108643,-0.2719882130622864,0.31446942687034607,-1.0024741888046265,1.3544435501098633,-0.6306604146957397,0.49012741446495056,0.5683822631835938,0.8583042025566101,1.071347951889038,-1.1612446308135986,0.6493288278579712,1.4640957117080688,-0.29249319434165955,1.8974765539169312,-1.5785667896270752,1.1733413934707642,0.021392976865172386,2.602783203125,0.5717382431030273,-0.1482519656419754,-0.9082788228988647,0.7996177673339844,-0.4983874261379242,0.4556403160095215,1.1257253885269165,1.021479606628418
Mouse,POLYIC_20190531_polyic_m__E3_P1_10,level3,0.22553619742393494,0.23995812237262726,0.2704954743385315,0.2897212505340576,0.2694632112979889,0.25361233949661255,0.2140609323978424,0.272632896900177,0.2339036464691162,0.244986891746521,0.2314896136522293,0.27676549553871155,0.2502272129058838,0.2577016353607178,0.2702944874763489,0.2630169987678528,0.23995272815227509,0.24832887947559357,0.2212216854095459,0.22821231186389923,0.2702151834964752,0.2680814862251282,0.21614274382591248,0.2610125243663788,0.2306150496006012,0.24822063744068146,0.22827020287513733,0.2263687551021576,0.24187752604484558,0.23814353346824646,0.2652580142021179,0.26657533645629883
Mouse,POLYIC_20190531_polyic_m__E3_P1_10,level2,0.2282191812992096,0.2050321400165558,0.27039778232574463,0.2658314108848572,0.25416460633277893,0.18852640688419342,0.2027660310268402,0.29198840260505676,0.257237046957016,0.2562727928161621,0.26257699728012085,0.25463762879371643,0.2584872543811798,0.27401918172836304,0.25988414883613586,0.27302086353302,0.2473733127117157,0.26383888721466064,0.19295689463615417,0.28402042388916016,0.26034262776374817,0.24781534075737,0.21162863075733185,0.2747160494327545,0.2663131654262543,0.24150829017162323,0.21961207687854767,0.22588209807872772,0.2530614733695984,0.23259449005126953,0.2423374205827713,0.25868192315101624
Mouse,POLYIC_20190531_polyic_m__E3_P1_10,level1,0.25948697328567505,0.2495737075805664,0.2648482024669647,0.27299925684928894,0.21884183585643768,0.14508986473083496,0.25150901079177856,0.2673085629940033,0.21918177604675293,0.2299148589372635,0.2731296420097351,0.2585288882255554,0.269605815410614,0.17277708649635315,0.24328045547008514,0.2845177948474884,0.2756040692329407,0.25109392404556274,0.254940927028656,0.2839764654636383,0.23849323391914368,0.14307661354541779,0.21977010369300842,0.28313571214675903,0.2757180333137512,0.29570066928863525,0.27428025007247925,0.27122920751571655,0.26405900716781616,0.261061429977417,0.1501069962978363,0.2706453502178192
Mouse,POLYIC_20190524_polyic___E3_P1_3,level4,0.34385937452316284,0.3367787003517151,-0.22646674513816833,-1.1822266578674316,-0.3231426179409027,1.765263319015503,-0.2722330093383789,0.32580551505088806,-1.0019662380218506,1.358402967453003,-0.6385706663131714,0.49265068769454956,0.5807075500488281,0.87141352891922,1.0575112104415894,-1.1612287759780884,0.6443406343460083,1.4674845933914185,-0.2899610102176666,1.8948554992675781,-1.5785020589828491,1.1634563207626343,0.01989116705954075,2.6068007946014404,0.5806807279586792,-0.14417371153831482,-0.915120005607605,0.7963209748268127,-0.5021440982818604,0.46026334166526794,1.1186081171035767,1.0179640054702759
Mouse,POLYIC_20190524_polyic___E3_P1_3,level3,0.22525687515735626,0.24039873480796814,0.27543091773986816,0.29486900568008423,0.26817941665649414,0.24697360396385193,0.21297231316566467,0.2767519950866699,0.23013749718666077,0.2436782419681549,0.22526617348194122,0.2902846932411194,0.254020631313324,0.26120680570602417,0.2724239230155945,0.27026256918907166,0.2367970198392868,0.24407753348350525,0.22709712386131287,0.23386743664741516,0.2791411876678467,0.25931546092033386,0.22213616967201233,0.26092609763145447,0.22871831059455872,0.25124791264533997,0.24088390171527863,0.23549875617027283,0.2517363429069519,0.23095424473285675,0.2716272473335266,0.27708104252815247
Mouse,POLYIC_20190524_polyic___E3_P1_3,level2,0.2310527265071869,0.20584718883037567,0.2700425982475281,0.26443663239479065,0.2592686712741852,0.19076962769031525,0.2106856405735016,0.2926568388938904,0.2578577697277069,0.25926271080970764,0.2609107196331024,0.26101770997047424,0.25465506315231323,0.27510637044906616,0.2642309069633484,0.2765498757362366,0.2525751292705536,0.26284846663475037,0.195746049284935,0.2799461781978607,0.2615637183189392,0.2520241439342499,0.21487803757190704,0.27309057116508484,0.26822060346603394,0.24469664692878723,0.22277191281318665,0.23263569176197052,0.2514268457889557,0.24073509871959686,0.2429821491241455,0.2636229991912842
Mouse,POLYIC_20190524_polyic___E3_P1_3,level1,0.2622640132904053,0.2504768371582031,0.26618343591690063,0.27384158968925476,0.21595923602581024,0.14383208751678467,0.25604021549224854,0.2631472945213318,0.21736136078834534,0.23094896972179413,0.2795965075492859,0.2544880211353302,0.26686030626296997,0.17277923226356506,0.24454164505004883,0.28163230419158936,0.27539098262786865,0.2531376779079437,0.25442320108413696,0.2838827669620514,0.2386917620897293,0.14301611483097076,0.21542470157146454,0.27732163667678833,0.27245745062828064,0.297118604183197,0.2727685868740082,0.27469491958618164,0.2631601095199585,0.2625604271888733,0.15119795501232147,0.2660648822784424
Mouse,POLYIC_20190531_polyic_m__E3_P1_9,level4,0.3482496738433838,0.3305649161338806,-0.2255776822566986,-1.1883037090301514,-0.31690001487731934,1.7743698358535767,-0.27336159348487854,0.3158129155635834,-1.0061354637145996,1.349907398223877,-0.6354671716690063,0.4995823800563812,0.5755807161331177,0.8731216192245483,1.0550363063812256,-1.1611664295196533,0.6536475419998169,1.4555549621582031,-0.2940653860569,1.9001033306121826,-1.579923391342163,1.1740992069244385,0.025104040279984474,2.598362445831299,0.5851176381111145,-0.14394380152225494,-0.9071252942085266,0.7834574580192566,-0.49251383543014526,0.4627850651741028,1.1251962184906006,1.0200414657592773
Mouse,POLYIC_20190531_polyic_m__E3_P1_9,level3,0.22948093712329865,0.23813681304454803,0.266436904668808,0.29165324568748474,0.2693514823913574,0.25263452529907227,0.21666757762432098,0.2775926887989044,0.2320842295885086,0.24238578975200653,0.22914448380470276,0.2728756070137024,0.25417643785476685,0.25911659002304077,0.2756032943725586,0.26200100779533386,0.23922975361347198,0.24264585971832275,0.21917316317558289,0.22704386711120605,0.271345317363739,0.2681874632835388,0.21947161853313446,0.26142120361328125,0.22991891205310822,0.24960508942604065,0.2310856282711029,0.22928807139396667,0.2422085702419281,0.2357730120420456,0.26794329285621643,0.2677030563354492
Mouse,POLYIC_20190531_polyic_m__E3_P1_9,level2,0.2283637970685959,0.20873112976551056,0.2694477140903473,0.26849740743637085,0.2586751878261566,0.19011639058589935,0.20470252633094788,0.2904716730117798,0.2566770911216736,0.25989842414855957,0.2606777250766754,0.25618866086006165,0.261033833026886,0.2727985978126526,0.2611316442489624,0.2745829224586487,0.252006858587265,0.2661289572715759,0.19663605093955994,0.28586387634277344,0.26178011298179626,0.24947912991046906,0.2137404978275299,0.27504703402519226,0.26816415786743164,0.24682167172431946,0.21685214340686798,0.2310008704662323,0.25369954109191895,0.2390919178724289,0.24816229939460754,0.2624594569206238
Mouse,POLYIC_20190531_polyic_m__E3_P1_9,level1,0.2614297866821289,0.25255271792411804,0.26691460609436035,0.27348029613494873,0.22209009528160095,0.14928384125232697,0.25408071279525757,0.26649636030197144,0.21856176853179932,0.22924020886421204,0.2753663659095764,0.2629159688949585,0.2686390280723572,0.17805077135562897,0.2477158010005951,0.2847723960876465,0.27764344215393066,0.25298231840133667,0.26043257117271423,0.2830098271369934,0.2387956827878952,0.14770793914794922,0.21879275143146515,0.2829626202583313,0.27542272210121155,0.2960725426673889,0.2720240354537964,0.27306145429611206,0.26458898186683655,0.26328739523887634,0.1532682329416275,0.27098530530929565
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,level4,0.35247141122817993,0.3311022222042084,-0.22905218601226807,-1.185882806777954,-0.3221389651298523,1.7815437316894531,-0.2737772464752197,0.313837468624115,-1.0042400360107422,1.3587205410003662,-0.6298226118087769,0.493985116481781,0.5709392428398132,0.8660553693771362,1.0661838054656982,-1.1595183610916138,0.6517316699028015,1.4611636400222778,-0.28862109780311584,1.8919932842254639,-1.5828572511672974,1.175671100616455,0.022440608590841293,2.6072938442230225,0.5820690393447876,-0.1459898054599762,-0.9106689691543579,0.7885947227478027,-0.4966045320034027,0.4653398096561432,1.1339147090911865,1.0230681896209717
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,level3,0.22859692573547363,0.24421222507953644,0.2643645107746124,0.29074954986572266,0.2690993845462799,0.2562096416950226,0.22515754401683807,0.2755192220211029,0.23247341811656952,0.24583761394023895,0.23599544167518616,0.27648061513900757,0.25535255670547485,0.25997209548950195,0.27558550238609314,0.26567286252975464,0.24174460768699646,0.2465972900390625,0.22162406146526337,0.23103857040405273,0.27448570728302,0.2663765549659729,0.22052697837352753,0.262556254863739,0.2301488220691681,0.25028276443481445,0.23265346884727478,0.23517374694347382,0.24686174094676971,0.2371966540813446,0.27154022455215454,0.2758667767047882
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,level2,0.2302209883928299,0.20709910988807678,0.27025073766708374,0.26546353101730347,0.25602927803993225,0.19101707637310028,0.20946598052978516,0.2907330095767975,0.26261669397354126,0.2600177824497223,0.2614634335041046,0.2585480511188507,0.25654178857803345,0.27707940340042114,0.26181358098983765,0.27699223160743713,0.24993658065795898,0.2665947675704956,0.1941906213760376,0.28376373648643494,0.26251220703125,0.24955818057060242,0.2118450403213501,0.2764984369277954,0.26941370964050293,0.2492791712284088,0.222574383020401,0.23021598160266876,0.25349682569503784,0.2382623255252838,0.24359361827373505,0.262827068567276
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,level1,0.2615973949432373,0.2523672580718994,0.26584622263908386,0.27274835109710693,0.21831484138965607,0.14606714248657227,0.25441867113113403,0.2673698365688324,0.21996212005615234,0.2278701364994049,0.27641281485557556,0.25948289036750793,0.2699434161186218,0.17546123266220093,0.2434951364994049,0.28505751490592957,0.2765132486820221,0.2529924511909485,0.25591614842414856,0.2861256003379822,0.23891127109527588,0.14354005455970764,0.21970780193805695,0.28559356927871704,0.27611035108566284,0.2989354729652405,0.2741830348968506,0.271350622177124,0.2634459435939789,0.262657105922699,0.1519951969385147,0.27199479937553406
Mouse,POLYIC_20190524_polyic___E3_P1_13,level4,0.3499000668525696,0.3318113684654236,-0.2342110127210617,-1.180934190750122,-0.3263096213340759,1.7738090753555298,-0.2695213854312897,0.31695812940597534,-0.9968231916427612,1.3558491468429565,-0.61822909116745,0.4892211854457855,0.5741791725158691,0.8545950055122375,1.0623241662979126,-1.167116641998291,0.6431030035018921,1.46893310546875,-0.29259321093559265,1.8824265003204346,-1.5711555480957031,1.1675615310668945,0.01799524761736393,2.596100091934204,0.5737996101379395,-0.14774136245250702,-0.912381649017334,0.776813805103302,-0.5001333951950073,0.45740455389022827,1.1145012378692627,1.023964524269104
Mouse,POLYIC_20190524_polyic___E3_P1_13,level3,0.21932470798492432,0.2390427142381668,0.2716490626335144,0.28731098771095276,0.26733845472335815,0.2470044642686844,0.21427348256111145,0.2723223865032196,0.22844941914081573,0.241837739944458,0.22387495636940002,0.281218945980072,0.24561285972595215,0.2562013268470764,0.2735186517238617,0.2643813192844391,0.23500271141529083,0.23944392800331116,0.22123417258262634,0.22514167428016663,0.27197879552841187,0.2658688426017761,0.21632680296897888,0.2588353157043457,0.2256494015455246,0.24450640380382538,0.2274862825870514,0.22137479484081268,0.23781926929950714,0.23330597579479218,0.26523512601852417,0.2672300338745117
Mouse,POLYIC_20190524_polyic___E3_P1_13,level2,0.2279343158006668,0.19675157964229584,0.26796573400497437,0.2615085542201996,0.25543898344039917,0.18143901228904724,0.19916126132011414,0.290514200925827,0.26351112127304077,0.2562684118747711,0.2613542675971985,0.25739485025405884,0.25774985551834106,0.2732560932636261,0.2615280747413635,0.2730596959590912,0.24915185570716858,0.2634320557117462,0.1856413334608078,0.27617111802101135,0.25667303800582886,0.24786201119422913,0.20852169394493103,0.2725207209587097,0.26136648654937744,0.24028261005878448,0.21684077382087708,0.22438135743141174,0.25135770440101624,0.23197439312934875,0.24356098473072052,0.2610621452331543
Mouse,POLYIC_20190524_polyic___E3_P1_13,level1,0.25570377707481384,0.24384942650794983,0.26646167039871216,0.26952260732650757,0.21410861611366272,0.13847169280052185,0.25094372034072876,0.262124627828598,0.21004489064216614,0.22695127129554749,0.2723259925842285,0.2601863145828247,0.2670884132385254,0.16349557042121887,0.24263770878314972,0.28329604864120483,0.27611231803894043,0.2461380660533905,0.24678167700767517,0.28355133533477783,0.23829814791679382,0.13505911827087402,0.2134207785129547,0.2825341522693634,0.2722245156764984,0.29414111375808716,0.2727651000022888,0.26945388317108154,0.2602538764476776,0.2619992196559906,0.14302965998649597,0.26886776089668274
Mouse,POLYIC_20190531_polyic_m__E3_P1_2,level4,0.35463032126426697,0.3315209746360779,-0.22330698370933533,-1.1848218441009521,-0.32144618034362793,1.7795273065567017,-0.27862969040870667,0.3177102506160736,-1.0064443349838257,1.3606741428375244,-0.6374456286430359,0.49611252546310425,0.5791333913803101,0.87762850522995,1.067342758178711,-1.1621233224868774,0.6489109992980957,1.463179349899292,-0.29459962248802185,1.9017620086669922,-1.5844560861587524,1.1781139373779297,0.021929079666733742,2.609405994415283,0.579853355884552,-0.14259926974773407,-0.9148000478744507,0.7946227788925171,-0.49425917863845825,0.4637365937232971,1.1360198259353638,1.0216537714004517
Mouse,POLYIC_20190531_polyic_m__E3_P1_2,level3,0.23472729325294495,0.2478395700454712,0.2644186317920685,0.29121077060699463,0.2690434753894806,0.2568502426147461,0.224638432264328,0.2767387926578522,0.2329404354095459,0.24645182490348816,0.23814788460731506,0.27968141436576843,0.2543567717075348,0.2627854347229004,0.2831079661846161,0.2649809420108795,0.2452915906906128,0.24459025263786316,0.22294136881828308,0.23548159003257751,0.2684182822704315,0.26803189516067505,0.2145845890045166,0.2665453553199768,0.23606154322624207,0.2506254017353058,0.22780466079711914,0.23599886894226074,0.24387960135936737,0.23371286690235138,0.2739461064338684,0.2777317464351654
Mouse,POLYIC_20190531_polyic_m__E3_P1_2,level2,0.2287297248840332,0.21103589236736298,0.26922914385795593,0.2669646143913269,0.258866548538208,0.1924368441104889,0.20811009407043457,0.2905113101005554,0.2639949917793274,0.2598179280757904,0.2616681456565857,0.26084834337234497,0.2579485774040222,0.2747020125389099,0.2640458345413208,0.27413710951805115,0.2535092234611511,0.26601913571357727,0.19587431848049164,0.28248822689056396,0.2628147602081299,0.24994626641273499,0.21230308711528778,0.276228129863739,0.26884710788726807,0.2477397471666336,0.2255294770002365,0.2334117591381073,0.25331905484199524,0.24338817596435547,0.24642598628997803,0.2663394808769226
Mouse,POLYIC_20190531_polyic_m__E3_P1_2,level1,0.2623733878135681,0.25476089119911194,0.26554253697395325,0.27377432584762573,0.22107255458831787,0.14944162964820862,0.2578877806663513,0.2682185173034668,0.220721036195755,0.23007377982139587,0.27943602204322815,0.2605937719345093,0.26879987120628357,0.18111488223075867,0.2474607676267624,0.2868736684322357,0.27890488505363464,0.25481685996055603,0.26172083616256714,0.2848813235759735,0.24247793853282928,0.14621272683143616,0.21988484263420105,0.2845032811164856,0.27587443590164185,0.2983042895793915,0.27471739053726196,0.27107807993888855,0.264636367559433,0.2655784785747528,0.15324601531028748,0.2708706259727478
Mouse,POLYIC_20190510_mouse39__E4_P1,level4,0.34151867032051086,0.33269375562667847,-0.23000960052013397,-1.1813230514526367,-0.3180202543735504,1.7837073802947998,-0.27594637870788574,0.3243829607963562,-0.994219183921814,1.3580743074417114,-0.6204131245613098,0.511255145072937,0.5915541648864746,0.8832801580429077,1.0513851642608643,-1.1660945415496826,0.6396040916442871,1.4607460498809814,-0.28494778275489807,1.8721182346343994,-1.5632904767990112,1.1443727016448975,0.023699134588241577,2.591707706451416,0.5906447172164917,-0.15538828074932098,-0.9092814326286316,0.7718349695205688,-0.48553895950317383,0.4508693814277649,1.1174911260604858,1.0151708126068115
Mouse,POLYIC_20190510_mouse39__E4_P1,level3,0.23135054111480713,0.2472330629825592,0.27328765392303467,0.28871598839759827,0.2682214081287384,0.24510988593101501,0.22240738570690155,0.2759718894958496,0.23454007506370544,0.24492017924785614,0.23322272300720215,0.2815816402435303,0.24917931854724884,0.2626287043094635,0.2827768921852112,0.2746642231941223,0.24248984456062317,0.23997525870800018,0.21381428837776184,0.24273781478405,0.2679075598716736,0.26828092336654663,0.2098119705915451,0.2680456042289734,0.2358715832233429,0.24566631019115448,0.22398073971271515,0.23345883190631866,0.23128001391887665,0.22687868773937225,0.26642823219299316,0.2750137448310852
Mouse,POLYIC_20190510_mouse39__E4_P1,level2,0.23041029274463654,0.1949392855167389,0.2681482434272766,0.2609022557735443,0.2513275742530823,0.18057881295681,0.19933395087718964,0.290664941072464,0.26115304231643677,0.2595917284488678,0.25799310207366943,0.25568848848342896,0.2582067549228668,0.2722983956336975,0.2614993155002594,0.2696884572505951,0.2406928539276123,0.2627998888492584,0.18386201560497284,0.27853402495384216,0.25924739241600037,0.24871444702148438,0.20308080315589905,0.26990067958831787,0.26405611634254456,0.2383834421634674,0.2149985134601593,0.2283901870250702,0.24559907615184784,0.23209109902381897,0.24125349521636963,0.26734161376953125
Mouse,POLYIC_20190510_mouse39__E4_P1,level1,0.255811482667923,0.24261260032653809,0.26667124032974243,0.27602630853652954,0.2093106061220169,0.13924403488636017,0.25157660245895386,0.26406052708625793,0.21245896816253662,0.2256651222705841,0.27125054597854614,0.2577235698699951,0.2652016282081604,0.1645509898662567,0.24076704680919647,0.2832251191139221,0.28025129437446594,0.2395038902759552,0.24482004344463348,0.2831370532512665,0.23935957252979279,0.1345873773097992,0.21040265262126923,0.282011479139328,0.2676784098148346,0.29081401228904724,0.27120375633239746,0.26615065336227417,0.2559848129749298,0.2590295374393463,0.14063093066215515,0.2661101222038269
Mouse,POLYIC_20190628_mouse32__E3_P1,level4,0.3394771218299866,0.3324340581893921,-0.22800275683403015,-1.1834678649902344,-0.3257397413253784,1.7753801345825195,-0.2854630947113037,0.3090606927871704,-1.0147625207901,1.3465408086776733,-0.6457250714302063,0.47952359914779663,0.568429172039032,0.8676433563232422,1.062968134880066,-1.1559337377548218,0.6616673469543457,1.454005241394043,-0.3055489957332611,1.9114360809326172,-1.5872652530670166,1.1796143054962158,0.045864030718803406,2.599208116531372,0.5645089745521545,-0.13722269237041473,-0.9069792032241821,0.793196976184845,-0.5086911916732788,0.4694693684577942,1.1446624994277954,1.015573501586914
Mouse,POLYIC_20190628_mouse32__E3_P1,level3,0.2262212485074997,0.2366180717945099,0.2670000195503235,0.289834201335907,0.2709353566169739,0.2542572617530823,0.21704664826393127,0.2716905176639557,0.22875571250915527,0.23784613609313965,0.2242412120103836,0.2752719521522522,0.2627504765987396,0.2597542107105255,0.26929324865341187,0.25848478078842163,0.24232497811317444,0.24588243663311005,0.23457542061805725,0.23111721873283386,0.279776394367218,0.26874256134033203,0.22383466362953186,0.2649160325527191,0.22760410606861115,0.24715909361839294,0.23766246438026428,0.22738075256347656,0.2542811334133148,0.24079518020153046,0.27383214235305786,0.25741514563560486
Mouse,POLYIC_20190628_mouse32__E3_P1,level2,0.23367604613304138,0.2159474641084671,0.2709573805332184,0.2647772431373596,0.26078540086746216,0.19835269451141357,0.20770883560180664,0.2977064549922943,0.26299306750297546,0.2568196654319763,0.26113370060920715,0.2630680203437805,0.259175181388855,0.27632206678390503,0.2659543454647064,0.2772294580936432,0.25526368618011475,0.2661934792995453,0.203678160905838,0.28331318497657776,0.2690184414386749,0.2560996413230896,0.21874070167541504,0.27544352412223816,0.2684411108493805,0.25314682722091675,0.22301724553108215,0.2300047129392624,0.25232455134391785,0.24155151844024658,0.24968652427196503,0.26766437292099
Mouse,POLYIC_20190628_mouse32__E3_P1,level1,0.2642209529876709,0.2550852596759796,0.2670723497867584,0.26813721656799316,0.22466465830802917,0.1503218114376068,0.2560199499130249,0.2644161283969879,0.21628820896148682,0.2258397340774536,0.27918368577957153,0.26095902919769287,0.2673143148422241,0.18014898896217346,0.24806642532348633,0.2885669469833374,0.27527207136154175,0.2533304989337921,0.2602875828742981,0.28092533349990845,0.23884740471839905,0.14749376475811005,0.2154604196548462,0.28432148694992065,0.27585238218307495,0.29853516817092896,0.2745431363582611,0.27249595522880554,0.26257115602493286,0.26603880524635315,0.15634433925151825,0.27217990159988403
Mouse,POLYIC_20190510_mouse43__E2_P1_1,level4,0.3376525342464447,0.3349107503890991,-0.2757955491542816,-1.1836607456207275,-0.37913432717323303,1.7902753353118896,-0.2697281241416931,0.32944217324256897,-0.9797056317329407,1.38193678855896,-0.5956569910049438,0.46451205015182495,0.5492278337478638,0.7779622673988342,1.0962557792663574,-1.1732908487319946,0.6577273607254028,1.518275260925293,-0.29850777983665466,1.8135254383087158,-1.5432828664779663,1.149259328842163,0.008957204408943653,2.599036693572998,0.49967342615127563,-0.1632174253463745,-0.866756796836853,0.748292088508606,-0.5329842567443848,0.41943567991256714,1.1002365350723267,1.04325532913208
Mouse,POLYIC_20190510_mouse43__E2_P1_1,level3,0.24078521132469177,0.23874321579933167,0.27289074659347534,0.29144880175590515,0.2669411301612854,0.24404816329479218,0.2149425446987152,0.29065951704978943,0.23227453231811523,0.23748831450939178,0.21828123927116394,0.26960402727127075,0.2487267255783081,0.2662335932254791,0.2673240602016449,0.25884005427360535,0.23962712287902832,0.23835453391075134,0.240809828042984,0.24810099601745605,0.2835005819797516,0.25467056035995483,0.22486600279808044,0.275238960981369,0.24074940383434296,0.25171518325805664,0.23077671229839325,0.24033710360527039,0.24717216193675995,0.24731722474098206,0.26627060770988464,0.260869562625885
Mouse,POLYIC_20190510_mouse43__E2_P1_1,level2,0.2327737808227539,0.201675146818161,0.26057344675064087,0.26803505420684814,0.25584277510643005,0.19767498970031738,0.2272978574037552,0.29156798124313354,0.2742542624473572,0.24867764115333557,0.2645743191242218,0.26251962780952454,0.2629794478416443,0.2754219174385071,0.2607415020465851,0.2722563147544861,0.24336615204811096,0.27161693572998047,0.20503339171409607,0.27063074707984924,0.2621392607688904,0.2615157663822174,0.21284119784832,0.2708371579647064,0.25870171189308167,0.2548042833805084,0.21934416890144348,0.23335392773151398,0.24864287674427032,0.22610828280448914,0.2540329098701477,0.2669752538204193
Mouse,POLYIC_20190510_mouse43__E2_P1_1,level1,0.24594569206237793,0.2518700957298279,0.2663092315196991,0.26916009187698364,0.2107621729373932,0.14167700707912445,0.25278589129447937,0.2678900361061096,0.21766376495361328,0.21902644634246826,0.27267026901245117,0.27308031916618347,0.27537286281585693,0.15613901615142822,0.24236690998077393,0.27672725915908813,0.27429765462875366,0.24574720859527588,0.23533323407173157,0.28465989232063293,0.24472931027412415,0.13677753508090973,0.20429189503192902,0.2732539176940918,0.27320680022239685,0.29468202590942383,0.2702246308326721,0.2659838795661926,0.26111993193626404,0.2531069219112396,0.1491881161928177,0.2734883427619934
Mouse,POLYIC_20190629_polyic_mo__E3_P1_5,level4,0.3479670286178589,0.3302713632583618,-0.23360800743103027,-1.1810327768325806,-0.327258825302124,1.774214744567871,-0.28122058510780334,0.3118833899497986,-1.0084819793701172,1.3550081253051758,-0.6361997723579407,0.47816795110702515,0.5639511346817017,0.8532472848892212,1.072403907775879,-1.1621956825256348,0.6634892225265503,1.4621695280075073,-0.301279217004776,1.9004242420196533,-1.5794159173965454,1.1805105209350586,0.029824446886777878,2.59826922416687,0.5628165006637573,-0.1422545462846756,-0.9066824913024902,0.7850342988967896,-0.5069745779037476,0.4669930338859558,1.1356159448623657,1.0232398509979248
