domain,subject,region,bin_center,density
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.75,1.9233209238563282
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.7699999809265137,1.9770496620173081
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.7899999618530273,1.86161127808534
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.8100000023841858,1.656776011885842
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.8299999833106995,1.4464783726776314
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.8500000238418579,1.0716332791323275
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.8700000047683716,0.8705734605146278
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.8899999856948853,0.663214111674596
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.9099999666213989,0.4902732745893296
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.9300000071525574,0.3525948441814308
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.949999988079071,0.29215001375032834
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.9700000286102295,0.19434634086888666
Mouse,POLYIC_20190531_polyic_m__E3_P1_5,boundary,0.9900000095367432,1.2903292273972835
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.009999999776482582,6.188880905063912
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.029999999329447746,8.414027153630215
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.04999999701976776,7.023838688508999
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.07000000029802322,4.24975643027211
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.09000000357627869,2.0631494344030523
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.10999999940395355,1.0649368693366326
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.12999999523162842,0.6993988457234683
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.15000000596046448,0.5692008984716562
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.17000000178813934,0.5291176498823708
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.1899999976158142,0.5327324048338461
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.21000000834465027,0.5141326608626691
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.22999998927116394,0.533544620727784
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.25,0.5462964102626084
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.26999998092651367,0.5522251748484518
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.2900000214576721,0.5893840243106031
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.3100000023841858,0.644006462125639
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.32999998331069946,0.6897738340050708
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.3500000238418579,0.7629544315250671
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.3700000047683716,0.7975559912779305
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.38999998569488525,0.8042555789600485
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.4099999964237213,0.7950787309557169
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.4300000071525574,0.7698582614797838
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.44999998807907104,0.7049216491410079
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.4699999988079071,0.668494789573095
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.49000000953674316,0.6170399548939092
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.5099999904632568,0.5706633122581333
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.5299999713897705,0.526964494129211
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.550000011920929,0.48578668810360026
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.5699999928474426,0.46341012355376876
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.5900000333786011,0.43161056131359854
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.6100000143051147,0.40878856399020563
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.6299999952316284,0.4048493139696364
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.6499999761581421,0.3998529908443443
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.6700000166893005,0.3938437804070152
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.6899999976158142,0.4062706928430377
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.7100000381469727,0.39818795198342427
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.7300000190734863,0.39372194793215215
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.75,0.39944807425071155
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.7699999809265137,0.3694366746094676
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.7899999618530273,0.3408456380414972
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.8100000023841858,0.32703897335715537
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.8299999833106995,0.28131118445858877
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.8500000238418579,0.2419179632804955
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.8700000047683716,0.2194608980531563
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.8899999856948853,0.17791602412488486
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.9099999666213989,0.15456433913808393
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.9300000071525574,0.12816776355584036
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.949999988079071,0.09669437421624077
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.9700000286102295,0.08377988219702237
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,whole,0.9900000095367432,0.5709069772078592
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.009999999776482582,0.002186748354147698
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.029999999329447746,0.004373496708295396
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.04999999701976776,0.006560245062443093
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.07000000029802322,0.0052481960499544756
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.09000000357627869,0.006997593429869258
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.10999999940395355,0.011808443311891584
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.12999999523162842,0.01268313809163803
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.15000000596046448,0.01530724133022983
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.17000000178813934,0.023616869027840885
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.1899999976158142,0.027990384146705974
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.21000000834465027,0.041110876715474406
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.22999998927116394,0.05773016730258108
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.25,0.0914060982290867
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.26999998092651367,0.09228072897915604
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.2900000214576721,0.1233325382565024
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.3100000023841858,0.15044842688138102
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.32999998331069946,0.17931326484101412
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.3500000238418579,0.19855663960444003
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.3700000047683716,0.24054254297895222
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.38999998569488525,0.26240965586489867
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.4099999964237213,0.2746558490741491
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.4300000071525574,0.32101447900805946
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.44999998807907104,0.35425303541761327
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.4699999988079071,0.4338512775184011
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.49000000953674316,0.4771482242476741
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.5099999904632568,0.582550304087208
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.5299999713897705,0.6608339986342379
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.550000011920929,0.8204687465972988
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.5699999928474426,0.9962834780110058
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.5900000333786011,1.1965862476924385
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.6100000143051147,1.431884155841981
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.6299999952316284,1.7467762121053367
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.6499999761581421,2.0275489197010765
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.6700000166893005,2.287340908690764
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.6899999976158142,2.6092305662044164
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.7100000381469727,2.876442891474112
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.7300000190734863,3.012467338252769
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.75,3.2503857807628598
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.7699999809265137,3.0990626537251917
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.7899999618530273,2.9223645128219573
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.8100000023841858,2.834028506370201
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.8299999833106995,2.4237941330715516
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.8500000238418579,2.07259584349944
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.8700000047683716,1.8740450848451096
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.8899999856948853,1.4865529156099246
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.9099999666213989,1.271372888173216
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.9300000071525574,1.019463032152614
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.949999988079071,0.738684281984455
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.9700000286102295,0.6109762383137195
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,brain,0.9900000095367432,2.7334379883971844
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.009999999776482582,6.82216019725493
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.029999999329447746,9.27485191408022
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.04999999701976776,7.742137833934429
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.07000000029802322,4.684230658701834
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.09000000357627869,2.2736202204975204
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.10999999940395355,1.1727366744225003
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.12999999523162842,0.7696920954380818
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.15000000596046448,0.6258982839021597
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.17000000178813934,0.5808614679203734
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.1899999976158142,0.5843985550431867
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.21000000834465027,0.5625518800883013
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.22999998927116394,0.5822497017689356
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.25,0.5928596648105502
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.26999998092651367,0.5993057781156099
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.2900000214576721,0.6370897533699293
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.3100000023841858,0.6945278028121972
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.32999998331069946,0.7420253434127313
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.3500000238418579,0.8207270359448328
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.3700000047683716,0.8545727232101349
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.38999998569488525,0.8597197402653449
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.4099999964237213,0.8483499976338233
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.4300000071525574,0.8158025841936773
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.44999998807907104,0.7408166143465386
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.4699999988079071,0.6925132513666288
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.49000000953674316,0.6313594822413122
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.5099999904632568,0.5694465419473475
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.5299999713897705,0.5132614108812761
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.550000011920929,0.4515281306667411
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.5699999928474426,0.4088644078305915
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.5900000333786011,0.35330650280636994
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.6100000143051147,0.30406296485113077
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.6299999952316284,0.26748766416158815
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.6499999761581421,0.2332395944781028
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.6700000166893005,0.20002257463999593
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.6899999976158142,0.1807724163823419
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.7100000381469727,0.14451005968816044
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.7300000190734863,0.12566324239356952
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.75,0.10762181500325656
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.7699999809265137,0.09002806571195877
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.7899999618530273,0.07659749446296235
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.8100000023841858,0.07041976497509257
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.8299999833106995,0.06200341671360662
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.8500000238418579,0.05452702995668507
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.8700000047683716,0.050095179279802025
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.8899999856948853,0.04396198932329365
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.9099999666213989,0.040246141158505645
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.9300000071525574,0.03693344316875485
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.949999988079071,0.03097932445185255
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.9700000286102295,0.029815272537891836
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,background,0.9900000095367432,0.3495470597110762
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.009999999776482582,0.4909675202359706
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.029999999329447746,0.8315301323529085
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.04999999701976776,0.9507885199895258
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.07000000029802322,0.9503786973515993
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.09000000357627869,0.8745613464354445
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.10999999940395355,0.8643161043784536
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.12999999523162842,0.8647256049572577
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.15000000596046448,0.8925938716625282
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.17000000178813934,0.9393129612455522
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.1899999976158142,1.003655827227517
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.21000000834465027,0.9741485918006564
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.22999998927116394,1.0544738437959986
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.25,1.0655390570810714
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.26999998092651367,1.0499650116540598
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.2900000214576721,1.0495551892451394
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.3100000023841858,1.0856211789308847
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.32999998331069946,1.0847999164122937
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.3500000238418579,1.096684766270985
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.3700000047683716,1.1274231269304884
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.38999998569488525,1.0929963645907017
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.4099999964237213,1.0569335675586078
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.4300000071525574,1.0983240559066667
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.44999998807907104,1.0524239461075822
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.4699999988079071,1.052835337362568
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.49000000953674316,1.0192283309850299
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.5099999904632568,1.0093940972845485
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.5299999713897705,0.9606222950714143
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.550000011920929,0.9151348027756383
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.5699999928474426,0.9036597582267275
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.5900000333786011,0.9253776204228897
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.6100000143051147,0.8876766604621731
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.6299999952316284,0.9577563968144499
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.6499999761581421,1.012669663447724
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.6700000166893005,1.084801532891677
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.6899999976158142,1.1782411813613793
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.7100000381469727,1.2909386644517726
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.7300000190734863,1.3315149906932597
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.75,1.4188072938689027
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.7699999809265137,1.38848039041821
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.7899999618530273,1.2823324066887607
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.8100000023841858,1.2716808298310815
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.8299999833106995,1.1278329499500925
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.8500000238418579,0.9712776618256195
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.8700000047683716,0.9130856876776186
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.8899999856948853,0.7139117001500949
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.9099999666213989,0.6602229169624779
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.9300000071525574,0.5380976247399969
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.949999988079071,0.3975283290158393
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.9700000286102295,0.3561351426693938
Mouse,POLYIC_20190531_polyic_m__E3_P1_6,boundary,0.9900000095367432,1.8790385448841476
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.009999999776482582,7.944363400442355
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.029999999329447746,10.479126290107166
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.04999999701976776,7.325008285883938
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.07000000029802322,3.4226771395307356
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.09000000357627869,1.3728474033028595
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.10999999940395355,0.6703217772669205
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.12999999523162842,0.4646685398192965
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.15000000596046448,0.41159040425301346
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.17000000178813934,0.39973175437809316
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.1899999976158142,0.39956960902273303
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.21000000834465027,0.407204438425749
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.22999998927116394,0.41199651219998235
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.25,0.43506344358781773
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.26999998092651367,0.47628304534656885
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.2900000214576721,0.5396358378722037
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.3100000023841858,0.6228888331493914
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.32999998331069946,0.7117442575668456
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.3500000238418579,0.78756455477541
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.3700000047683716,0.8079929732911914
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.38999998569488525,0.7925190680370302
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.4099999964237213,0.7178775527175507
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.4300000071525574,0.6457923761170818
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.44999998807907104,0.5694847497352433
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.4699999988079071,0.515270147020438
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.49000000953674316,0.46848577857418294
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.5099999904632568,0.4384344662068607
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.5299999713897705,0.4115894842786339
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.550000011920929,0.38389412829320624
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.5699999928474426,0.3576189245477599
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.5900000333786011,0.34234823408671766
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.6100000143051147,0.32931317955459743
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.6299999952316284,0.3242368264353072
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.6499999761581421,0.3373937282078826
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.6700000166893005,0.35664426474885613
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.6899999976158142,0.3838129066432976
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.7100000381469727,0.41252353046890605
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.7300000190734863,0.44123661312870893
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.75,0.46365378850349476
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.7699999809265137,0.4526076441159192
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.7899999618530273,0.4409916339202452
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.8100000023841858,0.3830819117941198
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.8299999833106995,0.3312624991524049
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.8500000238418579,0.2813509567915516
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.8700000047683716,0.21572470215735867
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.8899999856948853,0.1724741735810057
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.9099999666213989,0.13860433249560705
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.9300000071525574,0.10404493353297306
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.949999988079071,0.0842268509552639
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.9700000286102295,0.06079422377554168
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,whole,0.9900000095367432,0.5524290518536428
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.009999999776482582,0.0039096778430593145
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.029999999329447746,0.009556990283033879
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.04999999701976776,0.007819355686118629
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.07000000029802322,0.011729033529177943
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.09000000357627869,0.009122579934592102
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.10999999940395355,0.014335488094743616
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.12999999523162842,0.020417202710753753
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.15000000596046448,0.021286027777043547
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.17000000178813934,0.02519568757608325
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.1899999976158142,0.03562151587178716
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.21000000834465027,0.032580654760780946
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.22999998927116394,0.03866237698279339
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.25,0.051694638887105765
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.26999998092651367,0.06603007778559748
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.2900000214576721,0.07993114679309168
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.3100000023841858,0.079062447792288
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.32999998331069946,0.1003483418978488
Mouse,POLYIC_20190531_polyic_m__E3_P1_7,brain,0.3500000238418579,0.10512683436917493
