scan_id,mouse_id,timepoint,geometry_correction_status,dice,iou,precision,recall,false_positives,false_negatives,hd95,brain_volume_voxels,brain_volume_mm3,expert_brain_volume_mm3,predicted_brain_volume_mm3,volume_error_percentage,inference_seconds,slice_count,spacing_x,spacing_y,spacing_z,mean_spacing,image_path,ground_truth_path,prediction_path
POLYIC_20190628_mouse34__E6_P1,mouse-34,20190628,original_geometry_valid,0.8913023840266693,0.8039183734081021,0.8225873686100161,0.9725440648070697,23408,3064,4.638965471023252,111597,446.3882527645899,446.3882527645899,527.7642988432732,18.229880731560897,10.01111820799997,38,0.10000000149011612,0.10000000149011612,0.4000002145767212,0.20000007251898447,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse34__E6_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse34__E6_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz
POLYIC_20190628_mouse35__E3_P1,mouse-35,20190628,original_geometry_valid,0.896309005327274,0.812101403074842,0.8268790861858294,0.9784672074623904,23461,2466,4.541970623134805,114523,458.09188395624983,458.09188395624983,542.0718626824573,18.33256201810989,9.839898750000089,38,0.10000000149011612,0.10000000149011612,0.3999998867511749,0.1999999632438024,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz
POLYIC_20190628_mouse36__E3_P1,mouse-36,20190628,original_geometry_valid,0.9177095364570723,0.8479327568487885,0.866743638581912,0.9750436462105777,17774,2959,4.006743666893667,118567,474.268021201432,474.268021201432,533.5280238505605,12.495044995656476,9.730577082999957,38,0.10000000149011612,0.10000000149011612,0.4000000059604645,0.20000000298023224,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz
POLYIC_20190629_polyic_mo__E3_P1,anonymous-POLYIC_20190629_polyic_mo__E3_P1,20190629,original_geometry_valid,0.8615285579680461,0.7567414747265889,0.7750003447052214,0.9698067632876288,32638,3500,5.926297458712947,115920,463.680124368671,463.680124368671,580.2321556303543,25.136300897170457,9.853227790999995,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz
POLYIC_20190629_polyic_mo__E3_P1_1,anonymous-POLYIC_20190629_polyic_mo__E3_P1_1,20190629,original_geometry_valid,0.9092529685430724,0.8336057237166482,0.8445052407287615,0.9847534449769434,21882,1840,3.583015490199763,120683,482.73212947881575,482.73212947881575,562.9001509815496,16.60714433681629,9.679979375000016,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz
POLYIC_20190629_polyic_mo__E3_P1_2,anonymous-POLYIC_20190629_polyic_mo__E3_P1_2,20190629,original_geometry_valid,0.8921688369712896,0.8053292475898259,0.8213218109801266,0.9763921980393012,26300,2923,4.123105732593913,123815,495.2601328390873,495.2601328390873,588.768157919888,18.880587973993453,9.574340792000044,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz
POLYIC_20190629_polyic_mo__E3_P1_3,anonymous-POLYIC_20190629_polyic_mo__E3_P1_3,20190629,original_geometry_valid,0.8892854027435076,0.8006425817649121,0.8184120450581006,0.97359761762356,24881,3041,5.115026938136372,115179,460.71605492162837,460.71605492162837,548.0760653357521,18.96178990961893,9.661170291999952,38,0.10000000149011612,0.10000000149011612,0.40000003576278687,0.2000000129143397,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz
POLYIC_20190629_polyic_mo__E3_P1_5,anonymous-POLYIC_20190629_polyic_mo__E3_P1_5,20190629,original_geometry_valid,0.9199641367638244,0.8517903600100959,0.8698426394884957,0.976214948906634,17196,2800,5.360970168040584,117721,470.88412630093444,470.88412630093444,528.4681417461672,12.228914127470883,9.653916874999936,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz
POLYIC_20190629_polyic_mo__E4_P1_2,anonymous-POLYIC_20190629_polyic_mo__E4_P1_2,20190629,original_geometry_valid,0.8462286130899276,0.733445657172819,0.7491300661941105,0.9722463994242158,39652,3380,6.1196406429540176,121786,487.1441306622064,487.1441306622064,632.2321695778417,29.783390537500214,9.52280379199999,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,0.20000003278255463,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E4_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E4_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz
POLYIC_20190629_polyic_mo__E4_P1_4,anonymous-POLYIC_20190629_polyic_mo__E4_P1_4,20190629,original_geometry_valid,0.8432240986993853,0.7289433482849826,0.7493665373512441,0.9639592228260554,37983,4246,5.467174599488785,117811,471.24356463085275,471.24356463085275,606.191439956171,28.63654497457792,9.875847624999892,38,0.10000000149011612,0.10000000149011612,0.39999961853027344,0.19999987383683523,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E4_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E4_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/mouse_external_evaluation/native_predictions/POLYIC_20190629_polyic_mo__E4_P1_4_prediction.nii.gz
