scan_id,mouse_id,timepoint,slice_index,dice,iou,false_positives,false_negatives,error,brain_voxels,brain_position,expert_foreground_present,prediction_foreground_present
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,21,0.8352764197066567,0.7171456247981918,1693,59,1752,4501,middle 60%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,22,0.8186753528773073,0.6930147058823529,1766,71,1837,4218,middle 60%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,23,0.806733432772214,0.6760714285714285,1762,52,1814,3838,middle 60%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,24,0.8061200654052791,0.6752103306593622,1586,74,1660,3525,middle 60%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,25,0.8051499867268384,0.6738502554987781,1391,77,1468,3110,middle 60%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,26,0.7576447625243982,0.6098455092956271,1375,115,1490,2444,middle 60%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,27,0.7155849524596941,0.5571290634052141,1291,85,1376,1816,middle 60%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,28,0.6794231835829173,0.5144897102057959,1061,95,1156,1320,last 20%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,29,0.7060881735479356,0.5457003785830179,809,31,840,1040,last 20%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,30,0.7806377257011141,0.6402016383112792,484,87,571,1103,last 20%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,31,0.7867998263135041,0.6485325697924124,367,124,491,1030,last 20%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,32,0.770042194092827,0.6260720411663808,275,161,436,891,last 20%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,33,0.6877887788778878,0.5241448692152918,369,104,473,625,last 20%,True,True
POLYIC_20190510_mouse37__E2_P1,mouse-37,20190510,34,0.6797814207650273,0.5149006622516556,265,28,293,339,last 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,0,0.3332312404287902,0.19992649761117237,2177,0,2177,544,first 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,1,0.6137566137566137,0.44274809160305345,1679,0,1679,1334,first 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,2,0.8328631875881524,0.713595166163142,947,1,948,2363,first 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,3,0.8331870061457419,0.7140707298720843,1112,28,1140,2875,first 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,4,0.8521289620459801,0.7423560085328277,1042,45,1087,3177,first 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,5,0.8730117340286832,0.7746413697362332,909,65,974,3413,first 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,6,0.8752327746741154,0.7781456953642384,808,197,1005,3722,first 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,7,0.8613121080559576,0.7564075407752595,951,199,1150,3770,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,8,0.8667258996001777,0.764798118384947,1139,61,1200,3963,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,9,0.8706754530477759,0.7709700948212983,1236,20,1256,4248,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,10,0.8803178602577769,0.7862212220875887,1194,41,1235,4583,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,11,0.8913815666479716,0.8040472175379426,1100,62,1162,4830,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,12,0.9176663031624863,0.8478589420654912,853,53,906,5102,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,13,0.9373951434878587,0.882167192953299,676,33,709,5341,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,14,0.9453576188360728,0.8963774220724515,591,24,615,5344,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,15,0.9484228099464019,0.9019050802139037,567,20,587,5417,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,16,0.9485435199720914,0.9021234240212342,566,24,590,5462,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,17,0.9528571428571428,0.9099590723055935,491,37,528,5373,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,18,0.9574604336291281,0.9183924183924184,426,39,465,5272,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,19,0.9598009188361409,0.9227088700772911,388,32,420,5046,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,20,0.9541506766309836,0.9123213595983005,410,44,454,4768,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,21,0.940467378661309,0.887624750499002,512,51,563,4498,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,22,0.9336625883937592,0.875578947368421,531,60,591,4219,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,23,0.9244107949688607,0.8594459582198002,589,30,619,3815,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,24,0.9156403125413852,0.8444064484611626,588,49,637,3506,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,25,0.9278033794162827,0.8653295128939829,420,50,470,3070,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,26,0.9118670274449169,0.8380106571936057,375,81,456,2440,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,27,0.8673705897501931,0.7658026375625284,460,55,515,1739,middle 60%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,28,0.8755894087776569,0.7787096774193548,294,49,343,1256,last 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,29,0.905938448201127,0.8280507131537242,189,28,217,1073,last 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,30,0.919815668202765,0.8515358361774744,82,92,174,1090,last 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,31,0.8893617021276595,0.8007662835249042,65,143,208,979,last 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,32,0.8442622950819673,0.7304964539007093,61,167,228,785,last 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,33,0.8080402010050252,0.6779089376053963,112,79,191,481,last 20%,True,True
POLYIC_20190510_mouse38__E2_P1,mouse-38,20190510,34,0.8134110787172012,0.6855036855036855,61,67,128,346,last 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,0,0.27277131782945735,0.15792426367461432,3002,0,3002,563,first 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,1,0.5509492444788842,0.3802139037433155,2318,0,2318,1422,first 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,2,0.7188216039279869,0.5610628513030148,1716,2,1718,2198,first 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,3,0.761274306992139,0.614562458249833,1721,10,1731,2770,first 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,4,0.7921598574519537,0.6558482613277133,1588,45,1633,3157,first 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,5,0.8096046568032985,0.6801140994295028,1481,89,1570,3427,first 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,6,0.8063118124236026,0.6754794265499907,1448,295,1743,3923,first 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,7,0.7945474372955289,0.659127917495929,1628,256,1884,3899,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,8,0.805957536706454,0.6749823071479123,1715,122,1837,3937,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,9,0.8191058916411724,0.6936319572121009,1781,52,1833,4202,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,10,0.8387096774193549,0.7222222222222222,1637,68,1705,4501,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,11,0.8630087209302325,0.759028443592202,1413,95,1508,4845,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,12,0.8923515270234174,0.8056270096463023,1128,81,1209,5092,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,13,0.9197131981942108,0.8513602097672894,831,76,907,5271,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,14,0.9357117626280467,0.8791901759044142,653,75,728,5373,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,15,0.9412695621593107,0.8890549742567679,613,55,668,5408,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,16,0.9428844649221942,0.8919407894736842,609,48,657,5471,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,17,0.9472379603399433,0.8997645475950219,538,58,596,5408,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,18,0.9401176260916058,0.8870018496721036,600,72,672,5347,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,19,0.9111190433696235,0.8367480740862153,923,73,996,5178,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,20,0.8850891708034565,0.7938654353562006,1175,75,1250,4889,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,21,0.8593350383631714,0.7533632286995515,1406,79,1485,4615,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,22,0.8439019549469088,0.7299570815450643,1496,77,1573,4329,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,23,0.8395562193300619,0.7234785806214378,1447,57,1504,3992,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,24,0.8374623755498958,0.7203744274048994,1359,45,1404,3662,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,25,0.8363684003668282,0.7187570367034452,1220,29,1249,3221,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,26,0.8020180400550374,0.6694742215416029,1239,56,1295,2679,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,27,0.7618685909608811,0.6153374233128834,1204,50,1254,2056,middle 60%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,28,0.7212552096101986,0.5640337423312883,1090,47,1137,1518,last 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,29,0.7415107415107415,0.5892070484581498,732,14,746,1084,last 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,30,0.8580392156862745,0.7513736263736264,316,46,362,1140,last 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,31,0.9105058365758755,0.8357142857142857,146,61,207,1114,last 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,32,0.9165797705943691,0.8460057747834456,53,107,160,986,last 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,33,0.8763906056860321,0.7799779977997799,138,62,200,771,last 20%,True,True
POLYIC_20190510_mouse39__E4_P1,mouse-39,20190510,34,0.7845410628019324,0.6454689984101749,208,15,223,421,last 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,0,0.3271088216355441,0.19553502694380293,2090,0,2090,508,first 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,1,0.6504587155963303,0.48198504418762744,1524,0,1524,1418,first 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,2,0.8471711976487877,0.7348629700446144,827,5,832,2311,first 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,3,0.8943011779687997,0.808810826374892,623,41,664,2850,first 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,4,0.919526449872621,0.8510402219140083,443,94,537,3162,first 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,5,0.9222268269097942,0.8556780312740323,426,137,563,3475,first 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,6,0.915753781950965,0.8445994707721914,389,257,646,3768,first 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,7,0.898476507489438,0.8156671315667131,603,190,793,3699,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,8,0.8797633136094675,0.7853369955630678,982,34,1016,3751,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,9,0.8797392721347094,0.7852986811481769,1069,38,1107,4087,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,10,0.8886612721499539,0.79963133640553,1018,69,1087,4407,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,11,0.8876921570547341,0.7980633802816901,1073,74,1147,4607,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,12,0.9140757490107405,0.8417490890161374,845,67,912,4918,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,13,0.9328537170263789,0.8741573033707866,661,67,728,5124,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,14,0.9410355629261102,0.8886375500261006,588,52,640,5159,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,15,0.9416975503932026,0.8898189272292449,591,54,645,5263,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,16,0.9580990386359514,0.9195682451253482,407,55,462,5337,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,17,0.9585100497879403,0.9203257790368272,389,61,450,5259,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,18,0.9577147152790829,0.9188604399567256,389,61,450,5157,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,19,0.928208027133974,0.8660337552742616,706,56,762,4982,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,20,0.8965450870946011,0.8124890982033839,1024,51,1075,4709,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,21,0.8741300457347385,0.7764040974920523,1211,55,1266,4451,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,22,0.8654253068133728,0.762775083923909,1228,44,1272,4134,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,23,0.8697344322344323,0.7694956451286206,1107,31,1138,3830,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,24,0.8986114749803511,0.8158896289248335,745,29,774,3459,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,25,0.9013227915462977,0.8203708829227788,607,42,649,3006,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,26,0.8688615045061615,0.7681300813008131,648,65,713,2427,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,27,0.8551467163483931,0.7469487388120423,574,48,622,1884,middle 60%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,28,0.8381689232753062,0.7214206437291898,457,45,502,1345,last 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,29,0.8524590163934426,0.7428571428571429,327,6,333,968,last 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,30,0.9006622516556292,0.8192771084337349,185,40,225,1060,last 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,31,0.907843137254902,0.8312387791741472,125,63,188,989,last 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,32,0.9004796163069544,0.8189749182115594,71,95,166,846,last 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,33,0.9112149532710281,0.8369098712446352,55,59,114,644,last 20%,True,True
POLYIC_20190510_mouse40__E2_P1,mouse-40,20190510,34,0.8093567251461988,0.6797642436149313,153,10,163,356,last 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,0,0.3624205951186894,0.2213148223764802,1907,0,1907,542,first 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,1,0.655367231638418,0.48739495798319327,1464,0,1464,1392,first 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,2,0.8201881331403763,0.6951855259122969,989,5,994,2272,first 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,3,0.8420424007166318,0.7271789582258896,1020,38,1058,2858,first 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,4,0.8578398156931833,0.7510678690080683,975,74,1049,3239,first 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,5,0.8592021871504909,0.7531590413943355,936,197,1133,3654,first 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,6,0.8586538461538461,0.7523167649536647,1014,162,1176,3734,first 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,7,0.854494250176015,0.7459536980127023,1184,56,1240,3697,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,8,0.8597176981541802,0.7539516282612836,1244,48,1292,4007,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,9,0.8731016206299053,0.7747829232995659,1222,23,1245,4306,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,10,0.8770595690747782,0.781038374717833,1228,33,1261,4531,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,11,0.8933232456969926,0.8072124423175525,1086,42,1128,4765,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,12,0.9100138440239963,0.8348856900931414,914,61,975,4991,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,13,0.933012220140933,0.8744357130914563,716,35,751,5265,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,14,0.9416438598040081,0.889723056389723,620,41,661,5374,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,15,0.9339008077825067,0.8759980446472218,723,38,761,5414,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,16,0.9277579466258712,0.8652504755865568,805,45,850,5503,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,17,0.9150239073903196,0.8433585897634143,974,39,1013,5493,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,18,0.9024390243902439,0.8222222222222222,1103,49,1152,5377,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,19,0.8828937193917004,0.7903399477003538,1316,47,1363,5185,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,20,0.8660690512115026,0.7637758296806513,1471,38,1509,4917,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,21,0.8511666821604537,0.7408965852079624,1566,35,1601,4613,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,22,0.8395727071504187,0.7235030685022392,1625,42,1667,4404,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,23,0.8207903604615542,0.6960512642881884,1730,25,1755,4044,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,24,0.8057538157461294,0.6746965796248621,1729,40,1769,3709,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,25,0.7996053767418917,0.6661187589891103,1586,39,1625,3281,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,26,0.7808498253783469,0.6404869897350203,1461,45,1506,2728,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,27,0.7482040229885057,0.5977044476327116,1358,44,1402,2127,middle 60%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,28,0.7098244814223843,0.5501766784452297,1227,46,1273,1603,last 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,29,0.7095771144278606,0.5498795180722892,896,38,934,1179,last 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,30,0.7806664225558404,0.6402402402402403,564,35,599,1101,last 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,31,0.8241491085899514,0.7008959338387319,363,71,434,1088,last 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,32,0.8682572614107884,0.7671860678276811,150,104,254,941,last 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,33,0.8567585743106927,0.7494117647058823,145,68,213,705,last 20%,True,True
POLYIC_20190510_mouse41__E2_P1,mouse-41,20190510,34,0.7995867768595041,0.6660929432013769,168,26,194,413,last 20%,True,True
POLYIC_20190510_mouse42__E2_P1,mouse-42,20190510,0,0.46449359720605354,0.3025018953752843,1840,0,1840,798,first 20%,True,True
POLYIC_20190510_mouse42__E2_P1,mouse-42,20190510,1,0.7466666666666667,0.5957446808510638,1159,0,1159,1708,first 20%,True,True
