task,transform,stage,relative_l2,cosine,subject
brain,axis0_+20deg,encoder_level3,0.24615362286567688,0.9692311882972717,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,encoder_level4,0.3734592795372009,0.9278937578201294,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,canvas_level4,0.3734592795372009,0.9278937578201294,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,canvas_level3,0.44831278920173645,0.8948284983634949,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,canvas_level2,0.4760771691799164,0.8818802833557129,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,canvas_level1,0.4002024829387665,0.9170987606048584,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,canvas_level0,0.3433116376399994,0.939817488193512,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,output_logits,0.20802804827690125,0.9781243801116943,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+20deg,query_mask_embedding,0.009005335159599781,0.9999722242355347,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,input,0.16149304807186127,0.9874588251113892,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,encoder_level0,0.5118221640586853,0.859200119972229,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,encoder_level1,0.39767226576805115,0.9178561568260193,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,encoder_level2,0.435430109500885,0.9011414051055908,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,encoder_level3,0.27003562450408936,0.962853193283081,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,encoder_level4,0.4535020589828491,0.8913908004760742,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,canvas_level4,0.4535020589828491,0.8913908004760742,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,canvas_level3,0.5276272296905518,0.85271155834198,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,canvas_level2,0.5658799409866333,0.8308384418487549,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,canvas_level1,0.48499780893325806,0.8764384984970093,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,canvas_level0,0.4227249026298523,0.9077330827713013,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,output_logits,0.2743494510650635,0.9616841077804565,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+30deg,query_mask_embedding,0.013263625092804432,0.9999423623085022,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,input,0.15263631939888,0.9887270331382751,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,encoder_level0,0.3673800826072693,0.9309563636779785,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,encoder_level1,0.2408226877450943,0.9706553220748901,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,encoder_level2,0.2726026475429535,0.9621329307556152,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,encoder_level3,0.20192976295948029,0.9794030785560608,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,encoder_level4,0.18496164679527283,0.9831036925315857,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,canvas_level4,0.18496164679527283,0.9831036925315857,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,canvas_level3,0.286220520734787,0.958188533782959,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,canvas_level2,0.30253320932388306,0.9531710743904114,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,canvas_level1,0.24990220367908478,0.9682928323745728,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,canvas_level0,0.21082523465156555,0.977573573589325,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,output_logits,0.08707841485738754,0.9962192177772522,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+5deg,query_mask_embedding,0.011598572134971619,0.9999498724937439,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,input,0.15464167296886444,0.9884309768676758,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,encoder_level0,0.39485403895378113,0.9193301200866699,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,encoder_level1,0.26344963908195496,0.9647083878517151,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,encoder_level2,0.3092033267021179,0.9510204792022705,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,encoder_level3,0.21732789278030396,0.9761005640029907,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,encoder_level4,0.272356241941452,0.9626451730728149,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,canvas_level4,0.272356241941452,0.9626451730728149,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,canvas_level3,0.33609315752983093,0.9418416023254395,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,canvas_level2,0.3601181209087372,0.9332180023193359,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,canvas_level1,0.303921639919281,0.9529173374176025,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,canvas_level0,0.2802441716194153,0.9603420495986938,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,output_logits,0.11712677776813507,0.993117094039917,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+10deg,query_mask_embedding,0.008609423413872719,0.9999726414680481,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,input,0.1547386199235916,0.9884278774261475,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,encoder_level0,0.4647402763366699,0.8854470252990723,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,encoder_level1,0.33929646015167236,0.9407049417495728,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,encoder_level2,0.4004879593849182,0.9167941212654114,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,encoder_level3,0.26214534044265747,0.9650311470031738,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,encoder_level4,0.37004542350769043,0.9290313720703125,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,canvas_level4,0.37004542350769043,0.9290313720703125,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,canvas_level3,0.43457067012786865,0.9013743996620178,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,canvas_level2,0.471071720123291,0.8840660452842712,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,canvas_level1,0.4112266004085541,0.9128652811050415,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,canvas_level0,0.38895097374916077,0.9228857159614563,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,output_logits,0.2080998718738556,0.9781395196914673,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+20deg,query_mask_embedding,0.01458898838609457,0.9999258518218994,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,input,0.15820279717445374,0.9878985285758972,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,encoder_level0,0.5243868231773376,0.8521419167518616,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,encoder_level1,0.409381628036499,0.912716269493103,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,encoder_level2,0.48172837495803833,0.8784074783325195,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,encoder_level3,0.30917850136756897,0.9510040283203125,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,encoder_level4,0.4559742510318756,0.8902714252471924,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,canvas_level4,0.4559742510318756,0.8902714252471924,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,canvas_level3,0.5069190263748169,0.8647886514663696,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,canvas_level2,0.5588009357452393,0.8347091674804688,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,canvas_level1,0.49368518590927124,0.8732233047485352,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,canvas_level0,0.46395471692085266,0.8892066478729248,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,output_logits,0.2725161015987396,0.9622541666030884,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+30deg,query_mask_embedding,0.015351570211350918,0.9999244213104248,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,input,0.13483363389968872,0.991184413433075,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,encoder_level0,0.3272412121295929,0.9458630084991455,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,encoder_level1,0.19528788328170776,0.980781614780426,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,encoder_level2,0.24096481502056122,0.970575213432312,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,encoder_level3,0.18758799135684967,0.9822511076927185,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,encoder_level4,0.16402290761470795,0.9866331815719604,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,canvas_level4,0.16402290761470795,0.9866331815719604,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,canvas_level3,0.26663723587989807,0.9638371467590332,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,canvas_level2,0.2754223942756653,0.9613757133483887,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,canvas_level1,0.21609842777252197,0.9763941168785095,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,canvas_level0,0.19954952597618103,0.979938268661499,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,output_logits,0.07453859597444534,0.9972226619720459,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+5deg,query_mask_embedding,0.0033766452688723803,0.9999967217445374,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,input,0.13724873960018158,0.9908660650253296,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,encoder_level0,0.34738487005233765,0.9385572075843811,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,encoder_level1,0.21255870163440704,0.9771631956100464,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,encoder_level2,0.263566255569458,0.9646414518356323,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,encoder_level3,0.2070181965827942,0.9783370494842529,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,encoder_level4,0.2139161229133606,0.9772997498512268,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,canvas_level4,0.2139161229133606,0.9772997498512268,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,canvas_level3,0.31362950801849365,0.9495762586593628,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,canvas_level2,0.3230084776878357,0.9467185139656067,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,canvas_level1,0.26255127787590027,0.9650813341140747,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,canvas_level0,0.26322880387306213,0.9650722742080688,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,output_logits,0.10540995001792908,0.9944384098052979,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+10deg,query_mask_embedding,0.0039984313771128654,0.9999961256980896,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,input,0.13651829957962036,0.9909863471984863,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,encoder_level0,0.3972587585449219,0.9180600643157959,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,encoder_level1,0.2756107747554779,0.9612724184989929,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,encoder_level2,0.3329450190067291,0.9429957270622253,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,encoder_level3,0.20966050028800964,0.9777752161026001,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,encoder_level4,0.2855272889137268,0.9586210250854492,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,canvas_level4,0.2855272889137268,0.9586210250854492,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,canvas_level3,0.3603688180446625,0.933203399181366,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,canvas_level2,0.4018053710460663,0.9170269966125488,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,canvas_level1,0.3510701358318329,0.9373245239257812,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,canvas_level0,0.37223196029663086,0.9299068450927734,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,output_logits,0.21029318869113922,0.9776384830474854,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+20deg,query_mask_embedding,0.004923772532492876,0.9999938011169434,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,input,0.13507571816444397,0.9911990165710449,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,encoder_level0,0.44921258091926575,0.8934445381164551,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,encoder_level1,0.33326256275177,0.9429143071174622,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,encoder_level2,0.40008750557899475,0.9168189764022827,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,encoder_level3,0.2447413206100464,0.9695910215377808,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,encoder_level4,0.34567004442214966,0.9383648633956909,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,canvas_level4,0.34567004442214966,0.9383648633956909,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,canvas_level3,0.4156918525695801,0.9109265208244324,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,canvas_level2,0.47046443819999695,0.8855081796646118,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,canvas_level1,0.42085152864456177,0.9096189737319946,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,canvas_level0,0.4453624188899994,0.899260401725769,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,output_logits,0.2799409329891205,0.9600437879562378,POLYIC_20190517_mouse33__E2_P1
brain,axis2_+30deg,query_mask_embedding,0.0056616091169416904,0.9999920725822449,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,input,2.532821554268594e-06,1.0,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,encoder_level0,1.899099152069539e-05,1.0,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,encoder_level1,1.8624192307470366e-05,0.9999998807907104,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,encoder_level2,2.0437657440197654e-05,1.0,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,encoder_level3,5.260764055492473e-07,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,encoder_level4,4.579983851726865e-06,1.0,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,canvas_level4,4.579983851726865e-06,1.0,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,canvas_level3,7.699907291680574e-05,1.0,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,canvas_level2,0.00016316499386448413,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,canvas_level1,0.0001852022105595097,0.9999998807907104,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,canvas_level0,0.00022546340187545866,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,output_logits,7.734233076917008e-05,1.0,POLYIC_20190517_mouse35__E2_P1
brain,resampling_floor,query_mask_embedding,5.634847184410319e-07,0.9999999403953552,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,input,0.152785062789917,0.9887354373931885,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,encoder_level0,0.36886221170425415,0.9306027293205261,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,encoder_level1,0.23688790202140808,0.9715793132781982,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,encoder_level2,0.25756779313087463,0.9662908315658569,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,encoder_level3,0.20380716025829315,0.9790151715278625,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,encoder_level4,0.1906827986240387,0.9819386601448059,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,canvas_level4,0.1906827986240387,0.9819386601448059,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,canvas_level3,0.2866664528846741,0.9580881595611572,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,canvas_level2,0.28704315423965454,0.9579452276229858,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,canvas_level1,0.23544548451900482,0.9718897938728333,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,canvas_level0,0.19355547428131104,0.9811207056045532,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,output_logits,0.08511792868375778,0.9963713884353638,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+5deg,query_mask_embedding,0.006111901253461838,0.9999871253967285,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,input,0.15612071752548218,0.9882434010505676,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,encoder_level0,0.3945840895175934,0.9197142124176025,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,encoder_level1,0.26030483841896057,0.9655343294143677,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,encoder_level2,0.290930837392807,0.9567473530769348,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,encoder_level3,0.2220081090927124,0.9750486612319946,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,encoder_level4,0.26484712958335876,0.9646873474121094,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,canvas_level4,0.26484712958335876,0.9646873474121094,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,canvas_level3,0.34284093976020813,0.9393939971923828,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,canvas_level2,0.34565630555152893,0.9386451244354248,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,canvas_level1,0.2805427312850952,0.9598976373672485,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,canvas_level0,0.2315748780965805,0.972926914691925,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,output_logits,0.1017727255821228,0.9948119521141052,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+10deg,query_mask_embedding,0.003093680366873741,0.9999961853027344,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,input,0.1546933799982071,0.9884910583496094,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,encoder_level0,0.4520288109779358,0.892135500907898,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,encoder_level1,0.32815003395080566,0.9446611404418945,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,encoder_level2,0.3620551526546478,0.9323282837867737,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,encoder_level3,0.2423093020915985,0.9702003002166748,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,encoder_level4,0.3622179329395294,0.9320966005325317,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,canvas_level4,0.3622179329395294,0.9320966005325317,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,canvas_level3,0.43800416588783264,0.899704098701477,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,canvas_level2,0.4561152160167694,0.891750156879425,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,canvas_level1,0.3843952417373657,0.9237185716629028,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,canvas_level0,0.33420851826667786,0.9430550336837769,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,output_logits,0.19967873394489288,0.9798656702041626,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+20deg,query_mask_embedding,0.007327920291572809,0.9999793171882629,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,input,0.15779143571853638,0.9880251884460449,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,encoder_level0,0.5107183456420898,0.8598572015762329,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,encoder_level1,0.39253950119018555,0.9200514554977417,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,encoder_level2,0.4315416216850281,0.9030066728591919,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,encoder_level3,0.2666560411453247,0.9637957215309143,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,encoder_level4,0.44050270318984985,0.8983930349349976,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,canvas_level4,0.44050270318984985,0.8983930349349976,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,canvas_level3,0.5191500186920166,0.8578001260757446,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,canvas_level2,0.545830488204956,0.8430982828140259,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,canvas_level1,0.46823418140411377,0.8853248357772827,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,canvas_level0,0.41312745213508606,0.9121439456939697,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,output_logits,0.2679842412471771,0.9634416103363037,POLYIC_20190517_mouse35__E2_P1
brain,axis0_+30deg,query_mask_embedding,0.00896196998655796,0.9999645948410034,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,input,0.14802822470664978,0.9893969297409058,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,encoder_level0,0.366604745388031,0.9312407970428467,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,encoder_level1,0.2345639020204544,0.9721794128417969,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,encoder_level2,0.2689526081085205,0.9631625413894653,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,encoder_level3,0.19767317175865173,0.9802711009979248,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,encoder_level4,0.18348968029022217,0.9831845760345459,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,canvas_level4,0.18348968029022217,0.9831845760345459,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,canvas_level3,0.2764293849468231,0.9610660076141357,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,canvas_level2,0.29234111309051514,0.956352949142456,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,canvas_level1,0.242569237947464,0.970144510269165,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,canvas_level0,0.20713169872760773,0.9783495664596558,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,output_logits,0.08555903285741806,0.9963660836219788,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+5deg,query_mask_embedding,0.008869636803865433,0.999973475933075,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,input,0.14912649989128113,0.9892537593841553,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,encoder_level0,0.3909180760383606,0.9209872484207153,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,encoder_level1,0.25864869356155396,0.966005265712738,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,encoder_level2,0.3075561821460724,0.9515597224235535,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,encoder_level3,0.21498820185661316,0.9766185283660889,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,encoder_level4,0.2691802680492401,0.9631693363189697,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,canvas_level4,0.2691802680492401,0.9631693363189697,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,canvas_level3,0.3372891843318939,0.9414186477661133,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,canvas_level2,0.3535509407520294,0.9357470273971558,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,canvas_level1,0.2975810766220093,0.9548687934875488,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,canvas_level0,0.2749987542629242,0.9617657661437988,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,output_logits,0.11603061109781265,0.993263304233551,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+10deg,query_mask_embedding,0.008127725683152676,0.9999761581420898,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,input,0.15131954848766327,0.9889391660690308,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,encoder_level0,0.46262824535369873,0.8865524530410767,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,encoder_level1,0.334320068359375,0.9424814581871033,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,encoder_level2,0.40015658736228943,0.9169859290122986,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,encoder_level3,0.25710535049438477,0.9663886427879333,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,encoder_level4,0.37132003903388977,0.9285646080970764,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,canvas_level4,0.37132003903388977,0.9285646080970764,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,canvas_level3,0.431504487991333,0.9028454422950745,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,canvas_level2,0.4643704891204834,0.8877421617507935,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,canvas_level1,0.41093817353248596,0.9131147265434265,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,canvas_level0,0.39330562949180603,0.921130895614624,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,output_logits,0.2137714922428131,0.9769138097763062,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+20deg,query_mask_embedding,0.009680640883743763,0.9999671578407288,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,input,0.15326154232025146,0.9886466264724731,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,encoder_level0,0.5210639834403992,0.8541402816772461,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,encoder_level1,0.40492475032806396,0.9146905541419983,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,encoder_level2,0.48227083683013916,0.8781863451004028,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,encoder_level3,0.3095022439956665,0.9508990049362183,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,encoder_level4,0.4698442220687866,0.8833377957344055,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,canvas_level4,0.4698442220687866,0.8833377957344055,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,canvas_level3,0.5109017491340637,0.8627880811691284,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,canvas_level2,0.5535303354263306,0.8384798169136047,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,canvas_level1,0.49584636092185974,0.8723911046981812,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,canvas_level0,0.4687195420265198,0.8869853019714355,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,output_logits,0.2783121168613434,0.9605165719985962,POLYIC_20190517_mouse35__E2_P1
brain,axis1_+30deg,query_mask_embedding,0.008813515305519104,0.999972403049469,POLYIC_20190517_mouse35__E2_P1
