transform,stage,relative_l2,cosine,subject
axis2_+20deg,output_logits,0.20687226951122284,0.9784908294677734,043
axis2_+30deg,input,0.0894775539636612,0.9960922002792358,043
axis2_+30deg,encoder_level0,0.4600556492805481,0.8878947496414185,043
axis2_+30deg,encoder_level1,0.3454020619392395,0.9384633898735046,043
axis2_+30deg,encoder_level2,0.39940857887268066,0.9169217944145203,043
axis2_+30deg,encoder_level3,0.2986237108707428,0.9543721675872803,043
axis2_+30deg,encoder_level4,0.33138787746429443,0.9435449242591858,043
axis2_+30deg,output_logits,0.25831860303878784,0.966177225112915,043
resampling_floor,input,2.011146534641739e-06,1.0,078
resampling_floor,encoder_level0,1.7820904758991674e-05,1.0,078
resampling_floor,encoder_level1,1.679568777035456e-05,1.0,078
resampling_floor,encoder_level2,1.735017758619506e-05,1.0,078
resampling_floor,encoder_level3,7.976952360877476e-07,0.9999999403953552,078
resampling_floor,encoder_level4,4.026129772682907e-06,0.9999999403953552,078
resampling_floor,output_logits,0.00011588957568164915,1.0,078
axis0_+5deg,input,0.1503967046737671,0.9892001748085022,078
axis0_+5deg,encoder_level0,0.36790406703948975,0.930921733379364,078
axis0_+5deg,encoder_level1,0.2643014192581177,0.9645959138870239,078
axis0_+5deg,encoder_level2,0.26085150241851807,0.9655045866966248,078
axis0_+5deg,encoder_level3,0.31889641284942627,0.9478487968444824,078
axis0_+5deg,encoder_level4,0.1498567759990692,0.9892561435699463,078
axis0_+5deg,output_logits,0.12782372534275055,0.9918088316917419,078
axis0_+10deg,input,0.14715559780597687,0.9896780848503113,078
axis0_+10deg,encoder_level0,0.38067999482154846,0.9254217147827148,078
axis0_+10deg,encoder_level1,0.2786518931388855,0.9604990482330322,078
axis0_+10deg,encoder_level2,0.2899462878704071,0.9570708274841309,078
axis0_+10deg,encoder_level3,0.3418716490268707,0.9397603273391724,078
axis0_+10deg,encoder_level4,0.2286825031042099,0.9746754169464111,078
axis0_+10deg,output_logits,0.14311623573303223,0.9897100329399109,078
axis0_+20deg,input,0.14543935656547546,0.9899471998214722,078
axis0_+20deg,encoder_level0,0.4441419541835785,0.8960201740264893,078
axis0_+20deg,encoder_level1,0.3364885449409485,0.9417016506195068,078
