domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,paper_width_raw_prediction_path,paper_width_filtered_prediction_path,paper_width_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,paper_width_raw_dice,paper_width_raw_hd95_mm,paper_width_raw_assd_mm,paper_width_raw_fp_voxels,paper_width_raw_fn_voxels,paper_width_raw_surface_dice_0.1mm,paper_width_raw_surface_dice_0.2mm,paper_width_raw_surface_dice_0.5mm,paper_width_raw_surface_dice_1mm,paper_width_raw_iou,paper_width_raw_precision,paper_width_raw_recall,paper_width_raw_fp_fn_ratio,paper_width_raw_total_residual_error,paper_width_filtered_dice,paper_width_filtered_hd95_mm,paper_width_filtered_assd_mm,paper_width_filtered_fp_voxels,paper_width_filtered_fn_voxels,paper_width_filtered_surface_dice_0.1mm,paper_width_filtered_surface_dice_0.2mm,paper_width_filtered_surface_dice_0.5mm,paper_width_filtered_surface_dice_1mm,paper_width_filtered_iou,paper_width_filtered_precision,paper_width_filtered_recall,paper_width_filtered_fp_fn_ratio,paper_width_filtered_total_residual_error
Mouse,POLYIC_20190628_mouse33__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190628_mouse33__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse33__E3_P1_probability.nii.gz,0.9822463879597192,0.10000000149011612,0.021207623090680215,2233,1806,0.8175782798256045,0.9808016250495442,0.9999504558065795,1.0,0.9651121610766081,0.9804062650813846,0.9840934312741109,1.2364341085271318,4039,0.9822463879597192,0.10000000149011612,0.021207623090680215,2233,1806,0.8175782798256045,0.9808016250495442,0.9999504558065795,1.0,0.9651121610766081,0.9804062650813846,0.9840934312741109,1.2364341085271318,4039,0.9834135426470849,0.10000000149011612,0.019294409201468965,952,2784,0.8287584928968499,0.9849042618900556,1.0,1.0,0.9673683291117128,0.9914776287755358,0.9754795751202241,0.34195402298850575,3736,0.9834135426470849,0.10000000149011612,0.019294409201468965,952,2784,0.8287584928968499,0.9849042618900556,1.0,1.0,0.9673683291117128,0.9914776287755358,0.9754795751202241,0.34195402298850575,3736
Mouse,POLYIC_20190628_mouse34__E6_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse34__E6_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse34__E6_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190628_mouse34__E6_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse34__E6_P1_probability.nii.gz,0.9804151015868904,0.10000000149011612,0.051299481991515475,2544,1841,0.806910569105691,0.9749157247670037,0.9940511600237953,0.9940511600237953,0.9615826039722799,0.977346393588602,0.9835031407654328,1.3818576860401957,4385,0.9815154306359157,0.10000000149011612,0.022105979448186836,2293,1841,0.811739477358867,0.9807500498703371,1.0,1.0,0.9637018175432435,0.9795357388285483,0.9835031407654328,1.2455187398153178,4134,0.9826817155756208,0.10000000149011612,0.020000458083692673,1071,2765,0.8246735480661609,0.985101355552792,1.0,1.0,0.9659530656441936,0.9902550430834464,0.9752233482978934,0.38734177215189874,3836,0.9826817155756208,0.10000000149011612,0.020000458083692673,1071,2765,0.8246735480661609,0.985101355552792,1.0,1.0,0.9659530656441936,0.9902550430834464,0.9752233482978934,0.38734177215189874,3836
Mouse,POLYIC_20190628_mouse35__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190628_mouse35__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse35__E3_P1_probability.nii.gz,0.9818923121822878,0.10000000149011612,0.022456243835319703,2341,1816,0.8125521779698472,0.979718116191131,1.0,1.0,0.9644287376779846,0.9796519713510883,0.9841429232555906,1.2890969162995596,4157,0.9818923121822878,0.10000000149011612,0.022456243835319703,2341,1816,0.8125521779698472,0.979718116191131,1.0,1.0,0.9644287376779846,0.9796519713510883,0.9841429232555906,1.2890969162995596,4157,0.9834729971160051,0.10000000149011612,0.019476869720885772,1264,2501,0.8300201246748147,0.9858881853433465,0.9999754577136406,1.0,0.9674833962361923,0.9888423988842399,0.9781615919946212,0.5053978408636546,3765,0.9834816313809497,0.10000000149011612,0.019456730057832862,1262,2501,0.830060867857844,0.985936579619085,0.9999754565089338,1.0,0.9675001079587165,0.9888598566434801,0.9781615919946212,0.5045981607357057,3763
Mouse,POLYIC_20190628_mouse36__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190628_mouse36__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse36__E3_P1_probability.nii.gz,0.9817119752164132,0.10000000149011612,0.022427343646821224,2065,2268,0.817130070462769,0.9811940582746144,0.9990954103980194,0.9991192153875452,0.9640808409045692,0.9825538170389646,0.9808715747214655,0.9104938271604939,4333,0.9818653068461,0.10000000149011612,0.021095016996685707,2028,2268,0.8178504205284601,0.9820590407662434,0.999976174024922,1.0,0.9643766325303702,0.9828610545353131,0.9808715747214655,0.8941798941798942,4296,0.9823677796526393,0.10000000149011612,0.020559314618531003,844,3294,0.8241611378931794,0.980406663166436,1.0,1.0,0.9653465761110785,0.9927314691216618,0.9722182394764142,0.2562234365513054,4138,0.9823677796526393,0.10000000149011612,0.020559314618531003,844,3294,0.8241611378931794,0.980406663166436,1.0,1.0,0.9653465761110785,0.9927314691216618,0.9722182394764142,0.2562234365513054,4138
Mouse,POLYIC_20190629_polyic_mo__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_probability.nii.gz,0.9825648806265436,0.10000000149011612,0.0208123997290862,2104,1941,0.8180912338688118,0.9834981894184266,1.0,1.0,0.9657273096997221,0.9818750376885504,0.9832556935817806,1.08397733127254,4045,0.9825648806265436,0.10000000149011612,0.0208123997290862,2104,1941,0.8180912338688118,0.9834981894184266,1.0,1.0,0.9657273096997221,0.9818750376885504,0.9832556935817806,1.08397733127254,4045,0.9835981525654227,0.10000000149011612,0.01898652791311956,1046,2729,0.8301895941424623,0.9865683945109829,1.0,1.0,0.9677256638681326,0.9908435970832568,0.9764579020013803,0.38329058263100035,3775,0.9835981525654227,0.10000000149011612,0.01898652791311956,1046,2729,0.8301895941424623,0.9865683945109829,1.0,1.0,0.9677256638681326,0.9908435970832568,0.9764579020013803,0.38329058263100035,3775
Mouse,POLYIC_20190629_polyic_mo__E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_probability.nii.gz,0.977874899825676,0.20000000298023224,0.032235110919523025,3034,2322,0.7915996385993521,0.9479935653055378,0.9989642786310848,1.0,0.956707647291803,0.9750072078751184,0.980759510453005,1.3066322136089579,5356,0.9778829788991887,0.20000000298023224,0.03220919818100256,3032,2322,0.7916345285056307,0.948035348304207,0.9990083081737444,1.0,0.9567231136078891,0.9750232715230697,0.980759510453005,1.305770887166236,5354,0.9795596038942046,0.10000000149011612,0.027600087200988607,1428,3464,0.8140056395568285,0.9596793889740003,0.9979351228934923,1.0,0.9599380891156407,0.9879642974537916,0.9712967029324759,0.4122401847575058,4892,0.9795510763471053,0.10000000149011612,0.027686775278506298,1428,3466,0.8139529720007993,0.9594777627284233,0.997868419299687,1.0,0.9599217105748049,0.9879640945678284,0.9712801305900582,0.41200230813618005,4894
Mouse,POLYIC_20190629_polyic_mo__E3_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_probability.nii.gz,0.9790850358940008,0.10000000149011612,0.04441873964936527,2683,2500,0.7927672884180726,0.9667359192712495,0.9955480468482455,0.9956165384351956,0.9590270201900425,0.9783625542347457,0.9798085853894923,1.0732,5183,0.9798559059188421,0.10000000149011612,0.025250253400660404,2487,2501,0.7962300495321959,0.9708310401761144,0.9998394789946798,1.0,0.9605073553862964,0.9799113092786004,0.9798005088236482,0.9944022391043582,4988,0.9787548251857261,0.14142135834465194,0.02647042032173824,661,4518,0.7887499136203442,0.9644115817842581,0.9997235851012369,1.0,0.9583935859121437,0.994489738074993,0.9635100755158906,0.1463036741921204,5179,0.9787548251857261,0.14142135834465194,0.02647042032173824,661,4518,0.7887499136203442,0.9644115817842581,0.9997235851012369,1.0,0.9583935859121437,0.994489738074993,0.9635100755158906,0.1463036741921204,5179
Mouse,POLYIC_20190629_polyic_mo__E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_probability.nii.gz,0.9802870714134442,0.10000000149011612,0.02920081505268195,2787,1774,0.7956213277421557,0.9591145134944048,1.0,1.0,0.9613363172439516,0.9760138391627651,0.9845978867675531,1.5710259301014655,4561,0.9802870714134442,0.10000000149011612,0.02920081505268195,2787,1774,0.7956213277421557,0.9591145134944048,1.0,1.0,0.9613363172439516,0.9760138391627651,0.9845978867675531,1.5710259301014655,4561,0.9819173389035037,0.10000000149011612,0.02473289048331961,1309,2829,0.8125151942432052,0.9719210385569116,0.9999270676326154,1.0,0.9644770276766705,0.9884830941676418,0.9754382309275128,0.4627076705549664,4138,0.9819173389035037,0.10000000149011612,0.02473289048331961,1309,2829,0.8125151942432052,0.9719210385569116,0.9999270676326154,1.0,0.9644770276766705,0.9884830941676418,0.9754382309275128,0.4627076705549664,4138
Mouse,POLYIC_20190629_polyic_mo__E3_P1_5,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_probability.nii.gz,0.9813578375432201,0.10000000149011612,0.022598591648016985,1890,2488,0.8132778096879189,0.977599080987938,0.9998564043653073,1.0,0.9633980152327127,0.9838631182602905,0.9788652831695279,0.7596463022508039,4378,0.9813578375432201,0.10000000149011612,0.022598591648016985,1890,2488,0.8132778096879189,0.977599080987938,0.9998564043653073,1.0,0.9633980152327127,0.9838631182602905,0.9788652831695279,0.7596463022508039,4378,0.9808385293485272,0.10000000149011612,0.0231959806839635,782,3674,0.8081537064474502,0.9750752760120441,0.9993069827462601,1.0,0.9623975764326641,0.9931898736381924,0.9687906150984107,0.21284703320631465,4456,0.9808385293485272,0.10000000149011612,0.0231959806839635,782,3674,0.8081537064474502,0.9750752760120441,0.9993069827462601,1.0,0.9623975764326641,0.9931898736381924,0.9687906150984107,0.21284703320631465,4456
Mouse,POLYIC_20190629_polyic_mo__E4_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E4_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E4_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/paper_width_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_probability.nii.gz,0.9819406509908615,0.10000000149011612,0.022563394823380337,2150,2247,0.8114684523248137,0.9785909648212769,1.0,1.0,0.9645220113607023,0.9823320102885224,0.9815496034026899,0.9568313306631063,4397,0.9819406509908615,0.10000000149011612,0.022563394823380337,2150,2247,0.8114684523248137,0.9785909648212769,1.0,1.0,0.9645220113607023,0.9823320102885224,0.9815496034026899,0.9568313306631063,4397,0.9828507029181566,0.10000000149011612,0.020819675836704903,959,3180,0.8248932275777914,0.98080443046886,0.999906134134322,1.0,0.9662796855269054,0.9919792581441057,0.9738886243082128,0.30157232704402515,4139,0.9828507029181566,0.10000000149011612,0.020819675836704903,959,3180,0.8248932275777914,0.98080443046886,0.999906134134322,1.0,0.9662796855269054,0.9919792581441057,0.9738886243082128,0.30157232704402515,4139
