domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,level0_raw_prediction_path,level0_filtered_prediction_path,level0_probability_path,level0_inference_seconds,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,level0_raw_dice,level0_raw_hd95_mm,level0_raw_assd_mm,level0_raw_fp_voxels,level0_raw_fn_voxels,level0_raw_surface_dice_0.1mm,level0_raw_surface_dice_0.2mm,level0_raw_surface_dice_0.5mm,level0_raw_surface_dice_1mm,level0_raw_iou,level0_raw_precision,level0_raw_recall,level0_raw_fp_fn_ratio,level0_raw_total_residual_error,level0_filtered_dice,level0_filtered_hd95_mm,level0_filtered_assd_mm,level0_filtered_fp_voxels,level0_filtered_fn_voxels,level0_filtered_surface_dice_0.1mm,level0_filtered_surface_dice_0.2mm,level0_filtered_surface_dice_0.5mm,level0_filtered_surface_dice_1mm,level0_filtered_iou,level0_filtered_precision,level0_filtered_recall,level0_filtered_fp_fn_ratio,level0_filtered_total_residual_error
Mouse,POLYIC_20190531_polyic_m__E5_P1_11,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E5_P1_11.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E5_P1_11.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190531_polyic_m__E5_P1_11_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E5_P1_11_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190531_polyic_m__E5_P1_11_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190531_polyic_m__E5_P1_11_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E5_P1_11_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190531_polyic_m__E5_P1_11_probability.nii.gz,9.534690875000024,0.9695220816110401,0.20000000298023224,0.04473845395426481,4644,2781,0.6942555413717071,0.922873389810839,0.9983753046303818,0.9994661715214112,0.9408470228326509,0.962164232000717,0.9769933321199887,1.6699029126213591,7425,0.9696136225553785,0.20000000298023224,0.04384702264259662,4621,2781,0.694626352700757,0.9233663090427755,0.9989085504621243,1.0,0.9410194503541861,0.9623445623298945,0.9769933321199887,1.6616325062927004,7402,0.9686592414479586,0.2828427166893039,0.04980315068509052,5009,2642,0.6916490194273087,0.9068225761900377,0.9988721112236443,1.0,0.9392232716642703,0.9593573775812406,0.9781432518737901,1.8959121877365632,7651,0.9686671773423835,0.2828427166893039,0.049777820504239935,5007,2642,0.6916808618387735,0.9068643248469224,0.9989180976934764,1.0,0.9392381935893871,0.9593729461308147,0.9781432518737901,1.8951551854655564,7649
Mouse,POLYIC_20190612_polyic___E10_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E10_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E10_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E10_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E10_P1_1_probability.nii.gz,9.464070624999977,0.9731175802353512,0.14142135834465194,0.03435339407608435,3446,2754,0.7278508879213346,0.9521549826329436,0.9995841690719632,1.0,0.9476426526596688,0.9702065483343852,0.9760461333727636,1.2512708787218592,6200,0.9731175802353512,0.14142135834465194,0.03435339407608435,3446,2754,0.7278508879213346,0.9521549826329436,0.9995841690719632,1.0,0.9476426526596688,0.9702065483343852,0.9760461333727636,1.2512708787218592,6200,0.9696520137831696,0.20000000298023224,0.045230229223049284,4486,2551,0.7001113208460384,0.9216640046464353,0.9995159963215721,1.0,0.9410917736089137,0.9616272903016099,0.9778117960181263,1.7585260682085457,7037,0.9696520137831696,0.20000000298023224,0.045230229223049284,4486,2551,0.7001113208460384,0.9216640046464353,0.9995159963215721,1.0,0.9410917736089137,0.9616272903016099,0.9778117960181263,1.7585260682085457,7037
Mouse,POLYIC_20190612_polyic___E12_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,9.711110749999989,0.9711020766948687,0.20000000298023224,0.040586992386569355,3242,3333,0.6992458521870286,0.9382604323780794,0.9993212669683258,1.0,0.9438274241777018,0.9714906302487755,0.9707138338253901,0.9726972697269727,6575,0.9711020766948687,0.20000000298023224,0.040586992386569355,3242,3333,0.6992458521870286,0.9382604323780794,0.9993212669683258,1.0,0.9438274241777018,0.9714906302487755,0.9707138338253901,0.9726972697269727,6575,0.9688699285782972,0.20000000298023224,0.04590996891285086,4144,2978,0.6855088632701128,0.9215321680922276,0.9991818519895872,0.9999008305441924,0.9396195062398264,0.9639570685546297,0.9738331224518487,1.391537944929483,7122,0.9688868684925999,0.20000000298023224,0.04558517026447843,4140,2978,0.6855768515533956,0.921623564999628,0.9992809501376113,1.0,0.9396513717909587,0.9639906062451075,0.9738331224518487,1.3901947615849564,7118
Mouse,POLYIC_20190612_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,9.606129832999954,0.9720080369562604,0.20000000298023224,0.03646785972946131,3775,2745,0.720619349874976,0.9478505481823427,0.9991104058472783,1.0,0.9455405021633451,0.9677286988040384,0.9763253900489016,1.3752276867030966,6520,0.9720080369562604,0.20000000298023224,0.03646785972946131,3775,2745,0.720619349874976,0.9478505481823427,0.9991104058472783,1.0,0.9455405021633451,0.9677286988040384,0.9763253900489016,1.3752276867030966,6520,0.9529623192318726,0.40000057220458984,0.21519322325741605,8150,3000,0.6409793755567229,0.8641253454537149,0.9550967270401755,0.9559418038964895,0.9101509303206363,0.9326985804768079,0.9741261093430619,2.716666666666667,11150,0.9666892048031908,0.2828427166893039,0.052723265686478664,4784,3000,0.6706815791989293,0.9041678615811108,0.9992830513335246,1.0,0.9355260869205092,0.9593649930774393,0.9741261093430619,1.5946666666666667,7784
Mouse,POLYIC_20190612_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,9.693598124999994,0.9699640787222417,0.20000000298023224,0.04041372421186923,3422,3284,0.6987945743261947,0.9346704582630797,0.9997735108337318,1.0,0.9416798566782043,0.9693649173694294,0.9705639812125776,1.0420219244823385,6706,0.9699640787222417,0.20000000298023224,0.04041372421186923,3422,3284,0.6987945743261947,0.9346704582630797,0.9997735108337318,1.0,0.9416798566782043,0.9693649173694294,0.9705639812125776,1.0420219244823385,6706,0.9684945306719206,0.20000000298023224,0.04412341740833751,4141,2927,0.6889980794652433,0.9236026238994338,0.9997006958820742,1.0,0.9389136165247829,0.9632818457500576,0.9737639381879459,1.414759139050222,7068,0.9684945306719206,0.20000000298023224,0.04412341740833751,4141,2927,0.6889980794652433,0.9236026238994338,0.9997006958820742,1.0,0.9389136165247829,0.9632818457500576,0.9737639381879459,1.414759139050222,7068
Mouse,POLYIC_20190612_polyic___E3_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,9.658129999999915,0.9720411542933652,0.20000000298023224,0.036820062619922156,3188,3160,0.7155954185197148,0.9497130363487292,0.9989068051380159,1.0,0.9456031808599976,0.9719212950730152,0.9721610430799048,1.008860759493671,6348,0.9720411542933652,0.20000000298023224,0.036820062619922156,3188,3160,0.7155954185197148,0.9497130363487292,0.9989068051380159,1.0,0.9456031808599976,0.9719212950730152,0.9721610430799048,1.008860759493671,6348,0.9634441127230923,0.3162277707289988,0.08184121278605322,5058,3305,0.6514890415281183,0.8872600179607291,0.9893691900682022,0.9922574694788961,0.9294666351798124,0.9561177481065043,0.9708836225883182,1.530408472012103,8363,0.9648358671528565,0.30000000447034836,0.05626398314741511,4728,3305,0.6567010813720213,0.8943582717620003,0.9970886137887165,1.0,0.9320607588085049,0.9588629897418496,0.9708836225883182,1.4305597579425113,8033
Mouse,POLYIC_20190612_polyic___E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,9.525384500000087,0.9701471769759373,0.20000000298023224,0.04195469682742272,4174,2477,0.7034345445495271,0.9320059731209557,0.9993031358885017,1.0,0.942025069297955,0.9628134883513743,0.977593443572023,1.6851029471134438,6651,0.9701471769759373,0.20000000298023224,0.04195469682742272,4174,2477,0.7034345445495271,0.9320059731209557,0.9993031358885017,1.0,0.942025069297955,0.9628134883513743,0.977593443572023,1.6851029471134438,6651,0.9607923509441023,0.40000009536743164,0.09039597497243362,6075,2725,0.6418660865361373,0.869809040367416,0.988276528885666,0.9932801547014745,0.9245431861639642,0.946662803561081,0.9753500741759236,2.229357798165138,8800,0.9619752866128385,0.360555132919089,0.06236283137012333,5799,2725,0.6461456102783726,0.8756083317111154,0.9948656803581857,0.9998540003893323,0.9267364005947726,0.9489623488408935,0.9753500741759236,2.128073394495413,8524
Mouse,POLYIC_20190612_polyic___E3_P1_4,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,9.336389375000067,0.9710976478973627,0.20000000298023224,0.037544056499119065,3585,2903,0.7102544021423338,0.945986913574009,0.999444205845944,1.0,0.9438190571854109,0.968156260825539,0.9740569620818774,1.2349293833964865,6488,0.9710976478973627,0.20000000298023224,0.037544056499119065,3585,2903,0.7102544021423338,0.945986913574009,0.999444205845944,1.0,0.9438190571854109,0.968156260825539,0.9740569620818774,1.2349293833964865,6488,0.9667632611230873,0.22360680108197992,0.04981495594937818,5051,2473,0.6762207540609011,0.9109582236351895,0.9989568327455168,1.0,0.9356648140230868,0.9558775998672222,0.9778997131341657,2.042458552365548,7524,0.9667632611230873,0.22360680108197992,0.04981495594937818,5051,2473,0.6762207540609011,0.9109582236351895,0.9989568327455168,1.0,0.9356648140230868,0.9558775998672222,0.9778997131341657,2.042458552365548,7524
Mouse,POLYIC_20190614_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,9.99282791600001,0.9722777665009695,0.20000000298023224,0.03638234958400387,3739,2680,0.7151267454872768,0.9498126794141974,0.9992458521870287,1.0,0.9460511165460612,0.9678512162197019,0.9767449932317518,1.3951492537313432,6419,0.9722777665009695,0.20000000298023224,0.03638234958400387,3739,2680,0.7151267454872768,0.9498126794141974,0.9992458521870287,1.0,0.9460511165460612,0.9678512162197019,0.9767449932317518,1.3951492537313432,6419,0.9686524982066153,0.20000000298023224,0.045255871269909036,4086,3168,0.6900341313451623,0.9233376098375735,0.9989349083779139,0.9999515867444506,0.9392105924746501,0.9648249857956991,0.9725104994620111,1.2897727272727273,7254,0.9686692422710261,0.20000000298023224,0.045138810658402834,4082,3168,0.6901009514125935,0.9234270220543733,0.9990316411262014,1.0,0.9392420763287129,0.9648582103686358,0.9725104994620111,1.288510101010101,7250
Mouse,POLYIC_20190614_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,9.676346583000054,0.9718617272298253,0.20000000298023224,0.04851055878388903,3512,3166,0.7128077402050005,0.945923939074624,0.9938451958999904,0.9938451958999904,0.9452636410580068,0.9704469146814544,0.9732806711058224,1.1092861655085282,6678,0.9729152869815372,0.14142135834465194,0.03546472194433228,3255,3166,0.7172221017373913,0.9517819706498952,1.0,1.0,0.9472590475251753,0.9725501770956316,0.9732806711058224,1.0281111813013266,6421,0.9707638554721008,0.20000000298023224,0.05083418368370789,4495,2492,0.7042333824297999,0.9382334774552192,0.9930393880362998,0.9930631443911246,0.9431886556193387,0.9626952379371587,0.9789688668337679,1.8037720706260032,6987,0.9720002848990913,0.20000000298023224,0.03777945330119334,4191,2492,0.7091526721209511,0.9447873307497249,0.9999760776996316,1.0,0.9455258310102541,0.9651302105000416,0.9789688668337679,1.6817817014446228,6683
