condition,domain,subject,boundary_band_probability_std,boundary_band_intermediate_0.1_0.9_percent,boundary_band_gradient_mean_per_native_pixel,probability_isocontour_points,probability_isocontour_subvoxel_coordinate_percent,probability_isocontour_mean_fractional_offset
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_11,0.4400407671928406,20.16746315943611,0.19628660380840302,9106,49.98352734460795,0.15191059940479232
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_11,0.44336822628974915,17.862182657434882,0.186773881316185,9471,49.978882905712176,0.15453559230138028
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_12,0.43969401717185974,21.154751320537628,0.1998940408229828,8884,49.988743809095006,0.1509495240407348
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_12,0.44458281993865967,19.65328303242612,0.18784305453300476,9174,49.934597776324395,0.15300071980549074
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_13,0.4389318525791168,20.897413432896172,0.19963017106056213,9150,49.94535519125683,0.15193850047539226
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_13,0.44143056869506836,19.389542156617463,0.19110654294490814,9388,49.95206646783127,0.1548560831790507
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_2,0.440868616104126,19.210580751926358,0.2010619342327118,9469,49.97887844545358,0.15491156146439686
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_2,0.4421197474002838,17.811886489380687,0.19914565980434418,9684,49.932878975629905,0.15776996707540963
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_3,0.44408777356147766,19.341025482816068,0.193757563829422,10920,49.96336996336996,0.1490392980266119
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_3,0.44126516580581665,18.45903983904396,0.1925981640815735,11576,49.935210780926056,0.14989330610486915
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_4,0.43716907501220703,21.053462636683026,0.19845759868621826,9068,49.96140273489193,0.15189910921467592
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_4,0.43410593271255493,19.7554580618364,0.18565820157527924,9346,49.89300235394821,0.15300232718142162
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_5,0.43791937828063965,20.248954029261192,0.19901028275489807,9373,49.96265870052278,0.15365674829222495
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_5,0.4418424069881439,17.996022836615563,0.19490528106689453,9494,49.96313461133347,0.15780444790536235
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_6,0.4432259798049927,19.6403658347543,0.197688490152359,9254,49.93516317268208,0.1523991524960431
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_6,0.4465100169181824,17.937346185397868,0.19729240238666534,9344,49.96789383561644,0.15504098239047526
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_7,0.4415102005004883,19.353884157167485,0.19912680983543396,9150,49.86338797814208,0.1532694399274385
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_7,0.4421418309211731,18.620093113185945,0.1934354454278946,9441,49.96292765596865,0.15614074186898538
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_8,0.4438862204551697,20.2220994326222,0.19916591048240662,8960,49.93303571428571,0.15283904319214411
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_8,0.4430341422557831,19.848161890476568,0.1902691125869751,9572,49.932093606351856,0.1545887021821721
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E3_P1_9,0.43703779578208923,19.598879409143002,0.19848109781742096,9556,49.952909167015484,0.15128929061344273
level0,Mouse,POLYIC_20190531_polyic_m__E3_P1_9,0.4362773299217224,18.525634543432094,0.19756777584552765,9646,49.95853203400373,0.15804024220779095
corrected_baseline,Mouse,POLYIC_20190531_polyic_m__E5_P1_11,0.4374113976955414,20.23457894672337,0.19846384227275848,9599,49.989582248150846,0.1499964109669173
level0,Mouse,POLYIC_20190531_polyic_m__E5_P1_11,0.43722084164619446,19.333030127960864,0.1984952688217163,9723,49.90229353080325,0.15658133169795974
corrected_baseline,Mouse,POLYIC_20190612_polyic___E10_P1_1,0.44077038764953613,18.93231323368958,0.2049473077058792,9263,49.93522616862787,0.15438797020923264
level0,Mouse,POLYIC_20190612_polyic___E10_P1_1,0.44283005595207214,17.250765123396498,0.1989492028951645,9473,49.96305288715296,0.1603063661062475
corrected_baseline,Mouse,POLYIC_20190612_polyic___E12_P1,0.4373040199279785,20.506655800054332,0.20065149664878845,9277,49.97305163307104,0.15345501636974168
level0,Mouse,POLYIC_20190612_polyic___E12_P1,0.4411606788635254,18.172665154179697,0.19700700044631958,9542,49.947600083839866,0.15918160875131585
corrected_baseline,Mouse,POLYIC_20190612_polyic___E3_P1,0.4400424659252167,19.405328805423277,0.20388248562812805,9286,49.9461555029076,0.15239979944410936
level0,Mouse,POLYIC_20190612_polyic___E3_P1,0.4419090449810028,17.707462837752285,0.1924898624420166,10486,49.97139042532901,0.15407669546990252
corrected_baseline,Mouse,POLYIC_20190612_polyic___E3_P1_1,0.43558403849601746,21.278653246346412,0.20074869692325592,9309,49.951659684176605,0.150711008016579
level0,Mouse,POLYIC_20190612_polyic___E3_P1_1,0.43824395537376404,18.956755071894186,0.19748587906360626,9489,49.95784592686268,0.15967705966511583
corrected_baseline,Mouse,POLYIC_20190612_polyic___E3_P1_2,0.44128158688545227,19.550011197028176,0.20349238812923431,9106,49.98352734460795,0.15499579811318534
