relative_path,extension,size_bytes,detected_format,annotation_candidate,name_keyword_matches,hidden_file
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/1a571a92-d3de-4d3d-b0b6-e54216e6c234.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/1c6533b8-4017-40bf-8263-9e689f65c3b1.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/220b0a98-975d-4312-8047-8d48d4d6a5ec.dcm,.dcm,134112,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/2f87f6a6-4642-4f2d-985b-22cbf71aa48f.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/374df9c6-3dcb-4a6c-b8f7-e362f7a621d5.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/3785eb6b-0fd6-4c57-a3aa-7788128b0151.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/3b417112-1991-4cbd-b281-8d61cda3e17c.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/3c90adca-1373-4f2b-9949-cba437bb08b0.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/3f52b571-6a74-47bb-aee7-56c00615a022.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/43457fbb-9af7-42bd-abc4-6b4b0ac69cdb.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/475650ef-7b0a-40ea-9cd5-785cb4d0f968.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/498fa36c-46a8-4bed-acc3-9dedac9f9647.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/4c7c8a81-5803-4cee-8a9e-2dc362965998.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/537731be-ba5a-4b30-abf2-96b4c9263eaf.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/5e90140d-db62-4f4e-be45-9cb43777be00.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/5f5c9e53-f920-421a-963e-70bd679b1cc1.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/62d8b2fb-0163-491a-ab7c-d1ed926ef82d.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/6500bc54-f3cb-4fae-8b3a-6b9ed04b4b12.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/68ebdb44-4b0c-4342-8b94-7183a1cd5eff.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/6d0d70bb-ba9a-4cab-b12d-8c73595a99f2.dcm,.dcm,134112,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/6ec538fb-a591-442b-b7b3-f618903cdd81.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/777dfac3-9aab-4a66-8f23-7fe83a23c0db.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/81e8caa9-f2dd-4575-aedc-001ba9d27133.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/85847c50-bc54-44c3-85d7-570fec53e74d.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/8dfd8606-57cb-4844-954d-cb034ff80a82.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/99eaa213-4134-42f0-9ed8-24b80aa1cc39.dcm,.dcm,134112,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/9aab6889-6b49-486b-b096-fa362e7d77f2.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/9b4f1646-2b0b-4a35-bc73-492de76398ba.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/9c2c8223-a71a-49f0-8b61-e9163919b481.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/a072c263-a2c4-4973-bbd1-385e447ed86e.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/a0f1267f-81a5-4ba0-9242-ddf300681d8f.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/a4763ad9-a26c-40e8-add8-7b1a449f3a25.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/a54df589-b65b-4505-87e5-f0067821cbc7.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/a6813970-55dc-426f-903c-648b61521f3c.dcm,.dcm,134112,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/aaae11e2-0ced-4e98-b774-175806145dee.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/b096d9d1-7492-4663-af6d-778227847e1e.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/bb457639-fc30-44e7-904b-6d490304fc90.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/c6ac955c-c233-4c30-9ffe-5492c62c4707.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/c9bd8a4d-4d32-4d46-9e0f-f7bb6dcfcada.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/cbfd15f0-dd63-4177-84ae-194ea466233e.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/d1e70298-c575-47c4-9103-2dc990288245.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/d782fa76-5200-4957-8b48-d0bef92ee541.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/ddc60a17-5629-412f-b3e5-fe74b8179aba.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/e604921e-b0c2-4f04-b7ab-335156ddf32f.dcm,.dcm,134112,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/eed59b12-0bff-43b4-bf17-4c6e9fc1c188.dcm,.dcm,134126,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311008_020111/136.2/836.2/fde5cc91-c2c0-4cc2-915f-0f1cbd1b81f4.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/050335e4-c870-4dee-827b-36ff4d6c5752.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/0864b7ed-a826-45fb-beab-54e22ad825d7.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/08b91c1b-29e9-4612-8e8b-18d2b57944aa.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/15bcd47f-f156-4758-a2ad-33d8acef5afd.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/193ab62e-db80-44ed-ae02-3394b8eeb1b1.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/1bfcae50-83fa-4c1a-be55-15e063e08f9d.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/1ed40c22-0352-4f0a-8c43-96da86f480f2.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/253f97b1-63e6-4945-b27c-1f665c2d72f6.dcm,.dcm,134100,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/2f84a2c3-ea2f-41f8-82a7-7ada9f1d89ad.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/31f56e25-8a33-49db-ab24-9c8938c34d4c.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/3f9805f1-4770-4c06-ae88-7fd816414dab.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/443c5b4c-a097-41ad-af33-4ae5854d5e95.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/4567e20e-e767-42e1-b2df-0d96e9ee9e9d.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/4632e896-a429-4aab-8fa6-eea60b424234.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/4a9bf723-552b-4b8a-b060-e25ce7a3de37.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/51fcb591-7018-473b-bf7d-89a1b718dd1c.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/524d1447-e201-4c62-807f-5957ca530499.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/580c23af-9f04-4d83-858c-9ba4792273f1.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/582556ff-3cd1-477f-8fbe-4ae0e0a225e7.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/614e4177-0a11-4d92-ac96-484a441984d6.dcm,.dcm,134100,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/6c95399a-68d1-4a3e-bda2-5530ea854007.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/6dd78ded-a6a0-44dc-8843-58373e92c027.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/70b5c717-3bad-4409-8ab2-4ad5034b6d63.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/74abf4eb-f427-4bb2-8352-0a877f01f2e1.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/76810782-4805-48c6-ae5e-9ad85888561e.dcm,.dcm,134100,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/769f8957-1b2c-4f54-8767-a90692a4dc4c.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/8838918b-01ab-4998-8242-3a0b49b469c5.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/8921f448-8226-4c1a-a31a-49ce4482c52d.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/94d508bf-fee3-4339-bfd0-538a363e953c.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/967a0927-934a-434e-9178-45bc725332e5.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/9aa6d1c0-4e1c-44af-ac44-ebc5b39cd866.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/9c80bdc5-f8e1-4219-9029-f640f2f69b4e.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/a0ce5f28-8dfb-4626-a0d0-9683cada0c0e.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/a82d0a17-90eb-4149-8eee-c89cbdbb1ca4.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/aeb2ed31-5ff9-4a13-9665-ca4c810be1d1.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/b019793a-241f-43fc-b4ef-101aaa7ceb11.dcm,.dcm,134100,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/b03abedd-5810-4f25-998d-58a6cf8b0645.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/b62b15c1-153b-48cf-a89f-c7e0e816dcdf.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/bcbc35d1-ea54-459c-b67c-796e4828038b.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/c0fa2b63-ea38-4c54-bcd8-432dd8e3c0cd.dcm,.dcm,134100,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/c39d3a2c-ea0c-4cfa-94cb-b538633c3467.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/c65768ca-0d5d-4020-8365-349978fc7401.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/c69ff770-42e4-45fd-971c-82be92a9b0be.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/cc83ac5f-0b42-4a7b-8d74-0b9957552bc5.dcm,.dcm,134102,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/d23471a6-3d56-4638-a157-c0ebd0a60499.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/e1f926b3-98d8-4979-a527-ca72ca6ebf5f.dcm,.dcm,134100,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/e9b54d6f-2074-4e7d-85a3-495c961af507.dcm,.dcm,134100,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/000.1/f9164b66-d204-4bb2-bd3f-eddc1cf5f97e.dcm,.dcm,134114,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/00b65660-748a-4ff1-b8a0-42a2b2ad88bb.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/019cee21-209d-4ac2-a1cc-1c9ad2fdb56b.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/03e0b910-a636-47d2-b228-72460d0372fc.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/060a8eef-a1cc-40dc-abc6-dacf12df42b7.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/201e554f-a924-4486-b46a-2ddf1f8d1736.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/240add31-745b-4f51-98b4-ffd5f091e1bc.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/24816727-9d59-4e95-b380-e30ab423cf9f.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/266e02fd-4a7e-40b8-8fca-62c43598b87a.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/26939f91-e09e-4671-b0a2-2b8f35673f0d.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/2af451bc-0bde-4ab0-bdb3-7ed144ba87de.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/2b4d67b3-9dc6-4411-a893-e5b740a4f82c.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/2bb37d40-34bc-4eb1-8492-1a9f074adbc3.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/2dcf4f17-e9ea-42ff-9bd4-6bd116c8bc4c.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/312315d2-1cc5-443a-8477-90de43967aea.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/31853b0c-7204-4e6c-b5a1-4fb3d484e695.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/434251b5-4392-4117-941e-d791d19690ab.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/47410e57-c975-4a78-a6e5-d2a90c4a9100.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/4c7c372f-cdf7-47c6-b7cc-62211003ea51.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/4fda8269-79b8-4687-a4c0-2fef5b00bdf5.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/50aacb75-df5d-4d86-97f7-f90838315b90.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/533afc3e-14a1-443e-8a55-68c39899a75d.dcm,.dcm,134134,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/540d37bc-086c-4f46-9b79-d9b248c46b4c.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/5bfe4846-01b1-4e8b-86df-00f68b50e998.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/66e67a9d-38f3-4d8a-8e92-209d2fbb3035.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/6a09b969-4500-4e78-a41f-0601546c0f4f.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/6d261130-5e04-4c95-a95d-566dce94ebbb.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/6ffc8d5c-9046-4d21-9d5f-6a1a9ece2746.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/70814634-d319-4fd7-9b12-4f2c6200a5d3.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/70a11b4d-874b-434f-8bc5-257b02a075bb.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/7f0e9253-7ec0-4ddd-b63a-d098c2a5dd59.dcm,.dcm,134134,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/83b9dc35-4278-4a21-98d5-611f33988e60.dcm,.dcm,134134,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/88f19402-4f96-402d-a56b-d89a06d41898.dcm,.dcm,134134,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/893ecd5c-ae84-442f-bf88-3fdca14cd02b.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/9b5afb74-e937-4c25-8cd4-af78140b010a.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/a1f8dd27-e6ce-4937-a301-e74d780f91fe.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/a75625b8-5355-4eba-a135-668cab6f1de7.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/a77c7b83-72af-4ef7-abca-6bee7f8750d0.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/aba5a3cb-7523-4e29-ae0c-6e2476236147.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/b77f4668-5356-4dc9-a618-c42803da93e0.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/bbb2a44c-dc79-485d-9a87-d7ea697a383e.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/bbe5f6c2-e83c-4862-b3e0-4c96e456215c.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/bf20e69e-0dae-4f5f-8e09-8ac772ff9d14.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/ce28d947-49e7-4ccc-9a49-2bbfc5b768c3.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/d6596fea-e304-4658-91e3-cceb0a26e362.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/db76f920-ba56-466c-8d4f-b207296c2352.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/dc4390c9-f6dd-4839-8801-7057b1487a1d.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/e458fe1c-128e-4101-ba14-062af51b8e96.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/015.1/edaa1df9-4b4d-4498-b865-ae1da5d0097d.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/04eabe72-2f64-4d4e-852c-9e13ae04174f.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/0f3dd66e-92f4-4025-839b-7ea4cae1a371.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/2dbf3e03-71dd-46dd-8122-d72282325cc5.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/6b8ee044-3f95-4c22-a4f8-7ed7efebbb75.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/6eb2dbb2-d7b1-44de-ad8a-8fd82c1d6b10.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/728cb205-41b8-4d69-8191-82d5b9277634.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/8859160f-cd53-4672-beef-abd644733363.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/aa4c2805-ec34-432c-8513-f61ec4ab58e3.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/bd85a6f9-089f-45c1-83e3-295c85d2f729.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/c1c5d840-2d28-4e5a-9858-6393ebb597a4.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/d35fa8bf-b70b-48c9-8d50-796007096f50.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/016.1/fe9a030a-4607-457b-b866-6cebd781f1ce.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/054.1/01eaf0f0-0d2e-4369-8a6b-6ee21e12ebd6.dcm,.dcm,37928,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/054.1/02164d61-a24d-4899-ae3e-1d13ac3bed2d.dcm,.dcm,37930,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/054.1/026cfcfc-bcdd-4414-9350-ef6b47c59156.dcm,.dcm,37926,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/054.1/0298efa6-9797-49f9-9586-f49512651e71.dcm,.dcm,37928,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/054.1/03be8f94-64f2-4280-9ced-094efffa455c.dcm,.dcm,37930,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311010_021511/216.1/054.1/03e7b1ee-0486-4247-8231-1c9b2eeb3c0f.dcm,.dcm,37920,DICOM,0,,0
