domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,level0_raw_prediction_path,level0_filtered_prediction_path,level0_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,level0_raw_dice,level0_raw_hd95_mm,level0_raw_assd_mm,level0_raw_fp_voxels,level0_raw_fn_voxels,level0_raw_surface_dice_0.1mm,level0_raw_surface_dice_0.2mm,level0_raw_surface_dice_0.5mm,level0_raw_surface_dice_1mm,level0_raw_iou,level0_raw_precision,level0_raw_recall,level0_raw_fp_fn_ratio,level0_raw_total_residual_error,level0_filtered_dice,level0_filtered_hd95_mm,level0_filtered_assd_mm,level0_filtered_fp_voxels,level0_filtered_fn_voxels,level0_filtered_surface_dice_0.1mm,level0_filtered_surface_dice_0.2mm,level0_filtered_surface_dice_0.5mm,level0_filtered_surface_dice_1mm,level0_filtered_iou,level0_filtered_precision,level0_filtered_recall,level0_filtered_fp_fn_ratio,level0_filtered_total_residual_error
Mouse,POLYIC_20190612_polyic___E12_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,0.9711020766948687,0.20000000298023224,0.040586992386569355,3242,3333,0.6992458521870286,0.9382604323780794,0.9993212669683258,1.0,0.9438274241777018,0.9714906302487755,0.9707138338253901,0.9726972697269727,6575,0.9711020766948687,0.20000000298023224,0.040586992386569355,3242,3333,0.6992458521870286,0.9382604323780794,0.9993212669683258,1.0,0.9438274241777018,0.9714906302487755,0.9707138338253901,0.9726972697269727,6575,0.9746188419846655,0.14142135834465194,0.03288553292855797,2542,3218,0.7349068198349595,0.9607715267501066,0.9997491785597833,1.0,0.9504941985388913,0.977530672135205,0.9717243076057922,0.7899316345556247,5760,0.9746188419846655,0.14142135834465194,0.03288553292855797,2542,3218,0.7349068198349595,0.9607715267501066,0.9997491785597833,1.0,0.9504941985388913,0.977530672135205,0.9717243076057922,0.7899316345556247,5760
Mouse,POLYIC_20190612_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,0.9720080369562604,0.20000000298023224,0.03646785972946131,3775,2745,0.720619349874976,0.9478505481823427,0.9991104058472783,1.0,0.9455405021633451,0.9677286988040384,0.9763253900489016,1.3752276867030966,6520,0.9720080369562604,0.20000000298023224,0.03646785972946131,3775,2745,0.720619349874976,0.9478505481823427,0.9991104058472783,1.0,0.9455405021633451,0.9677286988040384,0.9763253900489016,1.3752276867030966,6520,0.9747631750753386,0.14142135834465194,0.031862937342269824,2616,3221,0.7443649027764342,0.9615700880332785,0.9995163006675051,0.9999274451001258,0.9507687895886575,0.9773196233809021,0.9722200660646675,0.8121701334989134,5837,0.9747758186833617,0.14142135834465194,0.031729010419886135,2613,3221,0.7444189140162051,0.9616398597170154,0.9995888257346717,1.0,0.9507928475033738,0.9773450437406255,0.9722200660646675,0.8112387457311394,5834
Mouse,POLYIC_20190612_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,0.9699640787222417,0.20000000298023224,0.04041372421186923,3422,3284,0.6987945743261947,0.9346704582630797,0.9997735108337318,1.0,0.9416798566782043,0.9693649173694294,0.9705639812125776,1.0420219244823385,6706,0.9699640787222417,0.20000000298023224,0.04041372421186923,3422,3284,0.6987945743261947,0.9346704582630797,0.9997735108337318,1.0,0.9416798566782043,0.9693649173694294,0.9705639812125776,1.0420219244823385,6706,0.9731394047885433,0.14142135834465194,0.03346776843643472,3162,2840,0.730375084563153,0.9564781639147102,0.9999248327528751,1.0,0.9476840472081307,0.9717390915753534,0.9745437596357248,1.1133802816901408,6002,0.9731394047885433,0.14142135834465194,0.03346776843643472,3162,2840,0.730375084563153,0.9564781639147102,0.9999248327528751,1.0,0.9476840472081307,0.9717390915753534,0.9745437596357248,1.1133802816901408,6002
Mouse,POLYIC_20190612_polyic___E3_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,0.9720411542933652,0.20000000298023224,0.036820062619922156,3188,3160,0.7155954185197148,0.9497130363487292,0.9989068051380159,1.0,0.9456031808599976,0.9719212950730152,0.9721610430799048,1.008860759493671,6348,0.9720411542933652,0.20000000298023224,0.036820062619922156,3188,3160,0.7155954185197148,0.9497130363487292,0.9989068051380159,1.0,0.9456031808599976,0.9719212950730152,0.9721610430799048,1.008860759493671,6348,0.9742196659661542,0.14142135834465194,0.0316952492750607,2416,3411,0.735093399750934,0.964906600249066,1.0,1.0,0.9497351758880666,0.9785273074701151,0.9699497841599859,0.7082966871885078,5827,0.9742196659661542,0.14142135834465194,0.0316952492750607,2416,3411,0.735093399750934,0.964906600249066,1.0,1.0,0.9497351758880666,0.9785273074701151,0.9699497841599859,0.7082966871885078,5827
Mouse,POLYIC_20190612_polyic___E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,0.9701471769759373,0.20000000298023224,0.04195469682742272,4174,2477,0.7034345445495271,0.9320059731209557,0.9993031358885017,1.0,0.942025069297955,0.9628134883513743,0.977593443572023,1.6851029471134438,6651,0.9701471769759373,0.20000000298023224,0.04195469682742272,4174,2477,0.7034345445495271,0.9320059731209557,0.9993031358885017,1.0,0.942025069297955,0.9628134883513743,0.977593443572023,1.6851029471134438,6651,0.9738518330860265,0.14142135834465194,0.03303422926537318,2866,2914,0.7395770995411929,0.9566876122082585,0.999900259325753,1.0,0.949036274181318,0.9740633484162896,0.9736404095958316,0.9835277968428278,5780,0.9738518330860265,0.14142135834465194,0.03303422926537318,2866,2914,0.7395770995411929,0.9566876122082585,0.999900259325753,1.0,0.949036274181318,0.9740633484162896,0.9736404095958316,0.9835277968428278,5780
Mouse,POLYIC_20190612_polyic___E3_P1_4,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,0.9710976478973627,0.20000000298023224,0.037544056499119065,3585,2903,0.7102544021423338,0.945986913574009,0.999444205845944,1.0,0.9438190571854109,0.968156260825539,0.9740569620818774,1.2349293833964865,6488,0.9710976478973627,0.20000000298023224,0.037544056499119065,3585,2903,0.7102544021423338,0.945986913574009,0.999444205845944,1.0,0.9438190571854109,0.968156260825539,0.9740569620818774,1.2349293833964865,6488,0.9746396970404005,0.10000000149011612,0.03077005665042461,2361,3291,0.7419961378188841,0.9666378697022056,0.9996950909645289,1.0,0.9505338701207772,0.9787237877244996,0.9705895495044639,0.7174111212397447,5652,0.9746528167276154,0.10000000149011612,0.03073975377528288,2358,3291,0.7420527024623281,0.9667115594745,0.999720478743679,1.0,0.9505588279055113,0.9787502478236577,0.9705895495044639,0.7164995442114859,5649
Mouse,POLYIC_20190614_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,0.9722777665009695,0.20000000298023224,0.03638234958400387,3739,2680,0.7151267454872768,0.9498126794141974,0.9992458521870287,1.0,0.9460511165460612,0.9678512162197019,0.9767449932317518,1.3951492537313432,6419,0.9722777665009695,0.20000000298023224,0.03638234958400387,3739,2680,0.7151267454872768,0.9498126794141974,0.9992458521870287,1.0,0.9460511165460612,0.9678512162197019,0.9767449932317518,1.3951492537313432,6419,0.9752442601044722,0.10000000149011612,0.033334091102062445,2855,2851,0.7463497453310696,0.9662381760853748,0.9986902740722775,0.9988600533592045,0.9516846035952887,0.9752273358322922,0.9752611849640762,1.0014030164854437,5706,0.9754431643125258,0.10000000149011612,0.030176928692825376,2808,2851,0.7472015151883059,0.9673408930869534,0.9998300269528689,1.0,0.9520634974418053,0.975625211586705,0.9752611849640762,0.9849175727814802,5659
Mouse,POLYIC_20190614_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,0.9718617272298253,0.20000000298023224,0.04851055878388903,3512,3166,0.7128077402050005,0.945923939074624,0.9938451958999904,0.9938451958999904,0.9452636410580068,0.9704469146814544,0.9732806711058224,1.1092861655085282,6678,0.9729152869815372,0.14142135834465194,0.03546472194433228,3255,3166,0.7172221017373913,0.9517819706498952,1.0,1.0,0.9472590475251753,0.9725501770956316,0.9732806711058224,1.0281111813013266,6421,0.9747859362777226,0.14142135834465194,0.03278475517224988,2738,3225,0.7363937758633207,0.9604578563995838,0.9996370060256999,0.9996612056239866,0.9508120994151564,0.976797396698417,0.9727827429931387,0.8489922480620155,5963,0.9748436449439912,0.14142135834465194,0.03218004480408872,2724,3225,0.7366433464862379,0.9607833644000097,0.9999757922002469,1.0,0.9509219156045043,0.9769132977370963,0.9727827429931387,0.8446511627906976,5949
Mouse,POLYIC_20190614_polyic___E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_3_probability.nii.gz,0.9714961922079421,0.20000000298023224,0.04365862376367879,4482,2431,0.7130888614201346,0.9291077232980818,0.9994735155427368,0.9995192967998902,0.9445722853408809,0.9633494153242292,0.9797819343141576,1.8436857260386672,6913,0.9715803189997856,0.20000000298023224,0.04156515263264949,4461,2431,0.7134318103744418,0.9295545631512653,0.9999541967250658,1.0,0.9447313552526062,0.9635148729440823,0.9797819343141576,1.835047305635541,6892,0.9736673995105156,0.20000000298023224,0.04301544723457826,3470,2878,0.7374306796828453,0.9462395160181494,0.9983500618726798,0.9983729776800037,0.9486860293107211,0.9712822040701475,0.9760643385257695,1.205698401667825,6348,0.9739542487728164,0.20000000298023224,0.03591630074685525,3399,2878,0.7386324511671678,0.9477815777997108,0.9999770468473845,1.0,0.9492308190038661,0.9718532626697582,0.9760643385257695,1.1810284920083391,6277
Mouse,POLYIC_20190614_polyic___E3_P1_4,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_4_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_4_probability.nii.gz,0.9722020468801584,0.20000000298023224,0.03689434953339441,4248,2488,0.7131858674667969,0.9469215918870514,0.9999767403995999,1.0,0.9459077476551458,0.9651917404129794,0.9793149318257399,1.707395498392283,6736,0.9722020468801584,0.20000000298023224,0.03689434953339441,4248,2488,0.7131858674667969,0.9469215918870514,0.9999767403995999,1.0,0.9459077476551458,0.9651917404129794,0.9793149318257399,1.707395498392283,6736,0.9763012255402079,0.10000000149011612,0.028890162604965405,2635,3056,0.7576452957429869,0.9708471877487941,0.9996487612981783,1.0,0.9536997111825245,0.9780158352731125,0.9745926172264716,0.8622382198952879,5691,0.9763012255402079,0.10000000149011612,0.028890162604965405,2635,3056,0.7576452957429869,0.9708471877487941,0.9996487612981783,1.0,0.9536997111825245,0.9780158352731125,0.9745926172264716,0.8622382198952879,5691
