task,transform,stage,relative_l2,cosine,subject
brain,axis0_+2mm,input,1.8902169358625542e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,encoder_level0,1.9011222320841625e-05,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,encoder_level1,0.09111899882555008,0.9958760738372803,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,encoder_level2,0.2419809252023697,0.9702816009521484,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,encoder_level3,0.1566963642835617,0.9876527190208435,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,encoder_level4,0.19671356678009033,0.9805331230163574,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,canvas_level4,0.19671356678009033,0.9805331230163574,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,canvas_level3,0.2698785960674286,0.9631824493408203,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,canvas_level2,0.2900148034095764,0.9570976495742798,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,canvas_level1,0.2137957662343979,0.9772255420684814,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,canvas_level0,0.20519284904003143,0.9790891408920288,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,output_logits,0.08235243707895279,0.9966033697128296,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+2mm,query_mask_embedding,0.0049807908944785595,0.9999885559082031,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,input,2.0638642581616296e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,encoder_level0,0.07225050777196884,0.9973865747451782,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,encoder_level1,0.21622397005558014,0.9763776063919067,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,encoder_level2,0.29454296827316284,0.9560219645500183,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,encoder_level3,0.20908840000629425,0.9779670238494873,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,encoder_level4,0.21070954203605652,0.9775501489639282,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,canvas_level4,0.21070954203605652,0.9775501489639282,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,canvas_level3,0.3237546980381012,0.9465175867080688,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,canvas_level2,0.34146764874458313,0.9406922459602356,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,canvas_level1,0.2982981503009796,0.9553117752075195,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,canvas_level0,0.3122972548007965,0.9508175849914551,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,output_logits,0.26747485995292664,0.9635947942733765,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+4mm,query_mask_embedding,0.0037267454899847507,0.9999933242797852,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,input,0.11815047264099121,0.9929957389831543,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,encoder_level0,0.20916490256786346,0.9779585599899292,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,encoder_level1,0.3436130881309509,0.9394524097442627,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,encoder_level2,0.3939172923564911,0.9191634654998779,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,encoder_level3,0.33843937516212463,0.941062867641449,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,encoder_level4,0.22828204929828644,0.9738407731056213,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,canvas_level4,0.22828204929828644,0.9738407731056213,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,canvas_level3,0.3870399594306946,0.9229741096496582,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,canvas_level2,0.43089255690574646,0.9032630920410156,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,canvas_level1,0.40736493468284607,0.9156911969184875,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,canvas_level0,0.4100842773914337,0.9140045642852783,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,output_logits,0.3753834664821625,0.9269647598266602,POLYIC_20190510_mouse43__E9_P1
brain,axis0_+6mm,query_mask_embedding,0.008436789736151695,0.9999674558639526,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,input,2.0648860754590714e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,encoder_level0,1.8534563423600048e-05,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,encoder_level1,0.20690178871154785,0.9783617258071899,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,encoder_level2,0.20418693125247955,0.9789354801177979,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,encoder_level3,0.19393061101436615,0.9810432195663452,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,encoder_level4,0.18456079065799713,0.9829002022743225,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,canvas_level4,0.18456079065799713,0.9829002022743225,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,canvas_level3,0.30334100127220154,0.9529274702072144,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,canvas_level2,0.2774490416049957,0.9610055685043335,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,canvas_level1,0.23169350624084473,0.9728697538375854,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,canvas_level0,0.1654183715581894,0.9863184094429016,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,output_logits,0.08137398958206177,0.9969270825386047,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+1mm,query_mask_embedding,0.02945740520954132,0.999671459197998,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,input,2.0648860754590714e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,encoder_level0,0.03612525761127472,0.9993472099304199,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,encoder_level1,0.13413356244564056,0.9909900426864624,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,encoder_level2,0.22239287197589874,0.9749587178230286,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,encoder_level3,0.15515054762363434,0.9878935813903809,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,encoder_level4,0.17760662734508514,0.9845284223556519,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,canvas_level4,0.17760662734508514,0.9845284223556519,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,canvas_level3,0.2973674237728119,0.9551020860671997,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,canvas_level2,0.31957727670669556,0.9479414224624634,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,canvas_level1,0.23076792061328888,0.9732222557067871,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,canvas_level0,0.2071213573217392,0.978471577167511,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,output_logits,0.13639813661575317,0.9906729459762573,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+2mm,query_mask_embedding,0.002439708448946476,0.9999972581863403,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,input,2.0648860754590714e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,encoder_level0,0.08848843723535538,0.9960771799087524,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,encoder_level1,0.2581254243850708,0.9661403298377991,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,encoder_level2,0.30226296186447144,0.953424870967865,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,encoder_level3,0.23067021369934082,0.973236620426178,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,encoder_level4,0.1765013188123703,0.9843795299530029,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,canvas_level4,0.1765013188123703,0.9843795299530029,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,canvas_level3,0.35976824164390564,0.9334748983383179,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,canvas_level2,0.3641779124736786,0.9325832724571228,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,canvas_level1,0.3017992675304413,0.9536762237548828,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,canvas_level0,0.33426737785339355,0.9429934024810791,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,output_logits,0.2909815013408661,0.9567973017692566,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+4mm,query_mask_embedding,0.005433059297502041,0.999987006187439,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,input,0.05602288246154785,0.998429536819458,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,encoder_level0,0.18810948729515076,0.9821895360946655,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,encoder_level1,0.3642962872982025,0.9314388036727905,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,encoder_level2,0.415778785943985,0.9094690680503845,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,encoder_level3,0.38613206148147583,0.9225602746009827,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,encoder_level4,0.23992027342319489,0.970993161201477,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,canvas_level4,0.23992027342319489,0.970993161201477,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,canvas_level3,0.4194066524505615,0.9090426564216614,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,canvas_level2,0.44687914848327637,0.8956459760665894,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,canvas_level1,0.3797842860221863,0.9258955121040344,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,canvas_level0,0.424605131149292,0.9068635106086731,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,output_logits,0.40473034977912903,0.9144566059112549,POLYIC_20190510_mouse43__E9_P1
brain,axis1_+6mm,query_mask_embedding,0.01338777132332325,0.9999368190765381,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,input,0.15931300818920135,0.9874197244644165,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,encoder_level0,0.45230525732040405,0.8919649124145508,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,encoder_level1,0.19622647762298584,0.9806053042411804,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,encoder_level2,0.21606166660785675,0.9764647483825684,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,encoder_level3,0.15633688867092133,0.9877383708953857,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,encoder_level4,0.2989889681339264,0.9542686939239502,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,canvas_level4,0.2989889681339264,0.9542686939239502,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,canvas_level3,0.3292427062988281,0.9451270699501038,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,canvas_level2,0.30691805481910706,0.952463686466217,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,canvas_level1,0.24716448783874512,0.9690310955047607,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,canvas_level0,0.23808182775974274,0.971543550491333,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,output_logits,0.11319421976804733,0.9937223196029663,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+1mm,query_mask_embedding,0.033651046454906464,0.9995594620704651,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,input,2.789037125694449e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,encoder_level0,0.03612526133656502,0.9993471503257751,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,encoder_level1,0.28605344891548157,0.9582170248031616,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,encoder_level2,0.24959859251976013,0.968363881111145,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,encoder_level3,0.15533481538295746,0.9878692626953125,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,encoder_level4,0.20393221080303192,0.9790482521057129,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,canvas_level4,0.20393221080303192,0.9790482521057129,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,canvas_level3,0.3579137921333313,0.9351509809494019,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,canvas_level2,0.35858505964279175,0.9340729713439941,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,canvas_level1,0.33244213461875916,0.9433426856994629,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,canvas_level0,0.289291650056839,0.957830011844635,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,output_logits,0.1926373690366745,0.9814004898071289,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+2mm,query_mask_embedding,0.014363550581037998,0.9999182224273682,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,input,2.5298886612290516e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,encoder_level0,0.08848843723535538,0.9960771799087524,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,encoder_level1,0.2478935420513153,0.9687905311584473,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,encoder_level2,0.36797967553138733,0.9298394918441772,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,encoder_level3,0.32888346910476685,0.9444131851196289,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,encoder_level4,0.26725447177886963,0.9641582369804382,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,canvas_level4,0.26725447177886963,0.9641582369804382,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,canvas_level3,0.4221368730068207,0.9071416854858398,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,canvas_level2,0.42753270268440247,0.9045919179916382,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,canvas_level1,0.337770938873291,0.9415996670722961,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,canvas_level0,0.34775781631469727,0.9382862448692322,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,output_logits,0.304775595664978,0.9527198076248169,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+4mm,query_mask_embedding,0.01958463154733181,0.9998428821563721,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,input,2.621780822664732e-06,1.0,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,encoder_level0,0.11981390416622162,0.9927964210510254,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,encoder_level1,0.4231998324394226,0.9060399532318115,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,encoder_level2,0.42570599913597107,0.9048947095870972,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,encoder_level3,0.45883452892303467,0.888601541519165,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,encoder_level4,0.3720988631248474,0.9287688732147217,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,canvas_level4,0.3720988631248474,0.9287688732147217,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,canvas_level3,0.49907535314559937,0.8673626184463501,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,canvas_level2,0.45815515518188477,0.8897905945777893,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,canvas_level1,0.4388127326965332,0.8990075588226318,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,canvas_level0,0.4281560480594635,0.9048818945884705,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,output_logits,0.4397951066493988,0.8983029127120972,POLYIC_20190510_mouse43__E9_P1
brain,axis2_+6mm,query_mask_embedding,0.032605525106191635,0.9995726346969604,POLYIC_20190510_mouse43__E9_P1
brain,resampling_floor,input,2.7584928830037825e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,encoder_level0,1.8976626961375587e-05,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,encoder_level1,1.8520948287914507e-05,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,encoder_level2,2.122140176652465e-05,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,encoder_level3,5.69573217035213e-07,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,encoder_level4,5.465733011078555e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,canvas_level4,5.465733011078555e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,canvas_level3,8.070140756899491e-05,1.0000001192092896,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,canvas_level2,0.00016884220531210303,0.9999998807907104,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,canvas_level1,0.00018649538105819374,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,canvas_level0,0.00022572869784198701,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,output_logits,7.795381679898128e-05,1.0,POLYIC_20190517_mouse33__E2_P1
brain,resampling_floor,query_mask_embedding,4.208691848361923e-07,1.0,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,input,2.3354330096481135e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,encoder_level0,2.0852019588346593e-05,1.0,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,encoder_level1,0.19336697459220886,0.9811418652534485,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,encoder_level2,0.21687699854373932,0.9762165546417236,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,encoder_level3,0.17926163971424103,0.9838040471076965,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,encoder_level4,0.17022964358329773,0.9856823682785034,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,canvas_level4,0.17022964358329773,0.9856823682785034,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,canvas_level3,0.2433210164308548,0.969987154006958,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,canvas_level2,0.24246717989444733,0.9702267646789551,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,canvas_level1,0.20345261693000793,0.9791512489318848,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,canvas_level0,0.1474096029996872,0.9891729354858398,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,output_logits,0.0627533569931984,0.9980335235595703,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+1mm,query_mask_embedding,0.0037474415730684996,0.9999932050704956,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,input,2.2667886696581263e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,encoder_level0,1.9646324290079065e-05,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,encoder_level1,0.08201594650745392,0.9966564774513245,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,encoder_level2,0.234453946352005,0.9721294641494751,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,encoder_level3,0.16870984435081482,0.9856674075126648,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,encoder_level4,0.1969633400440216,0.9806613922119141,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,canvas_level4,0.1969633400440216,0.9806613922119141,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,canvas_level3,0.25324562191963196,0.9674971699714661,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,canvas_level2,0.27141880989074707,0.9624841809272766,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,canvas_level1,0.1943276971578598,0.9812365770339966,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,canvas_level0,0.18585264682769775,0.9828804731369019,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,output_logits,0.07437412440776825,0.9972365498542786,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+2mm,query_mask_embedding,0.0018695109756663442,0.9999982714653015,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,input,2.140632432201528e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,encoder_level0,0.07080195844173431,0.9974903464317322,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,encoder_level1,0.21061894297599792,0.9775925278663635,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,encoder_level2,0.28657975792884827,0.9583712816238403,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,encoder_level3,0.22307798266410828,0.9748876094818115,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,encoder_level4,0.2042439728975296,0.9790096282958984,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,canvas_level4,0.2042439728975296,0.9790096282958984,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,canvas_level3,0.3054708242416382,0.9523778557777405,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,canvas_level2,0.30634263157844543,0.9523149728775024,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,canvas_level1,0.2787081003189087,0.9609965682029724,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,canvas_level0,0.3025801479816437,0.9538223743438721,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,output_logits,0.28152406215667725,0.9595792889595032,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+4mm,query_mask_embedding,0.0022422110196202993,0.9999977350234985,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,input,0.1607511341571808,0.9869949221611023,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,encoder_level0,0.2426842451095581,0.9703013896942139,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,encoder_level1,0.34119412302970886,0.9403107166290283,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,encoder_level2,0.3957825303077698,0.9183579087257385,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,encoder_level3,0.3444831967353821,0.9388795495033264,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,encoder_level4,0.20446360111236572,0.9789755344390869,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,canvas_level4,0.20446360111236572,0.9789755344390869,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,canvas_level3,0.3706263303756714,0.9293139576911926,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,canvas_level2,0.4048027992248535,0.9148343205451965,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,canvas_level1,0.3848733901977539,0.9247579574584961,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,canvas_level0,0.4015383720397949,0.9174860715866089,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,output_logits,0.39159345626831055,0.9202156066894531,POLYIC_20190517_mouse33__E2_P1
brain,axis0_+6mm,query_mask_embedding,0.0034337046090513468,0.999994158744812,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,input,2.7584928830037825e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,encoder_level0,1.8976976207341067e-05,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,encoder_level1,0.2053295373916626,0.978692889213562,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,encoder_level2,0.2082647830247879,0.9780725836753845,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,encoder_level3,0.21425101161003113,0.9768021702766418,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,encoder_level4,0.2193630486726761,0.975953221321106,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,canvas_level4,0.2193630486726761,0.975953221321106,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,canvas_level3,0.3073332607746124,0.951701283454895,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,canvas_level2,0.26808860898017883,0.9635680317878723,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,canvas_level1,0.21903501451015472,0.9757542610168457,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,canvas_level0,0.14773480594158173,0.9890552759170532,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,output_logits,0.06752843409776688,0.9977651238441467,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+1mm,query_mask_embedding,0.01928183063864708,0.9998513460159302,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,input,2.7584928830037825e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,encoder_level0,0.035400982946157455,0.9993732571601868,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,encoder_level1,0.12806592881679535,0.9917865991592407,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,encoder_level2,0.2236110419034958,0.9746925830841064,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,encoder_level3,0.1727282702922821,0.9849715232849121,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,encoder_level4,0.2041710615158081,0.9795163869857788,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,canvas_level4,0.2041710615158081,0.9795163869857788,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,canvas_level3,0.2790832817554474,0.9604129195213318,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,canvas_level2,0.3028191030025482,0.9531994462013245,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,canvas_level1,0.21813294291496277,0.9760468006134033,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,canvas_level0,0.2001083344221115,0.9798755049705505,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,output_logits,0.13412833213806152,0.9910029172897339,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+2mm,query_mask_embedding,0.002266271272674203,0.9999974966049194,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,input,2.7584928830037825e-06,1.0,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,encoder_level0,0.08671432733535767,0.9962332248687744,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,encoder_level1,0.2527001202106476,0.9675672054290771,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,encoder_level2,0.30185234546661377,0.9535403251647949,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,encoder_level3,0.24425189197063446,0.9699777364730835,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,encoder_level4,0.18656635284423828,0.9825780391693115,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,canvas_level4,0.18656635284423828,0.9825780391693115,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,canvas_level3,0.33946388959884644,0.9407541751861572,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,canvas_level2,0.3368293344974518,0.9423210620880127,POLYIC_20190517_mouse33__E2_P1
brain,axis1_+4mm,canvas_level1,0.283629447221756,0.9590795040130615,POLYIC_20190517_mouse33__E2_P1
