domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,higher_res_raw_prediction_path,higher_res_filtered_prediction_path,higher_res_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,higher_res_raw_dice,higher_res_raw_hd95_mm,higher_res_raw_assd_mm,higher_res_raw_fp_voxels,higher_res_raw_fn_voxels,higher_res_raw_surface_dice_0.1mm,higher_res_raw_surface_dice_0.2mm,higher_res_raw_surface_dice_0.5mm,higher_res_raw_surface_dice_1mm,higher_res_raw_iou,higher_res_raw_precision,higher_res_raw_recall,higher_res_raw_fp_fn_ratio,higher_res_raw_total_residual_error,higher_res_filtered_dice,higher_res_filtered_hd95_mm,higher_res_filtered_assd_mm,higher_res_filtered_fp_voxels,higher_res_filtered_fn_voxels,higher_res_filtered_surface_dice_0.1mm,higher_res_filtered_surface_dice_0.2mm,higher_res_filtered_surface_dice_0.5mm,higher_res_filtered_surface_dice_1mm,higher_res_filtered_iou,higher_res_filtered_precision,higher_res_filtered_recall,higher_res_filtered_fp_fn_ratio,higher_res_filtered_total_residual_error
Mouse,POLYIC_20190524_polyic___E3_P1_7,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_7_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_7_probability.nii.gz,0.9712605742267414,0.20000000298023224,0.03579515100372385,3087,3052,0.7254325657474379,0.9491910956628415,0.9985432054591459,1.0,0.9441269090048601,0.9711014585010578,0.9714197421034395,1.011467889908257,6139,0.9712605742267414,0.20000000298023224,0.03579515100372385,3087,3052,0.7254325657474379,0.9491910956628415,0.9985432054591459,1.0,0.9441269090048601,0.9711014585010578,0.9714197421034395,1.011467889908257,6139,0.9784941715140048,0.10000000149011612,0.02490220538732102,2532,2071,0.7918853810067199,0.9766451122099657,0.999670343603398,1.0,0.9578938702329879,0.9763911681336714,0.9806062535701912,1.2225977788507967,4603,0.9784941715140048,0.10000000149011612,0.02490220538732102,2532,2071,0.7918853810067199,0.9766451122099657,0.999670343603398,1.0,0.9578938702329879,0.9763911681336714,0.9806062535701912,1.2225977788507967,4603
Mouse,POLYIC_20190524_polyic___E3_P1_9,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_9_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_9_probability.nii.gz,0.9735041998902997,0.14142135834465194,0.03148903342638875,2721,3124,0.7385323395527987,0.9605822620179081,1.0,1.0,0.9483762133135494,0.9752858790724711,0.9717290184793036,0.8709987195902689,5845,0.9735041998902997,0.14142135834465194,0.03148903342638875,2721,3124,0.7385323395527987,0.9605822620179081,1.0,1.0,0.9483762133135494,0.9752858790724711,0.9717290184793036,0.8709987195902689,5845,0.9815923768233753,0.10000000149011612,0.020744587988785052,2251,1825,0.8127962673417218,0.9863996227632591,1.0,1.0,0.9638501858043689,0.9797075580556758,0.9834844618196956,1.2334246575342467,4076,0.9815923768233753,0.10000000149011612,0.020744587988785052,2251,1825,0.8127962673417218,0.9863996227632591,1.0,1.0,0.9638501858043689,0.9797075580556758,0.9834844618196956,1.2334246575342467,4076
Mouse,POLYIC_20190524_polyic___E4_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E4_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E4_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_1_probability.nii.gz,0.9726436996733643,0.14142135834465194,0.034908864068396946,2695,3444,0.7294885853853056,0.9506778985146047,0.9997507726049247,1.0,0.9467442788486562,0.9759009210408656,0.9694081489442969,0.782520325203252,6139,0.9726436996733643,0.14142135834465194,0.034908864068396946,2695,3444,0.7294885853853056,0.9506778985146047,0.9997507726049247,1.0,0.9467442788486562,0.9759009210408656,0.9694081489442969,0.782520325203252,6139,0.9784569896782352,0.10000000149011612,0.027792490143404066,2127,2711,0.7863729252853512,0.9645367093654987,0.9996510990380302,1.0,0.9578226073614283,0.9810080807178891,0.9759191323426216,0.7845813353006271,4838,0.9784569896782352,0.10000000149011612,0.027792490143404066,2127,2711,0.7863729252853512,0.9645367093654987,0.9996510990380302,1.0,0.9578226073614283,0.9810080807178891,0.9759191323426216,0.7845813353006271,4838
Mouse,POLYIC_20190524_polyic___E4_P1_7,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E4_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E4_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_7_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_7_probability.nii.gz,0.9729719829855817,0.14142135834465194,0.033278206572928945,2995,2908,0.7346215210069137,0.9564160356573049,0.9996961025147517,1.0,0.9473665439176838,0.9725845576456589,0.9733597171073123,1.029917469050894,5903,0.9729719829855817,0.14142135834465194,0.033278206572928945,2995,2908,0.7346215210069137,0.9564160356573049,0.9996961025147517,1.0,0.9473665439176838,0.9725845576456589,0.9733597171073123,1.029917469050894,5903,0.9782082103127085,0.10000000149011612,0.04856436900543696,2625,2143,0.7921920710178554,0.9673156461212549,0.9949561182285888,0.9959144557651569,0.9573459291663312,0.9760580080262677,0.9803679070704849,1.2249183387774147,4768,0.9789330210944218,0.10000000149011612,0.025593005832881585,2463,2143,0.7954418840212713,0.9712838693340086,0.9990377310711572,1.0,0.9587353634172782,0.9775023292350975,0.9803679070704849,1.1493233784414372,4606
Mouse,POLYIC_20190524_polyic___E4_P1_9,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E4_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E4_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_9_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_9_probability.nii.gz,0.9658358705657438,0.20000000298023224,0.04469531681519151,2477,5243,0.6659566227730441,0.9263410147172735,0.9998305577072037,1.0,0.9339289993495601,0.9778048583794052,0.9541563562915876,0.4724394430669464,7720,0.9658358705657438,0.20000000298023224,0.04469531681519151,2477,5243,0.6659566227730441,0.9263410147172735,0.9998305577072037,1.0,0.9339289993495601,0.9778048583794052,0.9541563562915876,0.4724394430669464,7720,0.9758273634246033,0.14142135834465194,0.029731754305147847,2148,3352,0.7616625490481035,0.9655088892118394,0.9990311485733663,1.0,0.9527957773677209,0.9810185307918666,0.970690846135686,0.6408114558472554,5500,0.975835941070989,0.14142135834465194,0.029718683697193,2146,3352,0.7616994477279333,0.9655556632109292,0.9990311016374382,1.0,0.9528121325517325,0.9810358692482393,0.970690846135686,0.6402147971360382,5498
Mouse,POLYIC_20190524_polyic___E8_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E8_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E8_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E8_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190524_polyic___E8_P1_1_probability.nii.gz,0.9697737221123977,0.20000000298023224,0.04029014163153732,4272,2578,0.7055614787632343,0.9310455976792046,0.9993801294289753,1.0,0.9413210892861732,0.962578508921767,0.9770773129418041,1.6570985259891389,6850,0.9697865599392819,0.20000000298023224,0.04024622147877167,4269,2578,0.7056139654830391,0.9311148581630628,0.999454473318786,1.0,0.9413452807236966,0.9626038053190371,0.9770773129418041,1.6559348332040342,6847,0.9762383323099486,0.14142135834465194,0.03096047760845959,3411,1968,0.7615566969577242,0.9569093243777164,0.9999753062030818,1.0,0.9535796886326763,0.9700547810513748,0.9825012226025874,1.733231707317073,5379,0.9762383323099486,0.14142135834465194,0.03096047760845959,3411,1968,0.7615566969577242,0.9569093243777164,0.9999753062030818,1.0,0.9535796886326763,0.9700547810513748,0.9825012226025874,1.733231707317073,5379
Mouse,POLYIC_20190524_polyic___E9_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E9_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E9_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E9_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190524_polyic___E9_P1_1_probability.nii.gz,0.9662498562250448,0.30000000447034836,0.06245391224029075,4362,3854,0.6784787064450012,0.8966066955135504,0.9903894329309952,0.994511500797085,0.9347034794080714,0.96423769389696,0.9682704340380689,1.131811105345096,8216,0.9663570369213956,0.30000000447034836,0.059698345973782554,4335,3854,0.6788961556867124,0.8971583528929198,0.9909987922430098,0.9951233963038079,0.9349040930373056,0.9644511870105376,0.9682704340380689,1.1248053969901401,8189,0.9730556274894258,0.20000000298023224,0.046534533176108735,3453,3102,0.745644124395175,0.931373662570137,0.9912541741441585,0.9953658481179437,0.9475251567040515,0.9716537372244798,0.9744615688599091,1.1131528046421664,6555,0.9730556274894258,0.20000000298023224,0.046534533176108735,3453,3102,0.745644124395175,0.931373662570137,0.9912541741441585,0.9953658481179437,0.9475251567040515,0.9716537372244798,0.9744615688599091,1.1131528046421664,6555
Mouse,POLYIC_20190531_polyic_m__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_probability.nii.gz,0.9739224871681054,0.14142135834465194,0.03130516332651259,2626,3425,0.7424615236165388,0.9631639889998552,0.9999035075022917,1.0,0.9491704817505985,0.9772876664936863,0.9705804035423771,0.7667153284671533,6051,0.9739224871681054,0.14142135834465194,0.03130516332651259,2626,3425,0.7424615236165388,0.9631639889998552,0.9999035075022917,1.0,0.9491704817505985,0.9772876664936863,0.9705804035423771,0.7667153284671533,6051,0.9798007652269829,0.10000000149011612,0.024229025694166795,1969,2719,0.8011643852094209,0.9746914619770491,0.998869295354488,0.9998556547261048,0.9604013920329764,0.9829772886425923,0.9766447057610871,0.7241632953291651,4688,0.9798429838244038,0.10000000149011612,0.023989534995794457,1959,2719,0.8013571720769064,0.974926005245807,0.9991096566162139,1.0,0.9604825220902533,0.9830622779031463,0.9766447057610871,0.7204854726002207,4678
Mouse,POLYIC_20190531_polyic_m__E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_1_probability.nii.gz,0.9709283583580403,0.20000000298023224,0.03714716258043732,2613,3790,0.7134073830427852,0.9474736229537232,0.9995951724312425,1.0,0.943499285247869,0.9761448290972831,0.9657673443949671,0.6894459102902375,6403,0.9709283583580403,0.20000000298023224,0.03714716258043732,2613,3790,0.7134073830427852,0.9474736229537232,0.9995951724312425,1.0,0.943499285247869,0.9761448290972831,0.9657673443949671,0.6894459102902375,6403,0.9790750692069695,0.10000000149011612,0.026007890295038947,2138,2488,0.7911317375841804,0.9732892778772669,0.9996973289277877,1.0,0.9590078953664567,0.9806275653978236,0.9775274809642951,0.8593247588424437,4626,0.9790750692069695,0.10000000149011612,0.026007890295038947,2138,2488,0.7911317375841804,0.9732892778772669,0.9996973289277877,1.0,0.9590078953664567,0.9806275653978236,0.9775274809642951,0.8593247588424437,4626
Mouse,POLYIC_20190531_polyic_m__E3_P1_10,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1_10.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1_10.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_10_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_10_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_10_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_10_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_10_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_10_probability.nii.gz,0.9721143259787731,0.14142135834465194,0.03539341819507948,2494,3838,0.7206665352001578,0.9510451587458095,0.9994823506211793,1.0,0.9457416817336612,0.9779024126595961,0.9663943541113942,0.6498176133402814,6332,0.9721143259787731,0.14142135834465194,0.03539341819507948,2494,3838,0.7206665352001578,0.9510451587458095,0.9994823506211793,1.0,0.9457416817336612,0.9779024126595961,0.9663943541113942,0.6498176133402814,6332,0.9800799604139024,0.10000000149011612,0.02342708637906802,2249,2300,0.7967864817347138,0.9786823598359055,1.0,1.0,0.9609380366833825,0.9802988892392865,0.9798611293528418,0.9778260869565217,4549,0.9800799604139024,0.10000000149011612,0.02342708637906802,2249,2300,0.7967864817347138,0.9786823598359055,1.0,1.0,0.9609380366833825,0.9802988892392865,0.9798611293528418,0.9778260869565217,4549
