domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,sweep_raw_prediction_path,sweep_filtered_prediction_path,sweep_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,sweep_raw_dice,sweep_raw_hd95_mm,sweep_raw_assd_mm,sweep_raw_fp_voxels,sweep_raw_fn_voxels,sweep_raw_surface_dice_0.1mm,sweep_raw_surface_dice_0.2mm,sweep_raw_surface_dice_0.5mm,sweep_raw_surface_dice_1mm,sweep_raw_iou,sweep_raw_precision,sweep_raw_recall,sweep_raw_fp_fn_ratio,sweep_raw_total_residual_error,sweep_filtered_dice,sweep_filtered_hd95_mm,sweep_filtered_assd_mm,sweep_filtered_fp_voxels,sweep_filtered_fn_voxels,sweep_filtered_surface_dice_0.1mm,sweep_filtered_surface_dice_0.2mm,sweep_filtered_surface_dice_0.5mm,sweep_filtered_surface_dice_1mm,sweep_filtered_iou,sweep_filtered_precision,sweep_filtered_recall,sweep_filtered_fp_fn_ratio,sweep_filtered_total_residual_error
Mouse,POLYIC_20190510_mouse39__E4_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190510_mouse39__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190510_mouse39__E4_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190510_mouse39__E4_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190510_mouse39__E4_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190510_mouse39__E4_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190510_mouse39__E4_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190510_mouse39__E4_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190510_mouse39__E4_P1_probability.nii.gz,0.9793219226819717,0.10000000149011612,0.025302355629467813,1904,2949,0.7885703187589522,0.9732708601393508,1.0,1.0,0.9594816861897089,0.9837019790454016,0.9749806989115034,0.6456425907087148,4853,0.9793219226819717,0.10000000149011612,0.025302355629467813,1904,2949,0.7885703187589522,0.9732708601393508,1.0,1.0,0.9594816861897089,0.9837019790454016,0.9749806989115034,0.6456425907087148,4853,0.9784011075915456,0.10000000149011612,0.0264374111800481,1300,3739,0.7832670096088518,0.9695477045520722,0.9997330874502572,1.0,0.9577155132626773,0.9887377631464958,0.9682783429061076,0.3476865472051351,5039,0.9784053013742081,0.10000000149011612,0.026429303691228628,1299,3739,0.7832860158695494,0.9695712309820194,0.9997330809735265,1.0,0.9577235499462943,0.9887463289121451,0.9682783429061076,0.3474190960149773,5038
Mouse,POLYIC_20190510_mouse42__E2_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190510_mouse42__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190510_mouse42__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190510_mouse42__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190510_mouse42__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190510_mouse42__E2_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190510_mouse42__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190510_mouse42__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190510_mouse42__E2_P1_probability.nii.gz,0.9796471947842393,0.10000000149011612,0.026509234064009596,1807,2860,0.7918502470728561,0.9688663859204986,1.0,1.0,0.9601063375104714,0.9841666228554404,0.9751690846421657,0.6318181818181818,4667,0.9796471947842393,0.10000000149011612,0.026509234064009596,1807,2860,0.7918502470728561,0.9688663859204986,1.0,1.0,0.9601063375104714,0.9841666228554404,0.9751690846421657,0.6318181818181818,4667,0.9785974439357967,0.10000000149011612,0.027188000857576604,1624,3271,0.7847805448039145,0.9672582097908907,0.9996835366002094,1.0,0.9580918298331379,0.9856956628968044,0.9716007258267566,0.4964842555793335,4895,0.9785974439357967,0.10000000149011612,0.027188000857576604,1624,3271,0.7847805448039145,0.9672582097908907,0.9996835366002094,1.0,0.9580918298331379,0.9856956628968044,0.9716007258267566,0.4964842555793335,4895
Mouse,POLYIC_20190510_mouse43__E2_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190510_mouse43__E2_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190510_mouse43__E2_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190510_mouse43__E2_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190510_mouse43__E2_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190510_mouse43__E2_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190510_mouse43__E2_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190510_mouse43__E2_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190510_mouse43__E2_P1_1_probability.nii.gz,0.9722110913936434,0.20000000298023224,0.03061061313775993,1654,2715,0.7785718435884028,0.9457904828307477,0.9999709488118064,1.0,0.9459248715885884,0.9788165983606557,0.9656941408372398,0.609208103130755,4369,0.9722420109912477,0.20000000298023224,0.030568430214321523,1649,2715,0.7786849522038527,0.9458988290670308,1.0,1.0,0.9459834137888352,0.9788792827409543,0.9656941408372398,0.607366482504604,4364,0.9462020374893035,0.4000000059604645,0.07726255784996032,5215,3398,0.6558268621569342,0.8149196826553783,0.9835720893723192,0.9973648061450477,0.8978970079188202,0.9355838830010623,0.9570639744253927,1.5347263095938788,8613,0.9462374994534427,0.4000000059604645,0.07723349785626196,5209,3398,0.655937193326791,0.8150007009673349,0.9835693256694238,0.9973643628206925,0.8979608772969769,0.9356532266034193,0.9570639744253927,1.5329605650382578,8607
Mouse,POLYIC_20190510_mouse43__E9_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190510_mouse43__E9_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190510_mouse43__E9_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190510_mouse43__E9_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190510_mouse43__E9_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190510_mouse43__E9_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190510_mouse43__E9_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190510_mouse43__E9_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190510_mouse43__E9_P1_probability.nii.gz,0.9531438429585958,0.4000000059604645,0.08674332226720438,7726,3464,0.6189610147360567,0.8332867002424921,0.9650951315053161,0.9968522663682149,0.9104821484284377,0.9364319272003225,0.9704630916548002,2.2303695150115472,11190,0.9531438429585958,0.4000000059604645,0.08674332226720438,7726,3464,0.6189610147360567,0.8332867002424921,0.9650951315053161,0.9968522663682149,0.9104821484284377,0.9364319272003225,0.9704630916548002,2.2303695150115472,11190,0.923692982644788,0.7071067580057826,0.16069149327982288,7841,9900,0.5251054220337812,0.7121690439431297,0.9106159411940917,0.9709887780261308,0.8582058536741316,0.9319463972643164,0.9155844709533839,0.7920202020202021,17741,0.9237446339931694,0.7071067580057826,0.1605555106915228,7828,9900,0.5252627696846763,0.7123824451410659,0.9107505070993914,0.9710031347962382,0.8582950321729746,0.9320515602621414,0.9155844709533839,0.7907070707070707,17728
Mouse,POLYIC_20190517_mouse33__E2_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse33__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse33__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190517_mouse33__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190517_mouse33__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190517_mouse33__E2_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190517_mouse33__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190517_mouse33__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190517_mouse33__E2_P1_probability.nii.gz,0.9780392619016323,0.14142135834465194,0.02924265948764805,3045,1800,0.7756377680658604,0.9611240979774367,0.9999745909137108,1.0,0.9570223448324803,0.9725509992518007,0.9835898183939902,1.6916666666666667,4845,0.9780392619016323,0.14142135834465194,0.02924265948764805,3045,1800,0.7756377680658604,0.9611240979774367,0.9999745909137108,1.0,0.9570223448324803,0.9725509992518007,0.9835898183939902,1.6916666666666667,4845,0.9753842388422298,0.20000000298023224,0.03518167945401615,3343,2088,0.7559636740785712,0.9456628974728694,0.9993169917280109,1.0,0.951951234617052,0.9698674093904077,0.9809641893370287,1.6010536398467432,5431,0.9754019227021171,0.20000000298023224,0.03511514028542955,3339,2088,0.7560401750702052,0.9457585953904926,0.9994181192602525,1.0,0.9519849239562228,0.9699023787847375,0.9809641893370287,1.5991379310344827,5427
Mouse,POLYIC_20190517_mouse35__E2_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse35__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse35__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190517_mouse35__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190517_mouse35__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190517_mouse35__E2_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190517_mouse35__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190517_mouse35__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190517_mouse35__E2_P1_probability.nii.gz,0.9795426874138692,0.10000000149011612,0.025215071915302038,2128,2459,0.7976343660298921,0.9707017717509651,1.0,1.0,0.9599055985315327,0.9809908348668108,0.9780988091951156,0.865392435949573,4587,0.9795426874138692,0.10000000149011612,0.025215071915302038,2128,2459,0.7976343660298921,0.9707017717509651,1.0,1.0,0.9599055985315327,0.9809908348668108,0.9780988091951156,0.865392435949573,4587,0.9788456469389852,0.10000000149011612,0.02695083606260024,2006,2729,0.7928204113924051,0.9649673655063291,0.9998269382911392,1.0,0.9585677659844422,0.9820176775373362,0.9756940424129608,0.7350677903994137,4735,0.9788456469389852,0.10000000149011612,0.02695083606260024,2006,2729,0.7928204113924051,0.9649673655063291,0.9998269382911392,1.0,0.9585677659844422,0.9820176775373362,0.9756940424129608,0.7350677903994137,4735
Mouse,POLYIC_20190517_mouse36__E2_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse36__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse36__E2_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190517_mouse36__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190517_mouse36__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190517_mouse36__E2_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190517_mouse36__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190517_mouse36__E2_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190517_mouse36__E2_P1_probability.nii.gz,0.9804691384715166,0.10000000149011612,0.023005462249557407,1879,2638,0.8088739657033217,0.9784626454011273,0.9994963424871087,1.0,0.9616865712153084,0.9836974439952108,0.977261952989648,0.7122820318423048,4517,0.9804691384715166,0.10000000149011612,0.023005462249557407,1879,2638,0.8088739657033217,0.9784626454011273,0.9994963424871087,1.0,0.9616865712153084,0.9836974439952108,0.977261952989648,0.7122820318423048,4517,0.9784120777669165,0.10000000149011612,0.027690423990234077,1555,3414,0.7917348215144809,0.9668767439622823,0.9966323486962378,1.0,0.9577365359099105,0.9863785280050457,0.9705732780540783,0.45547744581136496,4969,0.9784205793033935,0.10000000149011612,0.027665701489448812,1553,3414,0.7917729131585278,0.9669232619677652,0.9966802982920375,1.0,0.957752828102407,0.9863958092434914,0.9705732780540783,0.45489162272993555,4967
Mouse,POLYIC_20190517_mouse37__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse37__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse37__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190517_mouse37__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190517_mouse37__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190517_mouse37__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190517_mouse37__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190517_mouse37__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190517_mouse37__E3_P1_probability.nii.gz,0.9741379310344828,0.1988737822087165,0.037859738734399136,12086,3724,0.8947282519993471,0.955233276597729,0.998531091888363,0.9994170999556996,0.9495798319327731,0.9609928963565183,0.9876475641752825,3.245435016111708,15810,0.9742176125116561,0.1988737822087165,0.036972372037906855,12036,3724,0.8952500933184024,0.9557904068682345,0.999113475177305,1.0,0.9497312728258616,0.9611479997804971,0.9876475641752825,3.2320085929108484,15760,0.9729182535197425,0.1988737822087165,0.038869958333223896,12030,4503,0.8904171338087588,0.9523804019926259,0.9982778349264323,0.9995145574960413,0.947264671827603,0.961068717112289,0.9850636362731733,2.671552298467688,16533,0.9730425765104267,0.1988737822087165,0.03805508728404538,11952,4503,0.8912206013350147,0.9532282134635185,0.9989935331613471,1.0,0.9475004067880969,0.9613113735239279,0.9850636362731733,2.6542305129913393,16455
Mouse,POLYIC_20190517_mouse38__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190517_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190517_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190517_mouse38__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190517_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190517_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190517_mouse38__E3_P1_probability.nii.gz,0.9814981325217872,0.10000000149011612,0.022161587572418328,1968,2312,0.8083312792703968,0.9807986196697067,1.0,1.0,0.9636684662660011,0.9829598586915111,0.9800407472633723,0.8512110726643599,4280,0.9814981325217872,0.10000000149011612,0.022161587572418328,1968,2312,0.8083312792703968,0.9807986196697067,1.0,1.0,0.9636684662660011,0.9829598586915111,0.9800407472633723,0.8512110726643599,4280,0.9790651412885797,0.10000000149011612,0.02631862540582161,1693,3127,0.7879264575754596,0.9711680267426999,0.9993363484416479,1.0,0.9589888453062648,0.9852013076694464,0.9730049380158154,0.5414134953629677,4820,0.9790651412885797,0.10000000149011612,0.02631862540582161,1693,3127,0.7879264575754596,0.9711680267426999,0.9993363484416479,1.0,0.9589888453062648,0.9852013076694464,0.9730049380158154,0.5414134953629677,4820
Mouse,POLYIC_20190517_mouse39__E12_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190517_mouse39__E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190517_mouse39__E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190517_mouse39__E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190517_mouse39__E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190517_mouse39__E12_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/native_predictions/mouse/POLYIC_20190517_mouse39__E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/filtered_predictions/mouse/POLYIC_20190517_mouse39__E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb32/probability_maps/mouse/POLYIC_20190517_mouse39__E12_P1_probability.nii.gz,0.9762395092155486,0.1988737822087165,0.03645930679818975,11702,2547,0.9042603307282544,0.9546788747025499,0.9978378247792528,0.9993114861028906,0.9535819344498341,0.9615601923632828,0.9913739674669538,4.594424813506086,14249,0.9763518471575521,0.15722352966795397,0.03535949383157628,11633,2547,0.9050146280132498,0.9554752290916124,0.998646002079354,1.0,0.953796325862979,0.9617781866570287,0.9913739674669538,4.567334118570868,14180,0.9768053394891354,0.15722352966795397,0.03348163567135013,10569,3297,0.9122565864833906,0.9576174112256587,0.9990112738891903,0.9999879423645023,0.9546622721833128,0.9650658918956438,0.9888339107728884,3.205641492265696,13866,0.9768298496976389,0.15722352966795397,0.0333842249870953,10554,3297,0.9124216111915099,0.9577906415822479,0.9991196333815726,1.0,0.9547090964381357,0.9651137422899189,0.9888339107728884,3.2010919017288444,13851
