transform,stage,relative_l2,cosine,subject
axis2_+10deg,output_logits,0.14885330200195312,0.9888596534729004,POLYIC_20190510_mouse37__E2_P1
axis2_+20deg,input,0.12910626828670502,0.9919046759605408,POLYIC_20190510_mouse37__E2_P1
axis2_+20deg,encoder_level0,0.3915977478027344,0.9204490184783936,POLYIC_20190510_mouse37__E2_P1
axis2_+20deg,encoder_level1,0.28540244698524475,0.958407998085022,POLYIC_20190510_mouse37__E2_P1
axis2_+20deg,encoder_level2,0.34209468960762024,0.939696729183197,POLYIC_20190510_mouse37__E2_P1
axis2_+20deg,encoder_level3,0.2736431062221527,0.96183180809021,POLYIC_20190510_mouse37__E2_P1
axis2_+20deg,encoder_level4,0.3215092122554779,0.9471863508224487,POLYIC_20190510_mouse37__E2_P1
axis2_+20deg,output_logits,0.22152574360370636,0.9751561284065247,POLYIC_20190510_mouse37__E2_P1
axis2_+30deg,input,0.12750720977783203,0.9921256303787231,POLYIC_20190510_mouse37__E2_P1
axis2_+30deg,encoder_level0,0.4441509246826172,0.8959659337997437,POLYIC_20190510_mouse37__E2_P1
axis2_+30deg,encoder_level1,0.3440779447555542,0.9390063285827637,POLYIC_20190510_mouse37__E2_P1
axis2_+30deg,encoder_level2,0.4098241925239563,0.9124802947044373,POLYIC_20190510_mouse37__E2_P1
axis2_+30deg,encoder_level3,0.3054075241088867,0.9522225856781006,POLYIC_20190510_mouse37__E2_P1
axis2_+30deg,encoder_level4,0.37976405024528503,0.925088107585907,POLYIC_20190510_mouse37__E2_P1
axis2_+30deg,output_logits,0.28887513279914856,0.9574201703071594,POLYIC_20190510_mouse37__E2_P1
resampling_floor,input,2.3271682039194275e-06,0.9999999403953552,POLYIC_20190510_mouse38__E2_P1
resampling_floor,encoder_level0,1.7874455807032064e-05,1.0,POLYIC_20190510_mouse38__E2_P1
resampling_floor,encoder_level1,1.8806878870236687e-05,0.9999998807907104,POLYIC_20190510_mouse38__E2_P1
resampling_floor,encoder_level2,2.1717414711019956e-05,1.0,POLYIC_20190510_mouse38__E2_P1
resampling_floor,encoder_level3,7.160022050811676e-07,1.0,POLYIC_20190510_mouse38__E2_P1
resampling_floor,encoder_level4,3.256958052588743e-06,0.9999998807907104,POLYIC_20190510_mouse38__E2_P1
resampling_floor,output_logits,0.0001251226494787261,1.0,POLYIC_20190510_mouse38__E2_P1
axis0_+5deg,input,0.14665161073207855,0.9895728826522827,POLYIC_20190510_mouse38__E2_P1
axis0_+5deg,encoder_level0,0.3606836199760437,0.9337159395217896,POLYIC_20190510_mouse38__E2_P1
axis0_+5deg,encoder_level1,0.25375497341156006,0.967329740524292,POLYIC_20190510_mouse38__E2_P1
axis0_+5deg,encoder_level2,0.28591594099998474,0.9583233594894409,POLYIC_20190510_mouse38__E2_P1
axis0_+5deg,encoder_level3,0.2454565465450287,0.9694347381591797,POLYIC_20190510_mouse38__E2_P1
axis0_+5deg,encoder_level4,0.19877618551254272,0.9806702733039856,POLYIC_20190510_mouse38__E2_P1
axis0_+5deg,output_logits,0.17410527169704437,0.9847411513328552,POLYIC_20190510_mouse38__E2_P1
axis0_+10deg,input,0.14960862696170807,0.9891526699066162,POLYIC_20190510_mouse38__E2_P1
axis0_+10deg,encoder_level0,0.38179340958595276,0.925157368183136,POLYIC_20190510_mouse38__E2_P1
axis0_+10deg,encoder_level1,0.26398688554763794,0.9645527005195618,POLYIC_20190510_mouse38__E2_P1
axis0_+10deg,encoder_level2,0.3037363290786743,0.9527610540390015,POLYIC_20190510_mouse38__E2_P1
axis0_+10deg,encoder_level3,0.30539560317993164,0.9522304534912109,POLYIC_20190510_mouse38__E2_P1
axis0_+10deg,encoder_level4,0.2629218101501465,0.9661250710487366,POLYIC_20190510_mouse38__E2_P1
axis0_+10deg,output_logits,0.17745576798915863,0.984147310256958,POLYIC_20190510_mouse38__E2_P1
axis0_+20deg,input,0.14878395199775696,0.9893004894256592,POLYIC_20190510_mouse38__E2_P1
axis0_+20deg,encoder_level0,0.4332810640335083,0.9015254974365234,POLYIC_20190510_mouse38__E2_P1
axis0_+20deg,encoder_level1,0.3175596594810486,0.9482386708259583,POLYIC_20190510_mouse38__E2_P1
axis0_+20deg,encoder_level2,0.36051830649375916,0.9328013062477112,POLYIC_20190510_mouse38__E2_P1
axis0_+20deg,encoder_level3,0.305919885635376,0.9520580768585205,POLYIC_20190510_mouse38__E2_P1
axis0_+20deg,encoder_level4,0.3541938066482544,0.9364715814590454,POLYIC_20190510_mouse38__E2_P1
axis0_+20deg,output_logits,0.24123729765415192,0.9704936742782593,POLYIC_20190510_mouse38__E2_P1
axis0_+30deg,input,0.1466253697872162,0.9896364212036133,POLYIC_20190510_mouse38__E2_P1
axis0_+30deg,encoder_level0,0.48441821336746216,0.8748410940170288,POLYIC_20190510_mouse38__E2_P1
axis0_+30deg,encoder_level1,0.37419453263282776,0.9274345636367798,POLYIC_20190510_mouse38__E2_P1
axis0_+30deg,encoder_level2,0.4227144420146942,0.906707763671875,POLYIC_20190510_mouse38__E2_P1
axis0_+30deg,encoder_level3,0.31595075130462646,0.9487764239311218,POLYIC_20190510_mouse38__E2_P1
axis0_+30deg,encoder_level4,0.42296454310417175,0.9062733054161072,POLYIC_20190510_mouse38__E2_P1
axis0_+30deg,output_logits,0.28755250573158264,0.9579338431358337,POLYIC_20190510_mouse38__E2_P1
axis1_+5deg,input,0.14844797551631927,0.9892906546592712,POLYIC_20190510_mouse38__E2_P1
axis1_+5deg,encoder_level0,0.3641132414340973,0.9321206212043762,POLYIC_20190510_mouse38__E2_P1
axis1_+5deg,encoder_level1,0.24870015680789948,0.9686766266822815,POLYIC_20190510_mouse38__E2_P1
axis1_+5deg,encoder_level2,0.2834209203720093,0.9590432047843933,POLYIC_20190510_mouse38__E2_P1
axis1_+5deg,encoder_level3,0.2330898940563202,0.9725156426429749,POLYIC_20190510_mouse38__E2_P1
axis1_+5deg,encoder_level4,0.17128828167915344,0.9855440855026245,POLYIC_20190510_mouse38__E2_P1
axis1_+5deg,output_logits,0.1577901989221573,0.987476646900177,POLYIC_20190510_mouse38__E2_P1
axis1_+10deg,input,0.1492142677307129,0.98918616771698,POLYIC_20190510_mouse38__E2_P1
axis1_+10deg,encoder_level0,0.3809320628643036,0.9252263903617859,POLYIC_20190510_mouse38__E2_P1
axis1_+10deg,encoder_level1,0.2637687027454376,0.964645504951477,POLYIC_20190510_mouse38__E2_P1
axis1_+10deg,encoder_level2,0.316565603017807,0.9485708475112915,POLYIC_20190510_mouse38__E2_P1
axis1_+10deg,encoder_level3,0.27787500619888306,0.960629940032959,POLYIC_20190510_mouse38__E2_P1
axis1_+10deg,encoder_level4,0.24256230890750885,0.9709407091140747,POLYIC_20190510_mouse38__E2_P1
axis1_+10deg,output_logits,0.17283505201339722,0.9849706888198853,POLYIC_20190510_mouse38__E2_P1
axis1_+20deg,input,0.14743761718273163,0.9894598722457886,POLYIC_20190510_mouse38__E2_P1
axis1_+20deg,encoder_level0,0.4328308403491974,0.9015626907348633,POLYIC_20190510_mouse38__E2_P1
axis1_+20deg,encoder_level1,0.3267190158367157,0.9451214671134949,POLYIC_20190510_mouse38__E2_P1
axis1_+20deg,encoder_level2,0.39120981097221375,0.9204615354537964,POLYIC_20190510_mouse38__E2_P1
axis1_+20deg,encoder_level3,0.2953093647956848,0.9554094076156616,POLYIC_20190510_mouse38__E2_P1
axis1_+20deg,encoder_level4,0.3414810001850128,0.9405288100242615,POLYIC_20190510_mouse38__E2_P1
axis1_+20deg,output_logits,0.24632568657398224,0.9692929983139038,POLYIC_20190510_mouse38__E2_P1
axis1_+30deg,input,0.14673183858394623,0.9895703792572021,POLYIC_20190510_mouse38__E2_P1
axis1_+30deg,encoder_level0,0.4867275655269623,0.8736545443534851,POLYIC_20190510_mouse38__E2_P1
axis1_+30deg,encoder_level1,0.3871726095676422,0.9221044182777405,POLYIC_20190510_mouse38__E2_P1
axis1_+30deg,encoder_level2,0.46259424090385437,0.8874751329421997,POLYIC_20190510_mouse38__E2_P1
axis1_+30deg,encoder_level3,0.32471218705177307,0.9458198547363281,POLYIC_20190510_mouse38__E2_P1
axis1_+30deg,encoder_level4,0.4203004539012909,0.9073880910873413,POLYIC_20190510_mouse38__E2_P1
axis1_+30deg,output_logits,0.3000224530696869,0.9541693329811096,POLYIC_20190510_mouse38__E2_P1
axis2_+5deg,input,0.1291392743587494,0.9918773770332336,POLYIC_20190510_mouse38__E2_P1
axis2_+5deg,encoder_level0,0.3275905251502991,0.9456365704536438,POLYIC_20190510_mouse38__E2_P1
axis2_+5deg,encoder_level1,0.20544873178005219,0.9787130355834961,POLYIC_20190510_mouse38__E2_P1
axis2_+5deg,encoder_level2,0.2535504102706909,0.9673924446105957,POLYIC_20190510_mouse38__E2_P1
axis2_+5deg,encoder_level3,0.23891378939151764,0.9710488319396973,POLYIC_20190510_mouse38__E2_P1
axis2_+5deg,encoder_level4,0.18910449743270874,0.982410192489624,POLYIC_20190510_mouse38__E2_P1
axis2_+5deg,output_logits,0.1403702199459076,0.9900991320610046,POLYIC_20190510_mouse38__E2_P1
axis2_+10deg,input,0.1295742392539978,0.9918283820152283,POLYIC_20190510_mouse38__E2_P1
axis2_+10deg,encoder_level0,0.3418188989162445,0.9405220746994019,POLYIC_20190510_mouse38__E2_P1
axis2_+10deg,encoder_level1,0.22225509583950043,0.9750108122825623,POLYIC_20190510_mouse38__E2_P1
axis2_+10deg,encoder_level2,0.272338330745697,0.9622052907943726,POLYIC_20190510_mouse38__E2_P1
axis2_+10deg,encoder_level3,0.26647961139678955,0.9638406038284302,POLYIC_20190510_mouse38__E2_P1
axis2_+10deg,encoder_level4,0.2466655671596527,0.9699296951293945,POLYIC_20190510_mouse38__E2_P1
axis2_+10deg,output_logits,0.1671142429113388,0.9859416484832764,POLYIC_20190510_mouse38__E2_P1
axis2_+20deg,input,0.12752021849155426,0.9921024441719055,POLYIC_20190510_mouse38__E2_P1
axis2_+20deg,encoder_level0,0.39261510968208313,0.9200115203857422,POLYIC_20190510_mouse38__E2_P1
axis2_+20deg,encoder_level1,0.28412410616874695,0.9587877988815308,POLYIC_20190510_mouse38__E2_P1
axis2_+20deg,encoder_level2,0.3419266939163208,0.9397636651992798,POLYIC_20190510_mouse38__E2_P1
axis2_+20deg,encoder_level3,0.26772540807724,0.9634960889816284,POLYIC_20190510_mouse38__E2_P1
axis2_+20deg,encoder_level4,0.32115304470062256,0.9475005865097046,POLYIC_20190510_mouse38__E2_P1
axis2_+20deg,output_logits,0.227250337600708,0.9738491773605347,POLYIC_20190510_mouse38__E2_P1
axis2_+30deg,input,0.12574104964733124,0.9923387765884399,POLYIC_20190510_mouse38__E2_P1
axis2_+30deg,encoder_level0,0.4464765191078186,0.8948042392730713,POLYIC_20190510_mouse38__E2_P1
axis2_+30deg,encoder_level1,0.3427921235561371,0.9394766092300415,POLYIC_20190510_mouse38__E2_P1
axis2_+30deg,encoder_level2,0.4085058271884918,0.9130847454071045,POLYIC_20190510_mouse38__E2_P1
axis2_+30deg,encoder_level3,0.30028367042541504,0.9538511037826538,POLYIC_20190510_mouse38__E2_P1
axis2_+30deg,encoder_level4,0.3805215060710907,0.9247950315475464,POLYIC_20190510_mouse38__E2_P1
axis2_+30deg,output_logits,0.28429049253463745,0.9587770104408264,POLYIC_20190510_mouse38__E2_P1
resampling_floor,input,2.26001134251419e-06,1.0,POLYIC_20190510_mouse39__E4_P1
resampling_floor,encoder_level0,1.782488288881723e-05,1.0,POLYIC_20190510_mouse39__E4_P1
resampling_floor,encoder_level1,1.844005601014942e-05,0.9999999403953552,POLYIC_20190510_mouse39__E4_P1
resampling_floor,encoder_level2,2.2165853806654923e-05,1.0000001192092896,POLYIC_20190510_mouse39__E4_P1
resampling_floor,encoder_level3,6.914961545589904e-07,1.0,POLYIC_20190510_mouse39__E4_P1
resampling_floor,encoder_level4,4.156752765993588e-06,1.0,POLYIC_20190510_mouse39__E4_P1
resampling_floor,output_logits,0.00012783911370206624,1.0,POLYIC_20190510_mouse39__E4_P1
axis0_+5deg,input,0.14001478254795074,0.9905280470848083,POLYIC_20190510_mouse39__E4_P1
axis0_+5deg,encoder_level0,0.3515710234642029,0.9370682835578918,POLYIC_20190510_mouse39__E4_P1
axis0_+5deg,encoder_level1,0.2514563500881195,0.9679397940635681,POLYIC_20190510_mouse39__E4_P1
axis0_+5deg,encoder_level2,0.28459253907203674,0.9587150812149048,POLYIC_20190510_mouse39__E4_P1
axis0_+5deg,encoder_level3,0.24908016622066498,0.9685132503509521,POLYIC_20190510_mouse39__E4_P1
axis0_+5deg,encoder_level4,0.1995275765657425,0.9803486466407776,POLYIC_20190510_mouse39__E4_P1
axis0_+5deg,output_logits,0.1646590530872345,0.9863566756248474,POLYIC_20190510_mouse39__E4_P1
axis0_+10deg,input,0.13891838490962982,0.990685224533081,POLYIC_20190510_mouse39__E4_P1
axis0_+10deg,encoder_level0,0.3666759431362152,0.9311246871948242,POLYIC_20190510_mouse39__E4_P1
axis0_+10deg,encoder_level1,0.262309730052948,0.9650174379348755,POLYIC_20190510_mouse39__E4_P1
axis0_+10deg,encoder_level2,0.3026299476623535,0.9531108140945435,POLYIC_20190510_mouse39__E4_P1
axis0_+10deg,encoder_level3,0.3082719147205353,0.9513105750083923,POLYIC_20190510_mouse39__E4_P1
axis0_+10deg,encoder_level4,0.27116328477859497,0.9636162519454956,POLYIC_20190510_mouse39__E4_P1
axis0_+10deg,output_logits,0.17458313703536987,0.98464435338974,POLYIC_20190510_mouse39__E4_P1
axis0_+20deg,input,0.13859859108924866,0.9907492399215698,POLYIC_20190510_mouse39__E4_P1
axis0_+20deg,encoder_level0,0.4218956232070923,0.9068113565444946,POLYIC_20190510_mouse39__E4_P1
axis0_+20deg,encoder_level1,0.3167285919189453,0.9485162496566772,POLYIC_20190510_mouse39__E4_P1
axis0_+20deg,encoder_level2,0.3606627285480499,0.9327512979507446,POLYIC_20190510_mouse39__E4_P1
axis0_+20deg,encoder_level3,0.31595051288604736,0.9487758278846741,POLYIC_20190510_mouse39__E4_P1
axis0_+20deg,encoder_level4,0.3650386333465576,0.9321409463882446,POLYIC_20190510_mouse39__E4_P1
axis0_+20deg,output_logits,0.24874714016914368,0.9686676859855652,POLYIC_20190510_mouse39__E4_P1
axis0_+30deg,input,0.1358395516872406,0.9911401867866516,POLYIC_20190510_mouse39__E4_P1
axis0_+30deg,encoder_level0,0.47485506534576416,0.8801009654998779,POLYIC_20190510_mouse39__E4_P1
axis0_+30deg,encoder_level1,0.37396344542503357,0.9275170564651489,POLYIC_20190510_mouse39__E4_P1
axis0_+30deg,encoder_level2,0.42300769686698914,0.9066047668457031,POLYIC_20190510_mouse39__E4_P1
axis0_+30deg,encoder_level3,0.32061007618904114,0.9472113251686096,POLYIC_20190510_mouse39__E4_P1
axis0_+30deg,encoder_level4,0.43681788444519043,0.8997128009796143,POLYIC_20190510_mouse39__E4_P1
axis0_+30deg,output_logits,0.28254351019859314,0.9595052003860474,POLYIC_20190510_mouse39__E4_P1
axis1_+5deg,input,0.1363709419965744,0.9910044074058533,POLYIC_20190510_mouse39__E4_P1
axis1_+5deg,encoder_level0,0.34574270248413086,0.9390117526054382,POLYIC_20190510_mouse39__E4_P1
axis1_+5deg,encoder_level1,0.2443946748971939,0.9697904586791992,POLYIC_20190510_mouse39__E4_P1
axis1_+5deg,encoder_level2,0.2804199457168579,0.959923267364502,POLYIC_20190510_mouse39__E4_P1
axis1_+5deg,encoder_level3,0.23716598749160767,0.9715409278869629,POLYIC_20190510_mouse39__E4_P1
axis1_+5deg,encoder_level4,0.1610926240682602,0.9873446226119995,POLYIC_20190510_mouse39__E4_P1
axis1_+5deg,output_logits,0.14893537759780884,0.9888472557067871,POLYIC_20190510_mouse39__E4_P1
axis1_+10deg,input,0.13632585108280182,0.9910174012184143,POLYIC_20190510_mouse39__E4_P1
axis1_+10deg,encoder_level0,0.36230963468551636,0.9325791597366333,POLYIC_20190510_mouse39__E4_P1
axis1_+10deg,encoder_level1,0.2617478370666504,0.9652090072631836,POLYIC_20190510_mouse39__E4_P1
axis1_+10deg,encoder_level2,0.31628745794296265,0.9486649632453918,POLYIC_20190510_mouse39__E4_P1
axis1_+10deg,encoder_level3,0.28055864572525024,0.9598569869995117,POLYIC_20190510_mouse39__E4_P1
axis1_+10deg,encoder_level4,0.24439896643161774,0.9707511067390442,POLYIC_20190510_mouse39__E4_P1
axis1_+10deg,output_logits,0.17754502594470978,0.9841251373291016,POLYIC_20190510_mouse39__E4_P1
axis1_+20deg,input,0.13492706418037415,0.9912155866622925,POLYIC_20190510_mouse39__E4_P1
axis1_+20deg,encoder_level0,0.4158807396888733,0.9094753861427307,POLYIC_20190510_mouse39__E4_P1
axis1_+20deg,encoder_level1,0.3245837390422821,0.9458582401275635,POLYIC_20190510_mouse39__E4_P1
axis1_+20deg,encoder_level2,0.3891049027442932,0.9213674068450928,POLYIC_20190510_mouse39__E4_P1
axis1_+20deg,encoder_level3,0.29913926124572754,0.9542250037193298,POLYIC_20190510_mouse39__E4_P1
axis1_+20deg,encoder_level4,0.3557313084602356,0.9352181553840637,POLYIC_20190510_mouse39__E4_P1
axis1_+20deg,output_logits,0.24285683035850525,0.9701848030090332,POLYIC_20190510_mouse39__E4_P1
axis1_+30deg,input,0.13383863866329193,0.991367518901825,POLYIC_20190510_mouse39__E4_P1
axis1_+30deg,encoder_level0,0.4700671136379242,0.8827604651451111,POLYIC_20190510_mouse39__E4_P1
axis1_+30deg,encoder_level1,0.3860584795475006,0.922556459903717,POLYIC_20190510_mouse39__E4_P1
axis1_+30deg,encoder_level2,0.46281152963638306,0.8874140977859497,POLYIC_20190510_mouse39__E4_P1
axis1_+30deg,encoder_level3,0.32940804958343506,0.9442001581192017,POLYIC_20190510_mouse39__E4_P1
axis1_+30deg,encoder_level4,0.4265179932117462,0.9045536518096924,POLYIC_20190510_mouse39__E4_P1
axis1_+30deg,output_logits,0.2939836382865906,0.9560699462890625,POLYIC_20190510_mouse39__E4_P1
axis2_+5deg,input,0.12342073768377304,0.9925867915153503,POLYIC_20190510_mouse39__E4_P1
axis2_+5deg,encoder_level0,0.32083654403686523,0.9477928876876831,POLYIC_20190510_mouse39__E4_P1
axis2_+5deg,encoder_level1,0.20278340578079224,0.979272723197937,POLYIC_20190510_mouse39__E4_P1
axis2_+5deg,encoder_level2,0.25151070952415466,0.9679185152053833,POLYIC_20190510_mouse39__E4_P1
axis2_+5deg,encoder_level3,0.2458687275648117,0.9693142771720886,POLYIC_20190510_mouse39__E4_P1
axis2_+5deg,encoder_level4,0.18341469764709473,0.9834413528442383,POLYIC_20190510_mouse39__E4_P1
axis2_+5deg,output_logits,0.1449509561061859,0.989452600479126,POLYIC_20190510_mouse39__E4_P1
axis2_+10deg,input,0.12381363660097122,0.9925439357757568,POLYIC_20190510_mouse39__E4_P1
axis2_+10deg,encoder_level0,0.3357861638069153,0.9425275325775146,POLYIC_20190510_mouse39__E4_P1
axis2_+10deg,encoder_level1,0.2183782458305359,0.9758893847465515,POLYIC_20190510_mouse39__E4_P1
axis2_+10deg,encoder_level2,0.27124854922294617,0.9625123739242554,POLYIC_20190510_mouse39__E4_P1
axis2_+10deg,encoder_level3,0.27357566356658936,0.961850643157959,POLYIC_20190510_mouse39__E4_P1
axis2_+10deg,encoder_level4,0.24624720215797424,0.9699196815490723,POLYIC_20190510_mouse39__E4_P1
axis2_+10deg,output_logits,0.16289186477661133,0.9866585731506348,POLYIC_20190510_mouse39__E4_P1
axis2_+20deg,input,0.12209340929985046,0.9927661418914795,POLYIC_20190510_mouse39__E4_P1
axis2_+20deg,encoder_level0,0.38969263434410095,0.9211255311965942,POLYIC_20190510_mouse39__E4_P1
axis2_+20deg,encoder_level1,0.282028466463089,0.9594061970710754,POLYIC_20190510_mouse39__E4_P1
axis2_+20deg,encoder_level2,0.33949869871139526,0.940645694732666,POLYIC_20190510_mouse39__E4_P1
axis2_+20deg,encoder_level3,0.2745768427848816,0.9615668654441833,POLYIC_20190510_mouse39__E4_P1
axis2_+20deg,encoder_level4,0.32441848516464233,0.9462894201278687,POLYIC_20190510_mouse39__E4_P1
axis2_+20deg,output_logits,0.21978341042995453,0.9755592346191406,POLYIC_20190510_mouse39__E4_P1
axis2_+30deg,input,0.12035571038722992,0.9929901957511902,POLYIC_20190510_mouse39__E4_P1
axis2_+30deg,encoder_level0,0.44302067160606384,0.8965126872062683,POLYIC_20190510_mouse39__E4_P1
axis2_+30deg,encoder_level1,0.3408622443675995,0.9401750564575195,POLYIC_20190510_mouse39__E4_P1
axis2_+30deg,encoder_level2,0.4069511890411377,0.9137799143791199,POLYIC_20190510_mouse39__E4_P1
axis2_+30deg,encoder_level3,0.3079940676689148,0.9513884782791138,POLYIC_20190510_mouse39__E4_P1
axis2_+30deg,encoder_level4,0.38610851764678955,0.922487199306488,POLYIC_20190510_mouse39__E4_P1
axis2_+30deg,output_logits,0.30026775598526,0.954045832157135,POLYIC_20190510_mouse39__E4_P1
resampling_floor,input,2.279450654896209e-06,1.0,POLYIC_20190510_mouse42__E2_P1
resampling_floor,encoder_level0,1.789745147107169e-05,1.0,POLYIC_20190510_mouse42__E2_P1
resampling_floor,encoder_level1,1.878034345281776e-05,1.0,POLYIC_20190510_mouse42__E2_P1
resampling_floor,encoder_level2,2.181237687182147e-05,1.0,POLYIC_20190510_mouse42__E2_P1
resampling_floor,encoder_level3,6.931871894266806e-07,1.0,POLYIC_20190510_mouse42__E2_P1
resampling_floor,encoder_level4,3.0133301152091008e-06,0.9999999403953552,POLYIC_20190510_mouse42__E2_P1
resampling_floor,output_logits,0.000125401871628128,1.0,POLYIC_20190510_mouse42__E2_P1
axis0_+5deg,input,0.14810845255851746,0.9893413782119751,POLYIC_20190510_mouse42__E2_P1
axis0_+5deg,encoder_level0,0.3685251474380493,0.930635929107666,POLYIC_20190510_mouse42__E2_P1
axis0_+5deg,encoder_level1,0.25510045886039734,0.9669720530509949,POLYIC_20190510_mouse42__E2_P1
axis0_+5deg,encoder_level2,0.2866232097148895,0.958106279373169,POLYIC_20190510_mouse42__E2_P1
axis0_+5deg,encoder_level3,0.24151954054832458,0.9704262614250183,POLYIC_20190510_mouse42__E2_P1
axis0_+5deg,encoder_level4,0.17435331642627716,0.9850682020187378,POLYIC_20190510_mouse42__E2_P1
axis0_+5deg,output_logits,0.15762165188789368,0.98750239610672,POLYIC_20190510_mouse42__E2_P1
axis0_+10deg,input,0.1479266732931137,0.989375650882721,POLYIC_20190510_mouse42__E2_P1
axis0_+10deg,encoder_level0,0.38290199637413025,0.9246428608894348,POLYIC_20190510_mouse42__E2_P1
axis0_+10deg,encoder_level1,0.2652267515659332,0.9642119407653809,POLYIC_20190510_mouse42__E2_P1
axis0_+10deg,encoder_level2,0.3036768436431885,0.9527783989906311,POLYIC_20190510_mouse42__E2_P1
axis0_+10deg,encoder_level3,0.30090904235839844,0.9536607265472412,POLYIC_20190510_mouse42__E2_P1
axis0_+10deg,encoder_level4,0.22348274290561676,0.9759142398834229,POLYIC_20190510_mouse42__E2_P1
axis0_+10deg,output_logits,0.16935715079307556,0.98555588722229,POLYIC_20190510_mouse42__E2_P1
axis0_+20deg,input,0.14665301144123077,0.9895831942558289,POLYIC_20190510_mouse42__E2_P1
axis0_+20deg,encoder_level0,0.43435654044151306,0.9009791016578674,POLYIC_20190510_mouse42__E2_P1
axis0_+20deg,encoder_level1,0.319084495306015,0.9477267265319824,POLYIC_20190510_mouse42__E2_P1
axis0_+20deg,encoder_level2,0.36233949661254883,0.9321010708808899,POLYIC_20190510_mouse42__E2_P1
axis0_+20deg,encoder_level3,0.3088054656982422,0.9511260986328125,POLYIC_20190510_mouse42__E2_P1
axis0_+20deg,encoder_level4,0.34149953722953796,0.9417170882225037,POLYIC_20190510_mouse42__E2_P1
axis0_+20deg,output_logits,0.23537887632846832,0.9719365835189819,POLYIC_20190510_mouse42__E2_P1
axis0_+30deg,input,0.14455391466617584,0.9898989200592041,POLYIC_20190510_mouse42__E2_P1
axis0_+30deg,encoder_level0,0.4861174523830414,0.873902440071106,POLYIC_20190510_mouse42__E2_P1
axis0_+30deg,encoder_level1,0.37553414702415466,0.9268950819969177,POLYIC_20190510_mouse42__E2_P1
axis0_+30deg,encoder_level2,0.42456498742103577,0.9058516621589661,POLYIC_20190510_mouse42__E2_P1
axis0_+30deg,encoder_level3,0.31425008177757263,0.9493411779403687,POLYIC_20190510_mouse42__E2_P1
axis0_+30deg,encoder_level4,0.4161112308502197,0.9095647931098938,POLYIC_20190510_mouse42__E2_P1
axis0_+30deg,output_logits,0.2702479660511017,0.9629201889038086,POLYIC_20190510_mouse42__E2_P1
axis1_+5deg,input,0.14977625012397766,0.9890800714492798,POLYIC_20190510_mouse42__E2_P1
axis1_+5deg,encoder_level0,0.36975303292274475,0.9298533201217651,POLYIC_20190510_mouse42__E2_P1
axis1_+5deg,encoder_level1,0.2493211179971695,0.9685189723968506,POLYIC_20190510_mouse42__E2_P1
axis1_+5deg,encoder_level2,0.286109983921051,0.9582376480102539,POLYIC_20190510_mouse42__E2_P1
axis1_+5deg,encoder_level3,0.23607127368450165,0.9717873334884644,POLYIC_20190510_mouse42__E2_P1
axis1_+5deg,encoder_level4,0.1601850986480713,0.9874090552330017,POLYIC_20190510_mouse42__E2_P1
axis1_+5deg,output_logits,0.16196459531784058,0.9868143200874329,POLYIC_20190510_mouse42__E2_P1
axis1_+10deg,input,0.14816342294216156,0.9893243312835693,POLYIC_20190510_mouse42__E2_P1
axis1_+10deg,encoder_level0,0.38097628951072693,0.925166666507721,POLYIC_20190510_mouse42__E2_P1
axis1_+10deg,encoder_level1,0.2654951810836792,0.9641714096069336,POLYIC_20190510_mouse42__E2_P1
axis1_+10deg,encoder_level2,0.3199397027492523,0.9474392533302307,POLYIC_20190510_mouse42__E2_P1
axis1_+10deg,encoder_level3,0.27636072039604187,0.9610684514045715,POLYIC_20190510_mouse42__E2_P1
axis1_+10deg,encoder_level4,0.23651766777038574,0.9724408388137817,POLYIC_20190510_mouse42__E2_P1
axis1_+10deg,output_logits,0.18122410774230957,0.9834582209587097,POLYIC_20190510_mouse42__E2_P1
axis1_+20deg,input,0.14717234671115875,0.9894843101501465,POLYIC_20190510_mouse42__E2_P1
axis1_+20deg,encoder_level0,0.43424123525619507,0.9008675813674927,POLYIC_20190510_mouse42__E2_P1
axis1_+20deg,encoder_level1,0.32816237211227417,0.9446214437484741,POLYIC_20190510_mouse42__E2_P1
axis1_+20deg,encoder_level2,0.39298301935195923,0.9197107553482056,POLYIC_20190510_mouse42__E2_P1
axis1_+20deg,encoder_level3,0.3001716136932373,0.9538870453834534,POLYIC_20190510_mouse42__E2_P1
axis1_+20deg,encoder_level4,0.3568113446235657,0.9351162314414978,POLYIC_20190510_mouse42__E2_P1
axis1_+20deg,output_logits,0.3244931995868683,0.9466314315795898,POLYIC_20190510_mouse42__E2_P1
axis1_+30deg,input,0.14620248973369598,0.9896316528320312,POLYIC_20190510_mouse42__E2_P1
axis1_+30deg,encoder_level0,0.4875713288784027,0.8731974363327026,POLYIC_20190510_mouse42__E2_P1
axis1_+30deg,encoder_level1,0.38935229182243347,0.9211940169334412,POLYIC_20190510_mouse42__E2_P1
axis1_+30deg,encoder_level2,0.46642592549324036,0.8855122923851013,POLYIC_20190510_mouse42__E2_P1
axis1_+30deg,encoder_level3,0.3309188783168793,0.9436606764793396,POLYIC_20190510_mouse42__E2_P1
axis1_+30deg,encoder_level4,0.4169766902923584,0.9089978933334351,POLYIC_20190510_mouse42__E2_P1
axis1_+30deg,output_logits,0.32037684321403503,0.9476115107536316,POLYIC_20190510_mouse42__E2_P1
axis2_+5deg,input,0.1251305341720581,0.9923617839813232,POLYIC_20190510_mouse42__E2_P1
